"analysisID","sampleID","analysisDate","analysisTime","analystName","frozen","filtered","dilution","sampleTemperatureC","photosAnalysis","commentAnalysis"
1062,700,11/09/14,,,TRUE,TRUE,,,,
1063,699,11/09/14,,,TRUE,FALSE,,,,
1064,699,11/09/14,,,TRUE,TRUE,,,,
1065,702,09/10/14,,,FALSE,FALSE,,,,
1066,702,09/10/14,,,FALSE,TRUE,,,,
1067,702,11/09/14,,,TRUE,FALSE,,,,
1068,702,11/09/14,,,TRUE,TRUE,,,,
1069,770,08/12/14,,,TRUE,FALSE,,,,
1070,770,08/12/14,,,TRUE,TRUE,,,,
1071,771,08/12/14,,,TRUE,TRUE,,,,
1072,772,07/18/14,,,FALSE,TRUE,,,,
1073,772,07/18/14,,,FALSE,FALSE,,,,
1074,769,11/09/14,,,TRUE,FALSE,,,,
1075,769,11/09/14,,,TRUE,TRUE,,,,
1076,774,11/09/14,,,TRUE,FALSE,,,,
1077,774,11/09/14,,,TRUE,TRUE,,,,
1078,773,11/09/14,,,TRUE,FALSE,,,,
1079,773,11/09/14,,,TRUE,TRUE,,,,
1080,775,11/09/14,,,TRUE,TRUE,,,,
1081,775,11/09/14,,,TRUE,FALSE,,,,
1082,791,08/12/14,,,TRUE,FALSE,,,,
1083,791,08/12/14,,,TRUE,TRUE,,,,
1084,788,07/18/14,,,FALSE,FALSE,,,,
1085,788,08/12/14,,,TRUE,FALSE,,,,
1086,794,07/30/14,,,FALSE,FALSE,,,,
1087,794,08/12/14,,,TRUE,FALSE,,,,
1088,794,07/30/14,,,FALSE,TRUE,,,,
1089,794,08/12/14,,,TRUE,TRUE,,,,
1090,790,08/05/14,,,FALSE,FALSE,,,,
1091,790,08/12/14,,,TRUE,FALSE,,,,
1092,790,08/12/14,,,TRUE,TRUE,,,,
1093,792,08/12/14,,,FALSE,FALSE,,,,
1094,792,08/12/14,,,FALSE,TRUE,,,,
1095,789,08/20/14,,,FALSE,FALSE,,,,
1096,789,08/20/14,,,FALSE,TRUE,,,,
1097,795,08/27/14,,,FALSE,FALSE,,,,
1098,795,11/09/14,,,TRUE,FALSE,,,,
1099,795,08/27/14,,,FALSE,TRUE,,,,
1100,795,11/09/14,,,TRUE,TRUE,,,,
1101,793,11/09/14,,,TRUE,FALSE,,,,
1102,793,11/09/14,,,TRUE,TRUE,,,,
1103,717,11/09/14,,,TRUE,FALSE,,,,
1104,717,11/09/14,,,TRUE,TRUE,,,,
1105,718,11/09/14,,,TRUE,FALSE,,,,
1106,718,11/09/14,,,TRUE,TRUE,,,,
1107,714,07/19/14,,,FALSE,TRUE,,,,
1108,714,08/12/14,,,TRUE,TRUE,,,,
1109,729,08/12/14,,,TRUE,TRUE,,,,
1110,730,07/18/14,,,TRUE,TRUE,,,,
1111,796,08/12/14,,,TRUE,FALSE,,,,
1112,788,07/18/14,,,FALSE,TRUE,,,,
1113,788,08/12/14,,,TRUE,TRUE,,,,
1114,723,08/12/14,,,TRUE,FALSE,,,,
1115,726,07/18/14,,,FALSE,FALSE,,,,
1116,726,07/18/14,,,TRUE,FALSE,,,,
1117,726,07/18/14,,,FALSE,TRUE,,,,
1118,726,07/18/14,,,TRUE,TRUE,,,,
1119,728,11/09/14,,,TRUE,FALSE,,,,
1120,728,11/09/14,,,TRUE,TRUE,,,,
1121,727,09/19/14,,,FALSE,FALSE,,,,
1122,727,11/09/14,,,TRUE,FALSE,,,,
1123,727,11/09/14,,,TRUE,TRUE,,,,
1124,711,07/19/14,,,FALSE,FALSE,,,,
1125,711,08/12/14,,,TRUE,FALSE,,,,
1126,719,08/12/14,,,FALSE,FALSE,,,,
1127,719,11/09/14,,,TRUE,FALSE,,,,
1128,719,11/09/14,,,TRUE,TRUE,,,,
1129,720,11/09/14,,,TRUE,FALSE,,,,
1130,720,11/09/14,,,TRUE,TRUE,,,,
1131,764,07/18/14,,,FALSE,FALSE,,,,
1132,764,07/18/14,,,FALSE,TRUE,,,,
1133,764,07/18/14,,,TRUE,FALSE,,,,
1134,764,07/18/14,,,TRUE,TRUE,,,,
1135,765,11/09/14,,,TRUE,FALSE,,,,
1136,765,11/09/14,,,TRUE,TRUE,,,,
1137,721,11/09/14,,,TRUE,FALSE,,,,
1138,721,11/09/14,,,TRUE,TRUE,,,,
1139,712,08/12/14,,,TRUE,FALSE,,,,
1140,712,08/12/14,,,TRUE,TRUE,,,,
1141,722,11/09/14,,,TRUE,FALSE,,,,
1142,722,11/09/14,,,TRUE,TRUE,,,,
1143,767,11/09/14,,,TRUE,FALSE,,,,
1144,767,11/09/14,,,TRUE,TRUE,,,,
1145,768,11/09/14,,,TRUE,FALSE,,,,
1146,766,11/09/14,,,TRUE,TRUE,,,,
1147,766,11/09/14,,,TRUE,FALSE,,,,
1148,725,11/09/14,,,TRUE,FALSE,,,,
1149,725,11/09/14,,,TRUE,TRUE,,,,
1150,724,08/15/14,,,FALSE,FALSE,,,,
1151,724,11/09/14,,,TRUE,FALSE,,,,
1152,724,11/09/14,,,TRUE,TRUE,,,,
1153,696,08/12/14,,,TRUE,FALSE,,,,
1154,696,08/12/14,,,TRUE,TRUE,,,,
1155,693,07/18/14,,,FALSE,FALSE,,,,
1156,693,07/18/14,,,FALSE,TRUE,,,,
1157,693,08/12/14,,,TRUE,FALSE,,,,
1158,693,08/12/14,,,TRUE,TRUE,,,,
1159,697,11/09/14,,,TRUE,FALSE,,,,
1160,697,11/09/14,,,TRUE,TRUE,,,,
1161,698,11/09/14,,,TRUE,FALSE,,,,
1162,698,11/09/14,,,TRUE,TRUE,,,,
1163,694,11/09/14,,,TRUE,FALSE,,,,
1164,694,11/09/14,,,TRUE,TRUE,,,,
1165,695,11/09/14,,,TRUE,FALSE,,,,
1166,695,11/09/14,,,TRUE,TRUE,,,,
1167,692,11/09/14,,,TRUE,FALSE,,,,
1168,692,11/09/14,,,TRUE,TRUE,,,,
1169,744,08/12/14,,,TRUE,FALSE,,,,
1170,744,08/12/14,,,TRUE,TRUE,,,,
1171,743,07/19/14,,,FALSE,FALSE,,,,
1172,743,07/19/14,,,FALSE,TRUE,,,,
1173,741,11/09/14,,,TRUE,FALSE,,,,
1174,741,11/09/14,,,TRUE,TRUE,,,,
1175,745,11/09/14,,,TRUE,FALSE,,,,
1176,745,11/09/14,,,TRUE,TRUE,,,,
1177,738,11/09/14,,,TRUE,FALSE,,,,
1178,738,11/09/14,,,TRUE,TRUE,,,,
1179,740,11/09/14,,,TRUE,FALSE,,,,
1180,740,11/09/14,,,TRUE,TRUE,,,,
1181,753,08/12/14,,,TRUE,FALSE,,,,
1182,753,08/12/14,,,TRUE,TRUE,,,,
1183,754,07/21/14,,,FALSE,FALSE,,,,
1184,754,07/21/14,,,FALSE,TRUE,,,,
1185,754,11/09/14,,,TRUE,FALSE,,,,
1186,754,11/09/14,,,TRUE,TRUE,,,,
1187,755,11/09/14,,,TRUE,FALSE,,,,
1188,755,11/09/14,,,TRUE,TRUE,,,,
1189,756,11/09/14,,,TRUE,FALSE,,,,
1190,756,11/09/14,,,TRUE,TRUE,,,,
1191,757,11/09/14,,,TRUE,FALSE,,,,
1192,757,11/09/14,,,TRUE,TRUE,,,,
1193,751,11/09/14,,,TRUE,FALSE,,,,
1194,751,11/09/14,,,TRUE,TRUE,,,,
1195,708,07/18/14,,,FALSE,FALSE,,,,
1196,708,07/18/14,,,FALSE,TRUE,,,,
1197,708,08/12/14,,,TRUE,FALSE,,,,
1198,708,08/12/14,,,TRUE,TRUE,,,,
1199,707,11/09/14,,,TRUE,FALSE,,,,
1200,707,11/09/14,,,TRUE,TRUE,,,,
1201,705,08/15/14,,,FALSE,FALSE,,,,
1202,705,11/09/14,,,TRUE,FALSE,,,,
1203,705,11/09/14,,,TRUE,TRUE,,,,
1204,709,11/09/14,,,TRUE,FALSE,,,,
1205,709,11/09/14,,,TRUE,TRUE,,,,
1206,710,09/10/14,,,FALSE,FALSE,,,,
1207,710,11/09/14,,,TRUE,FALSE,,,,
1208,710,11/09/14,,,TRUE,TRUE,,,,
1209,780,08/12/14,,,TRUE,FALSE,,,,
1210,780,08/12/14,,,TRUE,TRUE,,,,
1211,777,07/18/14,,,FALSE,FALSE,,,,
1212,777,07/18/14,,,FALSE,TRUE,,,,
1213,781,11/09/14,,,TRUE,FALSE,,,,
1214,779,11/09/14,,,TRUE,TRUE,,,,
1215,779,11/09/14,,,TRUE,FALSE,,,,
1216,782,11/09/14,,,TRUE,FALSE,,,,
1217,782,11/09/14,,,TRUE,TRUE,,,,
1218,778,11/09/14,,,TRUE,FALSE,,,,
1219,778,11/09/14,,,TRUE,TRUE,,,,
1220,776,11/09/14,,,TRUE,FALSE,,,,
1221,776,11/09/14,,,TRUE,TRUE,,,,
1222,783,11/09/14,,,TRUE,FALSE,,,,
1223,783,11/09/14,,,TRUE,TRUE,,,,
1224,784,08/12/14,,,TRUE,FALSE,,,,
1225,784,08/12/14,,,TRUE,TRUE,,,,
1226,785,07/18/14,,,FALSE,FALSE,,,,
1227,785,08/12/14,,,TRUE,FALSE,,,,
1228,797,07/30/14,,,FALSE,FALSE,,,,
1229,797,08/12/14,,,TRUE,FALSE,,,,
1230,787,08/05/14,,,FALSE,FALSE,,,,
1231,787,08/12/14,,,TRUE,FALSE,,,,
1232,786,08/12/14,,,FALSE,FALSE,,,,
1233,798,08/20/14,,,FALSE,FALSE,,,,
1234,799,08/27/14,,,FALSE,FALSE,,,,
1235,799,11/09/14,,,TRUE,FALSE,,,,
1236,799,11/09/14,,,TRUE,TRUE,,,,
1237,800,11/09/14,,,TRUE,FALSE,,,,
1238,800,11/09/14,,,TRUE,TRUE,,,,
1239,706,08/12/14,,,FALSE,FALSE,,,,
1240,706,08/12/14,,,FALSE,TRUE,,,,
1241,711,07/19/14,,,FALSE,TRUE,,,,
1242,711,08/12/14,,,TRUE,TRUE,,,,
1243,785,07/18/14,,,FALSE,TRUE,,,,
1244,785,08/12/14,,,TRUE,TRUE,,,,
1245,723,08/12/14,,,TRUE,TRUE,,,,
1246,727,09/19/14,,,FALSE,TRUE,,,,
1247,719,08/12/14,,,FALSE,TRUE,,,,
1248,724,08/15/14,,,FALSE,TRUE,,,,
1249,705,08/15/14,,,FALSE,TRUE,,,,
1250,710,09/10/14,,,FALSE,TRUE,,,,
1251,797,07/30/14,,,FALSE,TRUE,,,,
1252,797,08/12/14,,,TRUE,TRUE,,,,
1253,787,08/12/14,,,TRUE,TRUE,,,,
1254,786,08/12/14,,,FALSE,TRUE,,,,
1255,798,08/20/14,,,FALSE,TRUE,,,,
1256,799,08/27/14,,,FALSE,TRUE,,,,
1257,385,08/13/14,14:30:00,,FALSE,FALSE,,,,
1258,385,08/13/14,14:30:00,,FALSE,TRUE,,,,
1259,386,08/14/14,14:50:00,,FALSE,FALSE,,,,
1260,386,08/14/14,14:50:00,,FALSE,TRUE,,,,
1261,387,08/13/14,14:55:00,,FALSE,FALSE,,,,
1262,387,08/13/14,14:55:00,,FALSE,TRUE,,,,
1263,388,08/13/14,15:10:00,,FALSE,FALSE,,,,
1264,388,08/13/14,15:10:00,,FALSE,TRUE,,,,
1265,389,08/13/14,15:21:00,,FALSE,FALSE,,,,
1266,389,08/13/14,15:21:00,,FALSE,TRUE,,,,
1267,390,08/13/14,15:29:00,,FALSE,FALSE,,,,
1268,390,08/13/14,15:29:00,,FALSE,TRUE,,,,
1269,391,08/13/14,15:40:00,,FALSE,FALSE,,,,
1270,391,08/13/14,15:40:00,,FALSE,TRUE,,,,
1271,183,08/28/14,13:12:00,,FALSE,FALSE,,,,
1272,183,08/28/14,13:12:00,,FALSE,TRUE,,,,
1273,184,08/28/14,12:50:00,,FALSE,FALSE,,,,
1274,184,08/28/14,12:50:00,,FALSE,TRUE,,,,
1275,185,08/28/14,12:55:00,,FALSE,FALSE,,,,
1276,185,08/28/14,12:55:00,,FALSE,TRUE,,,,
1277,186,08/28/14,13:05:00,,FALSE,FALSE,,,,
1278,186,08/28/14,13:05:00,,FALSE,TRUE,,,,
1279,187,08/28/14,13:18:00,,FALSE,FALSE,,,,
1280,187,08/28/14,13:18:00,,FALSE,TRUE,,,,
1281,188,08/28/14,13:25:00,,FALSE,FALSE,,,,
1282,188,08/28/14,13:25:00,,FALSE,TRUE,,,,
1283,189,08/28/14,13:01:00,,FALSE,FALSE,,,,
1284,189,08/28/14,13:01:00,,FALSE,TRUE,,,,
1285,190,08/29/14,10:44:00,,FALSE,FALSE,,,,
1286,190,08/29/14,10:44:00,,FALSE,TRUE,,,,
1287,191,08/29/14,10:39:00,,FALSE,FALSE,,,,
1288,191,08/29/14,10:39:00,,FALSE,TRUE,,,,
1289,192,08/28/14,10:33:00,,FALSE,FALSE,,,,
1290,192,08/28/14,10:33:00,,FALSE,TRUE,,,,
1291,193,08/29/14,10:55:00,,FALSE,FALSE,,,,
1292,193,08/29/14,10:55:00,,FALSE,TRUE,,,,
1293,194,08/29/14,10:10:00,,FALSE,FALSE,,,,
1294,194,08/29/14,10:10:00,,FALSE,TRUE,,,,
1295,195,08/29/14,10:27:00,,FALSE,FALSE,,,,
1296,195,08/29/14,10:27:00,,FALSE,TRUE,,,,
1297,196,08/29/14,10:51:00,,FALSE,FALSE,,,,
1298,196,08/29/14,10:51:00,,FALSE,TRUE,,,,
1299,121,09/04/14,11:15:00,,FALSE,FALSE,,,,
1300,121,09/04/14,11:15:00,,FALSE,TRUE,,,,
1301,122,09/04/14,11:19:00,,FALSE,FALSE,,,,
1302,122,09/04/14,11:19:00,,FALSE,TRUE,,,,
1303,123,09/04/14,11:09:00,,FALSE,FALSE,,,,
1304,123,09/04/14,11:09:00,,FALSE,TRUE,,,,
1305,124,09/04/14,11:05:00,,FALSE,FALSE,,,,
1306,124,09/04/14,11:05:00,,FALSE,TRUE,,,,
1307,125,09/04/14,11:00:00,,FALSE,FALSE,,,,
1308,125,09/04/14,11:00:00,,FALSE,TRUE,,,,
1309,126,09/04/14,10:50:00,,FALSE,FALSE,,,,
1310,126,09/04/14,10:50:00,,FALSE,TRUE,,,,
1311,127,09/04/14,10:35:00,,FALSE,FALSE,,,,
1312,127,09/04/14,10:35:00,,FALSE,TRUE,,,,
1313,312,09/09/14,09:37:00,,FALSE,FALSE,,,,
1314,312,09/09/14,09:37:00,,FALSE,TRUE,,,,
1315,314,09/09/14,09:43:00,,FALSE,FALSE,,,,
1316,314,09/09/14,09:43:00,,FALSE,TRUE,,,,
1317,315,09/09/14,09:50:00,,FALSE,FALSE,,,,
1318,315,09/09/14,09:50:00,,FALSE,TRUE,,,,
1319,316,09/09/14,10:01:00,,FALSE,FALSE,,,,
1320,316,09/09/14,10:01:00,,FALSE,TRUE,,,,
1321,317,09/09/14,10:07:00,,FALSE,FALSE,,,,
1322,317,09/09/14,10:07:00,,FALSE,TRUE,,,,
1323,318,09/09/14,10:15:00,,FALSE,FALSE,,,,
1324,318,09/09/14,10:15:00,,FALSE,TRUE,,,,
1325,313,09/09/14,09:14:00,,FALSE,FALSE,,,,
1326,313,09/09/14,09:14:00,,FALSE,TRUE,,,,
1327,229,09/11/14,15:22:00,,FALSE,FALSE,,,,
1328,229,09/11/14,15:22:00,,FALSE,TRUE,,,,
1329,230,09/11/14,15:05:00,,FALSE,FALSE,,,,
1330,230,09/11/14,15:05:00,,FALSE,TRUE,,,,
1331,231,09/11/14,15:31:00,,FALSE,FALSE,,,,
1332,231,09/11/14,15:31:00,,FALSE,TRUE,,,,
1333,232,09/11/14,15:39:00,,FALSE,FALSE,,,,
1334,232,09/11/14,15:39:00,,FALSE,TRUE,,,,
1335,233,09/11/14,10:00:00,,FALSE,FALSE,,,,
1336,233,09/11/14,10:00:00,,FALSE,TRUE,,,,
1337,234,09/11/14,15:58:00,,FALSE,FALSE,,,,
1338,234,09/11/14,15:58:00,,FALSE,TRUE,,,,
1339,235,09/11/14,16:10:00,,FALSE,FALSE,,,,
1340,235,09/11/14,16:10:00,,FALSE,TRUE,,,,
1341,236,09/11/14,16:25:00,,FALSE,FALSE,,,,
1342,236,09/11/14,16:25:00,,FALSE,TRUE,,,,
1343,237,09/11/14,16:33:00,,FALSE,FALSE,,,,
1344,237,09/11/14,16:33:00,,FALSE,TRUE,,,,
1345,238,09/11/14,15:15:00,,FALSE,FALSE,,,,
1346,238,09/11/14,15:15:00,,FALSE,TRUE,,,,
1347,413,09/15/14,10:27:00,,FALSE,FALSE,,,,
1348,413,09/15/14,10:27:00,,FALSE,TRUE,,,,
1349,415,09/15/14,10:50:00,,FALSE,FALSE,,,,
1350,415,09/15/14,10:50:00,,FALSE,TRUE,,,,
1351,416,09/15/14,10:45:00,,FALSE,FALSE,,,,
1352,416,09/15/14,10:45:00,,FALSE,TRUE,,,,
1353,417,09/15/14,10:41:00,,FALSE,FALSE,,,,
1354,417,09/15/14,10:41:00,,FALSE,TRUE,,,,
1355,414,09/15/14,10:31:00,,FALSE,FALSE,,,,
1356,414,09/15/14,10:31:00,,FALSE,TRUE,,,,
1357,418,09/15/14,10:54:00,,FALSE,FALSE,,,,
1358,418,09/15/14,10:54:00,,FALSE,TRUE,,,,
1359,419,09/15/14,10:36:00,,FALSE,FALSE,,,,
1360,419,09/15/14,10:36:00,,FALSE,TRUE,,,,
1361,206,09/17/14,15:20:00,,FALSE,FALSE,,,,
1362,206,09/17/14,15:20:00,,FALSE,TRUE,,,,
1363,207,09/17/14,15:31:00,,FALSE,FALSE,,,,
1364,207,09/17/14,15:31:00,,FALSE,TRUE,,,,
1365,208,09/17/14,15:33:00,,FALSE,FALSE,,,,
1366,208,09/17/14,15:33:00,,FALSE,TRUE,,,,
1367,209,09/17/14,15:27:00,,FALSE,FALSE,,,,
1368,209,09/17/14,15:27:00,,FALSE,TRUE,,,,
1369,206,09/17/14,15:24:00,,FALSE,FALSE,,,,
1370,206,09/17/14,15:24:00,,FALSE,TRUE,,,,
1371,210,09/17/14,15:16:00,,FALSE,FALSE,,,,
1372,210,09/17/14,15:16:00,,FALSE,TRUE,,,,
1373,211,09/17/14,15:02:00,,FALSE,FALSE,,,,
1374,211,09/17/14,15:02:00,,FALSE,TRUE,,,,
1375,212,09/17/14,15:08:00,,FALSE,FALSE,,,,
1376,212,09/17/14,15:08:00,,FALSE,TRUE,,,,
1377,213,09/17/14,15:02:00,,FALSE,TRUE,,,,
1378,213,09/17/14,15:02:00,,FALSE,FALSE,,,,
1379,214,09/17/14,15:06:00,,FALSE,FALSE,,,,
1380,214,09/17/14,15:06:00,,FALSE,TRUE,,,,
1381,150,10/17/14,17:05:00,,FALSE,FALSE,,,,
1382,150,10/17/14,17:05:00,,FALSE,TRUE,,,,
1383,151,10/17/14,17:00:00,,FALSE,FALSE,,,,
1384,151,10/17/14,17:00:00,,FALSE,TRUE,,,,
1385,152,10/17/14,17:02:00,,FALSE,FALSE,,,,
1386,152,10/17/14,17:02:00,,FALSE,TRUE,,,,
1387,153,10/17/14,17:08:00,,FALSE,FALSE,,,,
1388,153,10/17/14,17:08:00,,FALSE,TRUE,,,,
1389,154,10/17/14,17:17:00,,FALSE,FALSE,,,,
1390,154,10/17/14,17:17:00,,FALSE,TRUE,,,,
1391,155,10/17/14,17:19:00,,FALSE,FALSE,,,,
1392,155,10/17/14,17:19:00,,FALSE,TRUE,,,,
1393,156,10/17/14,17:14:00,,FALSE,FALSE,,,,
1394,156,10/17/14,17:14:00,,FALSE,TRUE,,,,
1395,343,10/17/14,10:55:00,,FALSE,FALSE,,,,
1396,343,10/17/14,10:55:00,,FALSE,TRUE,,,,
1397,344,10/17/14,10:58:00,,FALSE,FALSE,,,,
1398,344,10/17/14,10:58:00,,FALSE,TRUE,,,,
1399,345,10/17/14,11:03:00,,FALSE,FALSE,,,,
1400,345,10/17/14,11:03:00,,FALSE,TRUE,,,,
1401,346,10/17/14,11:14:00,,FALSE,FALSE,,,,
1402,346,10/17/14,11:14:00,,FALSE,TRUE,,,,
1403,347,10/17/14,11:23:00,,FALSE,FALSE,,,,
1404,347,10/17/14,11:23:00,,FALSE,TRUE,,,,
1405,348,10/17/14,11:25:00,,FALSE,FALSE,,,,
1406,348,10/17/14,11:25:00,,FALSE,TRUE,,,,
1407,349,10/17/14,10:52:00,,FALSE,FALSE,,,,
1408,349,10/17/14,10:52:00,,FALSE,TRUE,,,,
1409,305,10/17/14,10:22:00,,FALSE,FALSE,,,,
1410,305,10/17/14,10:22:00,,FALSE,TRUE,,,,
1411,307,10/17/14,10:46:00,,FALSE,FALSE,,,,
1412,307,10/17/14,10:46:00,,FALSE,TRUE,,,,
1413,308,10/17/14,10:44:00,,FALSE,FALSE,,,,
1414,308,10/17/14,10:44:00,,FALSE,TRUE,,,,
1415,309,10/17/14,10:34:00,,FALSE,FALSE,,,,
1416,309,10/17/14,10:34:00,,FALSE,TRUE,,,,
1417,310,10/17/14,10:31:00,,FALSE,FALSE,,,,
1418,310,10/17/14,10:31:00,,FALSE,TRUE,,,,
1419,306,10/17/14,10:25:00,,FALSE,FALSE,,,,
1420,306,10/17/14,10:25:00,,FALSE,TRUE,,,,
1421,311,10/17/14,10:28:00,,FALSE,FALSE,,,,
1422,311,10/17/14,10:28:00,,FALSE,TRUE,,,,
1423,377,09/04/14,15:31:00,,FALSE,FALSE,,,,
1424,377,09/04/14,15:31:00,,FALSE,TRUE,,,,
1425,378,09/04/14,15:09:00,,FALSE,FALSE,,,,
1426,378,09/04/14,15:09:00,,FALSE,TRUE,,,,
1427,379,09/04/14,15:15:00,,FALSE,FALSE,,,,
1428,379,09/04/14,15:15:00,,FALSE,TRUE,,,,
1429,380,09/04/14,15:36:00,,FALSE,FALSE,,,,
1430,380,09/04/14,15:36:00,,FALSE,TRUE,,,,
1431,381,09/04/14,15:44:00,,FALSE,FALSE,,,,
1432,381,09/04/14,15:44:00,,FALSE,TRUE,,,,
1433,382,09/04/14,15:20:00,,FALSE,FALSE,,,,
1434,382,09/04/14,15:20:00,,FALSE,TRUE,,,,
1435,383,09/04/14,15:25:00,,FALSE,FALSE,,,,
1436,383,09/04/14,15:25:00,,FALSE,TRUE,,,,
1437,384,10/16/14,10:36:00,,FALSE,FALSE,,,,
1438,384,10/16/14,10:36:00,,FALSE,TRUE,,,,
1439,392,10/16/14,10:47:00,,FALSE,FALSE,,,,
1440,392,10/16/14,10:47:00,,FALSE,TRUE,,,,
1441,393,10/16/14,10:39:00,,FALSE,FALSE,,,,
1442,393,10/16/14,10:39:00,,FALSE,TRUE,,,,
1443,394,10/16/14,10:33:00,,FALSE,FALSE,,,,
1444,394,10/16/14,10:33:00,,FALSE,TRUE,,,,
1445,395,10/16/14,10:32:00,,FALSE,FALSE,,,,
1446,395,10/16/14,10:32:00,,FALSE,TRUE,,,,
1447,396,10/16/14,10:27:00,,FALSE,FALSE,,,,
1448,396,10/16/14,10:27:00,,FALSE,TRUE,,,,
1449,397,10/16/14,10:43:00,,FALSE,FALSE,,,,
1450,397,10/16/14,10:43:00,,FALSE,TRUE,,,,
1451,434,10/16/14,09:32:00,,FALSE,FALSE,,,,
1452,434,10/16/14,09:32:00,,FALSE,TRUE,,,,
1453,435,10/16/14,09:29:00,,FALSE,FALSE,,,,
1454,435,10/16/14,09:29:00,,FALSE,TRUE,,,,
1455,436,10/16/14,09:34:00,,FALSE,FALSE,,,,
1456,436,10/16/14,09:34:00,,FALSE,TRUE,,,,
1457,437,10/16/14,09:42:00,,FALSE,FALSE,,,,
1458,437,10/16/14,09:42:00,,FALSE,TRUE,,,,
1459,438,10/16/14,09:47:00,,FALSE,FALSE,,,,
1460,438,10/16/14,09:47:00,,FALSE,TRUE,,,,
