"analysisID","sampleID","analysisDate","analysisTime","analystName","frozen","filtered","dilution","sampleTemperatureC","photosAnalysis","commentAnalysis"
1461,439,10/16/14,09:51:00,,FALSE,FALSE,,,,
1462,439,10/16/14,09:51:00,,FALSE,TRUE,,,,
1463,440,10/16/14,09:37:00,,FALSE,FALSE,,,,
1464,440,10/16/14,09:37:00,,FALSE,TRUE,,,,
1465,215,10/15/14,15:26:00,,FALSE,FALSE,,,,
1466,215,10/15/14,15:26:00,,FALSE,TRUE,,,,
1467,217,10/15/14,15:24:00,,FALSE,FALSE,,,,
1468,217,10/15/14,15:24:00,,FALSE,TRUE,,,,
1469,218,10/15/14,15:20:00,,FALSE,FALSE,,,,
1470,218,10/15/14,15:20:00,,FALSE,TRUE,,,,
1471,216,10/15/14,15:15:00,,FALSE,FALSE,,,,
1472,216,10/15/14,15:15:00,,FALSE,TRUE,,,,
1473,219,10/15/14,15:12:00,,FALSE,FALSE,,,,
1474,219,10/15/14,15:12:00,,FALSE,TRUE,,,,
1475,220,10/15/14,15:08:00,,FALSE,FALSE,,,,
1476,220,10/15/14,15:08:00,,FALSE,TRUE,,,,
1477,221,10/15/14,15:05:00,,FALSE,FALSE,,,,
1478,221,10/15/14,15:05:00,,FALSE,TRUE,,,,
1479,128,10/15/14,14:50:00,,FALSE,FALSE,,,,
1480,128,10/15/14,14:50:00,,FALSE,TRUE,,,,
1481,129,10/15/14,14:52:00,,FALSE,FALSE,,,,
1482,129,10/15/14,14:52:00,,FALSE,TRUE,,,,
1483,130,10/15/14,14:48:00,,FALSE,FALSE,,,,
1484,130,10/15/14,14:48:00,,FALSE,TRUE,,,,
1485,131,10/15/14,14:44:00,,FALSE,FALSE,,,,
1486,131,10/15/14,14:44:00,,FALSE,TRUE,,,,
1487,132,10/15/14,14:40:00,,FALSE,FALSE,,,,
1488,132,10/15/14,14:40:00,,FALSE,TRUE,,,,
1489,133,10/15/14,14:37:00,,FALSE,FALSE,,,,
1490,133,10/15/14,14:37:00,,FALSE,TRUE,,,,
1491,134,10/15/14,14:35:00,,FALSE,FALSE,,,,
1492,134,10/15/14,14:35:00,,FALSE,TRUE,,,,
1493,491,10/15/14,14:04:00,,FALSE,FALSE,,,,
1494,491,10/15/14,14:04:00,,FALSE,TRUE,,,,
1495,492,10/15/14,13:50:00,,FALSE,FALSE,,,,
1496,492,10/15/14,13:50:00,,FALSE,TRUE,,,,
1497,494,10/15/14,14:07:00,,FALSE,FALSE,,,,
1498,494,10/15/14,14:07:00,,FALSE,TRUE,,,,
1499,495,10/15/14,14:01:00,,FALSE,FALSE,,,,
1500,495,10/15/14,14:01:00,,FALSE,TRUE,,,,
1501,496,10/15/14,13:59:00,,FALSE,FALSE,,,,
1502,496,10/15/14,13:59:00,,FALSE,TRUE,,,,
1503,497,10/15/14,13:55:00,,FALSE,FALSE,,,,
1504,497,10/15/14,13:55:00,,FALSE,TRUE,,,,
1505,493,10/15/14,13:53:00,,FALSE,FALSE,,,,
1506,493,10/15/14,13:53:00,,FALSE,TRUE,,,,
1507,319,09/19/14,10:14:00,,FALSE,FALSE,,,,
1508,319,09/19/14,10:14:00,,FALSE,TRUE,,,,
1509,320,09/19/14,10:29:00,,FALSE,FALSE,,,,
1510,320,09/19/14,10:29:00,,FALSE,TRUE,,,,
1511,321,09/19/14,10:24:00,,FALSE,FALSE,,,,
1512,321,09/19/14,10:24:00,,FALSE,TRUE,,,,
1513,322,09/19/14,10:10:00,,FALSE,FALSE,,,,
1514,322,09/19/14,10:10:00,,FALSE,TRUE,,,,
1515,324,09/19/14,10:16:00,,FALSE,FALSE,,,,
1516,324,09/19/14,10:16:00,,FALSE,TRUE,,,,
1517,323,09/19/14,10:12:00,,FALSE,FALSE,,,,
1518,323,09/19/14,10:12:00,,FALSE,TRUE,,,,
1519,325,09/18/14,10:22:00,,FALSE,FALSE,,,,
1520,325,09/18/14,10:22:00,,FALSE,TRUE,,,,
1521,355,09/19/14,10:58:00,,FALSE,FALSE,,,,
1522,355,09/19/14,10:58:00,,FALSE,TRUE,,,,
1523,356,09/19/14,10:45:00,,FALSE,FALSE,,,,
1524,356,09/19/14,10:45:00,,FALSE,TRUE,,,,
1525,358,09/19/14,10:50:00,,FALSE,FALSE,,,,
1526,358,09/19/14,10:50:00,,FALSE,TRUE,,,,
1527,359,09/19/14,10:48:00,,FALSE,FALSE,,,,
1528,359,09/19/14,10:48:00,,FALSE,TRUE,,,,
1529,357,09/19/14,10:40:00,,FALSE,FALSE,,,,
1530,357,09/19/14,10:40:00,,FALSE,TRUE,,,,
1531,360,09/19/14,10:54:00,,FALSE,FALSE,,,,
1532,360,09/19/14,10:54:00,,FALSE,TRUE,,,,
1533,361,09/19/14,11:15:00,,FALSE,FALSE,,,,
1534,361,09/19/14,11:15:00,,FALSE,TRUE,,,,
1535,398,09/18/14,13:40:00,,FALSE,FALSE,,,,
1536,398,09/18/14,13:40:00,,FALSE,TRUE,,,,
1537,399,09/18/14,13:27:00,,FALSE,FALSE,,,,
1538,399,09/18/14,13:27:00,,FALSE,TRUE,,,,
1539,400,09/18/14,14:02:00,,FALSE,FALSE,,,,
1540,400,09/18/14,14:02:00,,FALSE,TRUE,,,,
1541,401,09/18/14,13:56:00,,FALSE,FALSE,,,,
1542,401,09/18/14,13:56:00,,FALSE,TRUE,,,,
1543,402,09/18/14,14:04:00,,FALSE,FALSE,,,,
1544,402,09/18/14,14:04:00,,FALSE,TRUE,,,,
1545,403,09/18/14,13:52:00,,FALSE,FALSE,,,,
1546,403,09/18/14,13:52:00,,FALSE,TRUE,,,,
1547,404,09/18/14,13:59:00,,FALSE,FALSE,,,,
1548,404,09/18/14,13:59:00,,FALSE,TRUE,,,,
1549,441,09/18/14,14:23:00,,FALSE,FALSE,,,,
1550,441,09/18/14,14:23:00,,FALSE,TRUE,,,,
1551,443,09/18/14,14:42:00,,FALSE,FALSE,,,,
1552,443,09/18/14,14:42:00,,FALSE,TRUE,,,,
1553,442,09/18/14,14:18:00,,FALSE,FALSE,,,,
1554,442,09/18/14,14:18:00,,FALSE,TRUE,,,,
1555,444,09/18/14,14:44:00,,FALSE,FALSE,,,,
1556,444,09/18/14,14:44:00,,FALSE,TRUE,,,,
1557,445,09/18/14,14:26:00,,FALSE,FALSE,,,,
1558,445,09/18/14,14:26:00,,FALSE,TRUE,,,,
1559,446,09/18/14,14:40:00,,FALSE,FALSE,,,,
1560,446,09/18/14,14:40:00,,FALSE,TRUE,,,,
1561,447,09/18/14,14:35:00,,FALSE,FALSE,,,,
1562,447,09/18/14,14:35:00,,FALSE,TRUE,,,,
1563,448,09/18/14,14:34:00,,FALSE,FALSE,,,,
1564,448,09/18/14,14:34:00,,FALSE,TRUE,,,,
1565,449,09/15/14,14:33:00,,FALSE,FALSE,,,,
1566,449,09/15/14,14:33:00,,FALSE,TRUE,,,,
1567,450,09/18/14,14:29:00,,FALSE,FALSE,,,,
1568,450,09/18/14,14:29:00,,FALSE,TRUE,,,,
1569,498,09/15/14,09:35:00,,FALSE,FALSE,,,,
1570,498,09/15/14,09:35:00,,FALSE,TRUE,,,,
1571,499,09/15/14,09:41:00,,FALSE,FALSE,,,,
1572,499,09/15/14,09:41:00,,FALSE,TRUE,,,,
1573,500,09/15/14,09:41:00,,FALSE,FALSE,,,,
1574,500,09/15/14,09:41:00,,FALSE,TRUE,,,,
1575,501,09/15/14,09:51:00,,FALSE,FALSE,,,,
1576,501,09/15/14,09:51:00,,FALSE,TRUE,,,,
1577,502,09/15/14,09:56:00,,FALSE,FALSE,,,,
1578,502,09/15/14,09:56:00,,FALSE,TRUE,,,,
1579,503,09/15/14,10:02:00,,FALSE,FALSE,,,,
1580,503,09/15/14,10:02:00,,FALSE,TRUE,,,,
1581,504,09/15/14,10:08:00,,FALSE,FALSE,,,,
1582,504,09/15/14,10:08:00,,FALSE,TRUE,,,,
1583,135,09/17/14,13:59:00,,FALSE,FALSE,,,,
1584,135,09/17/14,13:59:00,,FALSE,TRUE,,,,
1585,136,09/17/14,14:06:00,,FALSE,FALSE,,,,
1586,136,09/17/14,14:06:00,,FALSE,TRUE,,,,
1587,137,09/17/14,13:57:00,,FALSE,FALSE,,,,
1588,137,09/17/14,13:57:00,,FALSE,TRUE,,,,
1589,138,09/17/14,14:04:00,,FALSE,FALSE,,,,
1590,138,09/17/14,14:04:00,,FALSE,TRUE,,,,
1591,139,09/17/14,13:50:00,,FALSE,FALSE,,,,
1592,139,09/17/14,13:50:00,,FALSE,TRUE,,,,
1593,141,09/17/14,14:10:00,,FALSE,FALSE,,,,
1594,141,09/17/14,14:10:00,,FALSE,TRUE,,,,
1595,140,09/17/14,13:55:00,,FALSE,FALSE,,,,
1596,140,09/17/14,13:55:00,,FALSE,TRUE,,,,
1597,420,10/15/14,11:30:00,,FALSE,FALSE,,,,
1598,420,10/15/14,11:30:00,,FALSE,TRUE,,,,
1599,422,10/15/14,11:48:00,,FALSE,FALSE,,,,
1600,422,10/15/14,11:48:00,,FALSE,TRUE,,,,
1601,423,10/15/14,11:51:00,,FALSE,FALSE,,,,
1602,423,10/15/14,11:51:00,,FALSE,TRUE,,,,
1603,424,10/15/14,11:55:00,,FALSE,FALSE,,,,
1604,424,10/15/14,11:55:00,,FALSE,TRUE,,,,
1605,425,10/15/14,11:59:00,,FALSE,FALSE,,,,
1606,425,10/15/14,11:59:00,,FALSE,TRUE,,,,
1607,426,10/15/14,12:02:00,,FALSE,FALSE,,,,
1608,426,10/15/14,12:02:00,,FALSE,TRUE,,,,
1609,421,10/15/14,11:45:00,,FALSE,FALSE,,,,
1610,421,10/15/14,11:45:00,,FALSE,TRUE,,,,
1611,239,10/15/14,09:50:00,,FALSE,FALSE,,,,
1612,239,10/15/14,09:50:00,,FALSE,TRUE,,,,
1613,240,10/15/14,10:46:00,,FALSE,FALSE,,,,
1614,240,10/15/14,10:46:00,,FALSE,TRUE,,,,
1615,241,10/15/14,10:44:00,,FALSE,FALSE,,,,
1616,241,10/15/14,10:44:00,,FALSE,TRUE,,,,
1617,242,10/15/14,09:40:00,,FALSE,FALSE,,,,
1618,242,10/15/14,09:40:00,,FALSE,TRUE,,,,
1619,244,10/15/14,09:54:00,,FALSE,FALSE,,,,
1620,244,10/15/14,09:54:00,,FALSE,TRUE,,,,
1621,245,10/15/14,09:45:00,,FALSE,FALSE,,,,
1622,245,10/15/14,09:45:00,,FALSE,TRUE,,,,
1623,246,10/15/14,09:57:00,,FALSE,FALSE,,,,
1624,246,10/15/14,09:57:00,,FALSE,TRUE,,,,
1625,247,10/15/14,10:20:00,,FALSE,FALSE,,,,
1626,247,10/15/14,10:20:00,,FALSE,TRUE,,,,
1627,248,10/15/14,10:26:00,,FALSE,FALSE,,,,
1628,248,10/15/14,10:26:00,,FALSE,TRUE,,,,
1629,243,10/15/14,09:35:00,,FALSE,FALSE,,,,
1630,243,10/15/14,09:35:00,,FALSE,TRUE,,,,
1631,362,10/03/14,13:52:00,,FALSE,FALSE,,,,
1632,362,10/03/14,13:52:00,,FALSE,TRUE,,,,
1633,363,10/03/14,13:40:00,,FALSE,FALSE,,,,
1634,363,10/03/14,13:40:00,,FALSE,TRUE,,,,
1635,364,10/03/14,13:45:00,,FALSE,FALSE,,,,
1636,364,10/03/14,13:45:00,,FALSE,TRUE,,,,
1637,365,10/03/14,13:48:00,,FALSE,FALSE,,,,
1638,365,10/03/14,13:48:00,,FALSE,TRUE,,,,
1639,366,10/03/14,13:58:00,,FALSE,FALSE,,,,
1640,366,10/03/14,13:58:00,,FALSE,TRUE,,,,
1641,367,10/03/14,13:32:00,,FALSE,FALSE,,,,
1642,367,10/03/14,13:32:00,,FALSE,TRUE,,,,
1643,368,10/03/14,13:37:00,,FALSE,FALSE,,,,
1644,368,10/03/14,13:37:00,,FALSE,TRUE,,,,
1645,326,10/03/14,13:21:00,,FALSE,FALSE,,,,
1646,326,10/03/14,13:21:00,,FALSE,TRUE,,,,
1647,327,10/03/14,13:00:00,,FALSE,FALSE,,,,
1648,327,10/03/14,13:00:00,,FALSE,TRUE,,,,
1649,328,10/03/14,13:04:00,,FALSE,FALSE,,,,
1650,328,10/03/14,13:04:00,,FALSE,TRUE,,,,
1651,329,10/03/14,13:08:00,,FALSE,FALSE,,,,
1652,329,10/03/14,13:08:00,,FALSE,TRUE,,,,
1653,330,10/03/14,13:17:00,,FALSE,FALSE,,,,
1654,330,10/03/14,13:17:00,,FALSE,TRUE,,,,
1655,331,10/03/14,13:25:00,,FALSE,FALSE,,,,
1656,331,10/03/14,13:25:00,,FALSE,TRUE,,,,
1657,332,10/03/14,13:12:00,,FALSE,FALSE,,,,
1658,332,10/03/14,13:12:00,,FALSE,TRUE,,,,
1659,405,10/03/14,12:53:00,,FALSE,FALSE,,,,
1660,405,10/03/14,12:53:00,,FALSE,TRUE,,,,
1661,406,10/03/14,12:48:00,,FALSE,FALSE,,,,
1662,406,10/03/14,12:48:00,,FALSE,TRUE,,,,
1663,407,10/03/14,12:45:00,,FALSE,FALSE,,,,
1664,407,10/03/14,12:45:00,,FALSE,TRUE,,,,
1665,408,10/03/14,12:41:00,,FALSE,FALSE,,,,
1666,408,10/03/14,12:41:00,,FALSE,TRUE,,,,
1667,409,10/03/14,12:38:00,,FALSE,FALSE,,,,
1668,409,10/03/14,12:38:00,,FALSE,TRUE,,,,
1669,410,10/03/14,12:34:00,,FALSE,FALSE,,,,
1670,410,10/03/14,12:34:00,,FALSE,TRUE,,,,
1671,411,10/03/14,12:30:00,,FALSE,FALSE,,,,
1672,411,10/03/14,12:30:00,,FALSE,TRUE,,,,
1673,451,10/03/14,11:58:00,,FALSE,FALSE,,,,
1674,451,10/03/14,11:58:00,,FALSE,TRUE,,,,
1675,452,10/03/14,11:48:00,,FALSE,FALSE,,,,
1676,452,10/03/14,11:48:00,,FALSE,TRUE,,,,
1677,454,10/03/14,12:21:00,,FALSE,FALSE,,,,
1678,454,10/03/14,12:21:00,,FALSE,TRUE,,,,
1679,455,10/03/14,12:16:00,,FALSE,FALSE,,,,
1680,455,10/03/14,12:16:00,,FALSE,TRUE,,,,
1681,456,10/03/14,12:08:00,,FALSE,FALSE,,,,
1682,456,10/03/14,12:08:00,,FALSE,TRUE,,,,
1683,457,10/03/14,12:03:00,,FALSE,FALSE,,,,
1684,457,10/03/14,12:03:00,,FALSE,TRUE,,,,
1685,453,10/03/14,11:54:00,,FALSE,FALSE,,,,
1686,453,10/03/14,11:54:00,,FALSE,TRUE,,,,
1687,157,10/01/14,13:06:00,,FALSE,FALSE,,,,
1688,157,10/01/14,13:06:00,,FALSE,TRUE,,,,
1689,158,10/01/14,12:47:00,,FALSE,FALSE,,,,
1690,158,10/01/14,12:47:00,,FALSE,TRUE,,,,
1691,160,10/01/14,13:19:00,,FALSE,FALSE,,,,
1692,160,10/01/14,13:19:00,,FALSE,TRUE,,,,
1693,161,10/01/14,13:13:00,,FALSE,FALSE,,,,
1694,161,10/01/14,13:13:00,,FALSE,TRUE,,,,
1695,162,10/01/14,13:25:00,,FALSE,FALSE,,,,
1696,162,10/01/14,13:25:00,,FALSE,TRUE,,,,
1697,163,10/01/14,13:01:00,,FALSE,FALSE,,,,
1698,163,10/01/14,13:01:00,,FALSE,TRUE,,,,
1699,164,10/01/14,12:56:00,,FALSE,FALSE,,,,
1700,164,10/01/14,12:56:00,,FALSE,TRUE,,,,
1701,165,10/01/14,12:43:00,,FALSE,FALSE,,,,
1702,165,10/01/14,12:43:00,,FALSE,TRUE,,,,
1703,166,10/01/14,12:51:00,,FALSE,FALSE,,,,
1704,166,10/01/14,12:51:00,,FALSE,TRUE,,,,
1705,159,10/01/14,12:37:00,,FALSE,FALSE,,,,
1706,159,10/01/14,12:37:00,,FALSE,TRUE,,,,
1707,142,10/01/14,10:10:00,,FALSE,FALSE,,,,
1708,142,10/01/14,10:10:00,,FALSE,TRUE,,,,
1709,143,10/01/14,10:14:00,,FALSE,FALSE,,,,
1710,143,10/01/14,10:14:00,,FALSE,TRUE,,,,
1711,144,10/01/14,10:20:00,,FALSE,FALSE,,,,
1712,144,10/01/14,10:20:00,,FALSE,TRUE,,,,
1713,145,10/01/14,10:25:00,,FALSE,FALSE,,,,
1714,145,10/01/14,10:25:00,,FALSE,TRUE,,,,
1715,146,10/01/14,10:32:00,,FALSE,FALSE,,,,
1716,146,10/01/14,10:32:00,,FALSE,TRUE,,,,
1717,147,10/01/14,10:38:00,,FALSE,FALSE,,,,
1718,147,10/01/14,10:38:00,,FALSE,TRUE,,,,
1719,148,10/01/14,10:42:00,,FALSE,FALSE,,,,
1720,148,10/01/14,10:42:00,,FALSE,TRUE,,,,
1721,222,10/01/14,10:45:00,,FALSE,FALSE,,,,
1722,222,10/01/14,10:45:00,,FALSE,TRUE,,,,
1723,222,10/01/14,10:43:00,,FALSE,FALSE,,,,
1724,222,10/01/14,10:43:00,,FALSE,TRUE,,,,
1725,223,10/01/14,10:30:00,,FALSE,FALSE,,,,
1726,223,10/01/14,10:30:00,,FALSE,TRUE,,,,
1727,224,10/01/14,10:49:00,,FALSE,FALSE,,,,
1728,224,10/01/14,10:49:00,,FALSE,TRUE,,,,
1729,225,10/01/14,10:55:00,,FALSE,FALSE,,,,
1730,225,10/01/14,10:55:00,,FALSE,TRUE,,,,
1731,225,10/01/14,11:00:00,,FALSE,FALSE,,,,
1732,225,10/01/14,11:00:00,,FALSE,TRUE,,,,
1733,222,10/01/14,10:34:00,,FALSE,FALSE,,,,
1734,222,10/01/14,10:34:00,,FALSE,TRUE,,,,
1735,167,09/18/14,09:38:00,,FALSE,FALSE,,,,
1736,167,09/18/14,09:38:00,,FALSE,TRUE,,,,
1737,168,09/18/14,10:40:00,,FALSE,FALSE,,,,
1738,168,09/18/14,10:40:00,,FALSE,TRUE,,,,
1739,168,09/18/14,10:45:00,,FALSE,FALSE,,,,
1740,168,09/18/14,10:45:00,,FALSE,TRUE,,,,
1741,169,09/18/14,10:48:00,,FALSE,FALSE,,,,
1742,169,09/18/14,10:48:00,,FALSE,TRUE,,,,
1743,170,09/18/14,10:13:00,,FALSE,FALSE,,,,
1744,170,09/18/14,10:13:00,,FALSE,TRUE,,,,
1745,170,09/18/14,09:41:00,,FALSE,FALSE,,,,
1746,170,09/18/14,09:41:00,,FALSE,TRUE,,,,
1747,167,09/18/14,09:34:00,,FALSE,FALSE,,,,
1748,167,09/18/14,09:34:00,,FALSE,TRUE,,,,
1749,167,09/18/14,09:30:00,,FALSE,FALSE,,,,
1750,167,09/18/14,09:30:00,,FALSE,TRUE,,,,
1751,171,09/18/14,09:25:00,,FALSE,FALSE,,,,
1752,171,09/18/14,09:25:00,,FALSE,TRUE,,,,
1753,170,09/18/14,10:12:00,,FALSE,FALSE,,,,
1754,170,09/18/14,10:12:00,,FALSE,TRUE,,,,
1755,197,08/29/14,09:40:00,,FALSE,FALSE,,,,
1756,197,08/29/14,09:40:00,,FALSE,TRUE,,,,
1757,198,08/29/14,09:03:00,,FALSE,FALSE,,,,
1758,198,08/29/14,09:03:00,,FALSE,TRUE,,,,
1759,200,08/29/14,09:54:00,,FALSE,FALSE,,,,
1760,200,08/29/14,09:54:00,,FALSE,TRUE,,,,
1761,201,08/29/14,09:48:00,,FALSE,FALSE,,,,
1762,201,08/29/14,09:48:00,,FALSE,TRUE,,,,
1763,202,08/29/14,09:34:00,,FALSE,FALSE,,,,
1764,202,08/29/14,09:34:00,,FALSE,TRUE,,,,
1765,199,08/29/14,09:14:00,,FALSE,FALSE,,,,
1766,199,08/29/14,09:14:00,,FALSE,TRUE,,,,
1767,203,08/29/14,09:22:00,,FALSE,FALSE,,,,
1768,203,08/29/14,09:22:00,,FALSE,TRUE,,,,
1769,485,08/28/14,09:15:00,,FALSE,FALSE,,,,
1770,485,08/28/14,09:15:00,,FALSE,TRUE,,,,
1771,486,08/28/14,09:22:00,,FALSE,FALSE,,,,
1772,486,08/28/14,09:22:00,,FALSE,TRUE,,,,
1773,487,08/28/14,09:28:00,,FALSE,FALSE,,,,
1774,487,08/28/14,09:28:00,,FALSE,TRUE,,,,
1775,488,08/28/14,09:35:00,,FALSE,FALSE,,,,
1776,488,08/28/14,09:35:00,,FALSE,TRUE,,,,
1777,489,08/28/14,09:42:00,,FALSE,FALSE,,,,
1778,489,08/28/14,09:42:00,,FALSE,TRUE,,,,
1779,490,08/28/14,09:48:00,,FALSE,FALSE,,,,
1780,490,08/28/14,09:48:00,,FALSE,TRUE,,,,
1781,490,08/28/14,09:53:00,,FALSE,FALSE,,,,
1782,490,08/28/14,09:53:00,,FALSE,TRUE,,,,
1783,226,09/04/14,12:14:00,,FALSE,FALSE,,,,
1784,226,09/04/14,12:14:00,,FALSE,TRUE,,,,
1785,227,09/04/14,11:32:00,,FALSE,FALSE,,,,
1786,227,09/04/14,11:32:00,,FALSE,TRUE,,,,
1787,228,09/04/14,13:20:00,,FALSE,FALSE,,,,
1788,228,09/04/14,13:20:00,,FALSE,TRUE,,,,
1789,228,09/04/14,13:14:00,,FALSE,FALSE,,,,
1790,228,09/04/14,13:14:00,,FALSE,TRUE,,,,
1791,228,09/04/14,13:04:00,,FALSE,FALSE,,,,
1792,228,09/04/14,13:04:00,,FALSE,TRUE,,,,
1793,226,09/04/14,12:03:00,,FALSE,FALSE,,,,
1794,226,09/04/14,12:03:00,,FALSE,TRUE,,,,
1795,227,09/04/14,11:57:00,,FALSE,FALSE,,,,
1796,227,09/04/14,11:57:00,,FALSE,TRUE,,,,
1797,227,09/04/14,11:45:00,,FALSE,FALSE,,,,
1798,227,09/04/14,11:45:00,,FALSE,TRUE,,,,
1799,227,09/04/14,11:40:00,,FALSE,FALSE,,,,
1800,227,09/04/14,11:40:00,,FALSE,TRUE,,,,
1801,226,09/04/14,12:07:00,,FALSE,FALSE,,,,
1802,226,09/04/14,12:07:00,,FALSE,TRUE,,,,
1803,527,08/28/14,12:01:00,,FALSE,FALSE,,,,
1804,527,08/28/14,12:01:00,,FALSE,TRUE,,,,
1805,528,08/28/14,12:27:00,,FALSE,FALSE,,,,
1806,528,08/28/14,12:27:00,,FALSE,TRUE,,,,
1807,529,08/28/14,12:19:00,,FALSE,FALSE,,,,
1808,529,08/28/14,12:19:00,,FALSE,TRUE,,,,
1809,530,08/28/14,12:05:00,,FALSE,FALSE,,,,
1810,530,08/28/14,12:05:00,,FALSE,TRUE,,,,
1811,525,08/28/14,11:55:00,,FALSE,FALSE,,,,
1812,525,08/28/14,11:55:00,,FALSE,TRUE,,,,
1813,525,08/28/14,11:48:00,,FALSE,FALSE,,,,
1814,525,08/28/14,11:48:00,,FALSE,TRUE,,,,
1815,526,08/28/14,12:13:00,,FALSE,FALSE,,,,
1816,526,08/28/14,12:13:00,,FALSE,TRUE,,,,
1817,350,09/09/14,11:18:00,,FALSE,FALSE,,,,
1818,350,09/09/14,11:18:00,,FALSE,TRUE,,,,
1819,351,09/09/14,10:25:00,,FALSE,FALSE,,,,
1820,351,09/09/14,10:25:00,,FALSE,TRUE,,,,
