"analysisID","sampleID","analysisDate","analysisTime","analystName","frozen","filtered","dilution","sampleTemperatureC","photosAnalysis","commentAnalysis"
1821,353,09/09/14,11:28:00,,FALSE,FALSE,,,,
1822,353,09/09/14,11:28:00,,FALSE,TRUE,,,,
1823,354,09/09/14,11:38:00,,FALSE,FALSE,,,,
1824,354,09/09/14,11:38:00,,FALSE,TRUE,,,,
1825,354,09/09/14,11:24:00,,FALSE,FALSE,,,,
1826,354,09/09/14,11:24:00,,FALSE,TRUE,,,,
1827,350,09/09/14,11:15:00,,FALSE,FALSE,,,,
1828,350,09/09/14,11:15:00,,FALSE,TRUE,,,,
1829,369,09/09/14,11:06:00,,FALSE,FALSE,,,,
1830,369,09/09/14,11:06:00,,FALSE,TRUE,,,,
1831,352,09/09/14,10:49:00,,FALSE,FALSE,,,,
1832,352,09/09/14,10:49:00,,FALSE,TRUE,,,,
1833,352,09/09/14,10:37:00,,FALSE,FALSE,,,,
1834,352,09/09/14,10:37:00,,FALSE,TRUE,,,,
1835,352,09/09/14,10:44:00,,FALSE,FALSE,,,,
1836,352,09/09/14,10:44:00,,FALSE,TRUE,,,,
1837,249,09/26/14,12:47:00,,FALSE,FALSE,,,,
1838,249,09/26/14,12:47:00,,FALSE,TRUE,,,,
1839,250,09/26/14,13:08:00,,FALSE,FALSE,,,,
1840,250,09/26/14,13:02:00,,FALSE,FALSE,,,,
1841,251,09/26/14,12:15:00,,FALSE,FALSE,,,,
1842,251,09/26/14,12:15:00,,FALSE,TRUE,,,,
1843,250,09/26/14,12:52:00,,FALSE,FALSE,,,,
1844,250,09/26/14,12:52:00,,FALSE,TRUE,,,,
1845,253,09/26/14,12:37:00,,FALSE,FALSE,,,,
1846,253,09/26/14,12:37:00,,FALSE,TRUE,,,,
1847,252,09/26/14,12:33:00,,FALSE,FALSE,,,,
1848,252,09/26/14,12:33:00,,FALSE,TRUE,,,,
1849,252,09/26/14,12:22:00,,FALSE,FALSE,,,,
1850,252,09/26/14,12:22:00,,FALSE,TRUE,,,,
1851,252,09/26/14,12:28:00,,FALSE,FALSE,,,,
1852,252,09/26/14,12:28:00,,FALSE,TRUE,,,,
1853,249,09/26/14,12:42:00,,FALSE,FALSE,,,,
1854,249,09/26/14,12:42:00,,FALSE,TRUE,,,,
1855,427,09/26/14,11:56:00,,FALSE,FALSE,,,,
1856,427,09/26/14,11:56:00,,FALSE,TRUE,,,,
1857,427,09/26/14,12:01:00,,FALSE,FALSE,,,,
1858,427,09/26/14,12:01:00,,FALSE,TRUE,,,,
1859,428,09/26/14,11:51:00,,FALSE,FALSE,,,,
1860,428,09/26/14,11:51:00,,FALSE,TRUE,,,,
1861,429,09/26/14,11:47:00,,FALSE,FALSE,,,,
1862,429,09/26/14,11:47:00,,FALSE,TRUE,,,,
1863,429,09/26/14,11:41:00,,FALSE,FALSE,,,,
1864,429,09/26/14,11:41:00,,FALSE,TRUE,,,,
1865,429,09/26/14,11:36:00,,FALSE,FALSE,,,,
1866,429,09/26/14,11:36:00,,FALSE,TRUE,,,,
1867,430,09/26/14,11:32:00,,FALSE,FALSE,,,,
1868,430,09/26/14,11:32:00,,FALSE,TRUE,,,,
1869,505,09/26/14,10:48:00,,FALSE,FALSE,,,,
1870,505,09/26/14,10:48:00,,FALSE,TRUE,,,,
1871,505,09/26/14,10:53:00,,FALSE,FALSE,,,,
1872,505,09/26/14,10:53:00,,FALSE,TRUE,,,,
1873,505,09/26/14,10:58:00,,FALSE,FALSE,,,,
1874,505,09/26/14,10:58:00,,FALSE,TRUE,,,,
1875,507,09/26/14,11:04:00,,FALSE,FALSE,,,,
1876,507,09/26/14,11:04:00,,FALSE,TRUE,,,,
1877,507,09/26/14,11:10:00,,FALSE,FALSE,,,,
1878,507,09/26/14,11:10:00,,FALSE,TRUE,,,,
1879,508,09/26/14,11:15:00,,FALSE,FALSE,,,,
1880,508,09/26/14,11:15:00,,FALSE,TRUE,,,,
1881,506,09/26/14,10:43:00,,FALSE,FALSE,,,,
1882,506,09/26/14,10:43:00,,FALSE,TRUE,,,,
1883,458,09/04/14,16:59:00,,FALSE,FALSE,,,,
1884,458,09/04/14,16:59:00,,FALSE,TRUE,,,,
1885,459,09/04/14,16:50:00,,FALSE,FALSE,,,,
1886,459,09/04/14,16:50:00,,FALSE,TRUE,,,,
1887,460,09/04/14,17:05:00,,FALSE,FALSE,,,,
1888,460,09/04/14,17:05:00,,FALSE,TRUE,,,,
1889,461,09/04/14,16:56:00,,FALSE,FALSE,,,,
1890,461,09/04/14,16:56:00,,FALSE,TRUE,,,,
1891,462,09/04/14,16:35:00,,FALSE,FALSE,,,,
1892,462,09/04/14,16:35:00,,FALSE,TRUE,,,,
1893,463,09/04/14,16:28:00,,FALSE,FALSE,,,,
1894,463,09/04/14,16:28:00,,FALSE,TRUE,,,,
1895,464,09/04/14,16:18:00,,FALSE,FALSE,,,,
1896,464,09/04/14,16:18:00,,FALSE,TRUE,,,,
1897,465,09/04/14,16:10:00,,FALSE,FALSE,,,,
1898,465,09/04/14,16:10:00,,FALSE,TRUE,,,,
1899,466,09/04/14,16:23:00,,FALSE,FALSE,,,,
1900,466,09/04/14,16:23:00,,FALSE,TRUE,,,,
1901,467,09/04/14,16:46:00,,FALSE,FALSE,,,,
1902,467,09/04/14,16:46:00,,FALSE,TRUE,,,,
1903,172,09/03/14,13:49:00,,FALSE,FALSE,,,,
1904,172,09/03/14,13:49:00,,FALSE,TRUE,,,,
1905,173,09/03/14,13:47:00,,FALSE,FALSE,,,,
1906,173,09/03/14,13:47:00,,FALSE,TRUE,,,,
1907,174,09/03/14,13:41:00,,FALSE,FALSE,,,,
1908,174,09/03/14,13:41:00,,FALSE,TRUE,,,,
1909,175,09/03/14,13:37:00,,FALSE,FALSE,,,,
1910,175,09/03/14,13:37:00,,FALSE,TRUE,,,,
1911,176,09/03/14,13:29:00,,FALSE,FALSE,,,,
1912,176,09/03/14,13:29:00,,FALSE,TRUE,,,,
1913,177,09/03/14,13:13:00,,FALSE,FALSE,,,,
1914,177,09/03/14,13:13:00,,FALSE,TRUE,,,,
1915,178,09/03/14,13:05:00,,FALSE,FALSE,,,,
1916,178,09/03/14,13:05:00,,FALSE,TRUE,,,,
1917,179,09/03/14,12:56:00,,FALSE,FALSE,,,,
1918,179,09/03/14,12:56:00,,FALSE,TRUE,,,,
1919,180,09/03/14,12:36:00,,FALSE,FALSE,,,,
1920,180,09/03/14,12:36:00,,FALSE,TRUE,,,,
1921,181,09/03/14,13:17:00,,FALSE,FALSE,,,,
1922,181,09/03/14,13:17:00,,FALSE,TRUE,,,,
1923,431,08/28/14,10:20:00,,FALSE,FALSE,,,,
1924,431,08/28/14,10:20:00,,FALSE,TRUE,,,,
1925,432,08/28/14,10:33:00,,FALSE,FALSE,,,,
1926,432,08/28/14,10:33:00,,FALSE,TRUE,,,,
1927,433,08/28/14,10:08:00,,FALSE,FALSE,,,,
1928,433,08/28/14,10:08:00,,FALSE,TRUE,,,,
1929,519,08/27/14,15:10:00,,FALSE,TRUE,,,,
1930,519,08/27/14,15:10:00,,FALSE,FALSE,,,,
1931,520,08/27/14,15:38:00,,FALSE,FALSE,,,,
1932,520,08/27/14,15:38:00,,FALSE,TRUE,,,,
1933,521,08/27/14,15:32:00,,FALSE,FALSE,,,,
1934,521,08/27/14,15:32:00,,FALSE,TRUE,,,,
1935,522,08/27/14,15:26:00,,FALSE,FALSE,,,,
1936,522,08/27/14,15:26:00,,FALSE,TRUE,,,,
1937,523,08/27/14,15:15:00,,FALSE,FALSE,,,,
1938,523,08/27/14,15:15:00,,FALSE,TRUE,,,,
1939,519,08/27/14,14:56:00,,FALSE,FALSE,,,,
1940,519,08/27/14,14:56:00,,FALSE,TRUE,,,,
1941,524,08/27/14,15:20:00,,FALSE,FALSE,,,,
1942,524,08/27/14,15:20:00,,FALSE,TRUE,,,,
1943,254,08/27/14,12:58:00,,FALSE,FALSE,,,,
1944,254,08/27/14,12:58:00,,FALSE,TRUE,,,,
1945,258,08/27/14,13:29:00,,FALSE,FALSE,,,,
1946,258,08/27/14,13:29:00,,FALSE,TRUE,,,,
1947,259,08/27/14,13:24:00,,FALSE,FALSE,,,,
1948,259,08/27/14,13:24:00,,FALSE,TRUE,,,,
1949,260,08/27/14,13:16:00,,FALSE,FALSE,,,,
1950,260,08/27/14,13:16:00,,FALSE,TRUE,,,,
1951,261,08/27/14,13:56:00,,FALSE,FALSE,,,,
1952,261,08/27/14,13:56:00,,FALSE,TRUE,,,,
1953,256,08/27/14,12:50:00,,FALSE,FALSE,,,,
1954,256,08/27/14,12:50:00,,FALSE,TRUE,,,,
1955,257,08/27/14,12:41:00,,FALSE,FALSE,,,,
1956,257,08/27/14,12:41:00,,FALSE,TRUE,,,,
1957,255,08/27/14,12:32:00,,FALSE,FALSE,,,,
1958,255,08/27/14,12:32:00,,FALSE,TRUE,,,,
1959,262,08/27/14,13:10:00,,FALSE,FALSE,,,,
1960,262,08/27/14,13:10:00,,FALSE,TRUE,,,,
1961,263,08/27/14,13:05:00,,FALSE,FALSE,,,,
1962,263,08/27/14,13:05:00,,FALSE,TRUE,,,,
1963,478,08/27/14,10:51:00,,FALSE,FALSE,,,,
1964,478,08/27/14,10:51:00,,FALSE,TRUE,,,,
1965,479,08/27/14,11:28:00,,FALSE,FALSE,,,,
1966,479,08/27/14,11:28:00,,FALSE,TRUE,,,,
1967,480,08/27/14,11:20:00,,FALSE,TRUE,,,,
1968,480,08/27/14,11:20:00,,FALSE,FALSE,,,,
1969,481,08/27/14,10:27:00,,FALSE,FALSE,,,,
1970,481,08/27/14,10:27:00,,FALSE,TRUE,,,,
1971,482,08/27/14,10:34:00,,FALSE,FALSE,,,,
1972,482,08/27/14,10:34:00,,FALSE,TRUE,,,,
1973,483,08/27/14,10:59:00,,FALSE,FALSE,,,,
1974,483,08/27/14,10:59:00,,FALSE,TRUE,,,,
1975,484,08/27/14,11:08:00,,FALSE,FALSE,,,,
1976,484,08/27/14,11:08:00,,FALSE,TRUE,,,,
1977,509,08/26/14,15:00:00,,FALSE,FALSE,,,,
1978,509,08/26/14,15:00:00,,FALSE,TRUE,,,,
1979,510,08/26/14,14:55:00,,FALSE,FALSE,,,,
1980,510,08/26/14,14:55:00,,FALSE,TRUE,,,,
1981,511,08/26/14,15:20:00,,FALSE,FALSE,,,,
1982,511,08/26/14,15:20:00,,FALSE,TRUE,,,,
1983,512,08/26/14,15:16:00,,FALSE,FALSE,,,,
1984,512,08/26/14,15:16:00,,FALSE,TRUE,,,,
1985,513,08/26/14,15:11:00,,FALSE,FALSE,,,,
1986,513,08/26/14,15:11:00,,FALSE,TRUE,,,,
1987,514,08/26/14,14:31:00,,FALSE,FALSE,,,,
1988,514,08/26/14,14:31:00,,FALSE,TRUE,,,,
1989,516,08/26/14,14:50:00,,FALSE,FALSE,,,,
1990,516,08/26/14,14:50:00,,FALSE,TRUE,,,,
1991,517,08/24/14,14:46:00,,FALSE,FALSE,,,,
1992,517,08/24/14,14:46:00,,FALSE,TRUE,,,,
1993,515,08/26/14,14:41:00,,FALSE,FALSE,,,,
1994,515,08/26/14,14:41:00,,FALSE,TRUE,,,,
1995,518,08/26/14,15:05:00,,FALSE,FALSE,,,,
1996,518,08/26/14,15:05:00,,FALSE,TRUE,,,,
1997,468,08/26/14,12:21:00,,FALSE,FALSE,,,,
1998,468,08/26/14,12:21:00,,FALSE,TRUE,,,,
1999,469,08/26/14,12:50:00,,FALSE,FALSE,,,,
2000,469,08/26/14,12:50:00,,FALSE,TRUE,,,,
2001,470,08/26/14,12:44:00,,FALSE,FALSE,,,,
2002,470,08/26/14,12:44:00,,FALSE,TRUE,,,,
2003,471,08/26/14,12:39:00,,FALSE,FALSE,,,,
2004,471,08/26/14,12:39:00,,FALSE,TRUE,,,,
2005,472,08/26/14,12:26:00,,FALSE,FALSE,,,,
2006,472,08/26/14,12:26:00,,FALSE,TRUE,,,,
2007,473,08/26/14,12:57:00,,FALSE,FALSE,,,,
2008,473,08/26/14,12:57:00,,FALSE,TRUE,,,,
2009,474,08/26/14,12:14:00,,FALSE,FALSE,,,,
2010,474,08/26/14,12:14:00,,FALSE,TRUE,,,,
2011,475,08/26/14,12:05:00,,FALSE,FALSE,,,,
2012,475,08/26/14,12:05:00,,FALSE,TRUE,,,,
2013,476,08/26/14,11:56:00,,FALSE,FALSE,,,,
2014,476,08/26/14,11:56:00,,FALSE,TRUE,,,,
2015,477,08/26/14,12:34:00,,FALSE,FALSE,,,,
2016,477,08/26/14,12:34:00,,FALSE,TRUE,,,,
2017,274,08/22/14,15:44:00,,FALSE,FALSE,,,,
2018,274,08/22/14,15:44:00,,FALSE,TRUE,,,,
2019,275,08/22/14,15:55:00,,FALSE,FALSE,,,,
2020,275,08/22/14,15:55:00,,FALSE,TRUE,,,,
2021,269,08/22/14,15:18:00,,FALSE,FALSE,,,,
2022,269,08/22/14,15:18:00,,FALSE,TRUE,,,,
2023,270,08/22/14,15:34:00,,FALSE,FALSE,,,,
2024,270,08/22/14,15:34:00,,FALSE,TRUE,,,,
2025,271,08/22/14,15:18:00,,FALSE,FALSE,,,,
2026,271,08/22/14,15:18:00,,FALSE,TRUE,,,,
2027,272,08/22/14,15:28:00,,FALSE,FALSE,,,,
2028,272,08/22/14,15:28:00,,FALSE,TRUE,,,,
2029,273,08/22/14,15:40:00,,FALSE,FALSE,,,,
2030,273,08/22/14,15:40:00,,FALSE,TRUE,,,,
2031,333,08/22/14,14:40:00,,FALSE,FALSE,,,,
2032,333,08/22/14,14:40:00,,FALSE,TRUE,,,,
2033,334,08/22/14,14:10:00,,FALSE,FALSE,,,,
2034,334,08/22/14,14:10:00,,FALSE,TRUE,,,,
2035,335,08/22/14,14:15:00,,FALSE,FALSE,,,,
2036,335,08/22/14,14:15:00,,FALSE,TRUE,,,,
2037,336,08/22/14,14:20:00,,FALSE,FALSE,,,,
2038,336,08/22/14,14:20:00,,FALSE,TRUE,,,,
2039,337,08/22/14,14:25:00,,FALSE,FALSE,,,,
2040,337,08/22/14,14:25:00,,FALSE,TRUE,,,,
2041,338,08/22/14,14:00:00,,FALSE,FALSE,,,,
2042,338,08/22/14,14:00:00,,FALSE,TRUE,,,,
2043,340,08/22/14,14:30:00,,FALSE,FALSE,,,,
2044,340,08/22/14,14:30:00,,FALSE,TRUE,,,,
2045,341,08/22/14,14:05:00,,FALSE,FALSE,,,,
2046,341,08/22/14,14:05:00,,FALSE,TRUE,,,,
2047,342,08/22/14,14:35:00,,FALSE,FALSE,,,,
2048,342,08/22/14,14:35:00,,FALSE,TRUE,,,,
2049,339,08/22/14,13:55:00,,FALSE,FALSE,,,,
2050,339,08/22/14,13:55:00,,FALSE,TRUE,,,,
2051,370,08/22/14,13:38:00,,FALSE,FALSE,,,,
2052,370,08/22/14,13:38:00,,FALSE,TRUE,,,,
2053,371,08/22/14,13:33:00,,FALSE,FALSE,,,,
2054,371,08/22/14,13:33:00,,FALSE,TRUE,,,,
2055,372,08/22/14,13:27:00,,FALSE,FALSE,,,,
2056,372,08/22/14,13:27:00,,FALSE,TRUE,,,,
2057,373,08/22/14,13:18:00,,FALSE,FALSE,,,,
2058,373,08/22/14,13:18:00,,FALSE,TRUE,,,,
2059,374,08/22/14,13:07:00,,FALSE,FALSE,,,,
2060,374,08/22/14,13:07:00,,FALSE,TRUE,,,,
2061,375,08/22/14,12:55:00,,FALSE,FALSE,,,,
2062,375,08/22/14,12:55:00,,FALSE,TRUE,,,,
2063,376,08/22/14,13:43:00,,FALSE,FALSE,,,,
2064,376,08/22/14,13:43:00,,FALSE,TRUE,,,,
2065,541,08/22/14,09:59:00,,FALSE,FALSE,,,,
2066,541,08/22/14,09:59:00,,FALSE,TRUE,,,,
2067,542,08/22/14,10:19:00,,FALSE,FALSE,,,,
2068,542,08/22/14,10:19:00,,FALSE,TRUE,,,,
2069,543,08/22/14,10:15:00,,FALSE,FALSE,,,,
2070,543,08/22/14,10:15:00,,FALSE,TRUE,,,,
2071,544,08/22/14,10:04:00,,FALSE,FALSE,,,,
2072,544,08/22/14,10:04:00,,FALSE,TRUE,,,,
2073,538,08/22/14,09:55:00,,FALSE,FALSE,,,,
2074,538,08/22/14,09:55:00,,FALSE,TRUE,,,,
2075,539,08/22/14,09:44:00,,FALSE,FALSE,,,,
2076,539,08/22/14,09:44:00,,FALSE,TRUE,,,,
2077,540,08/22/14,10:08:00,,FALSE,FALSE,,,,
2078,540,08/22/14,10:08:00,,FALSE,TRUE,,,,
2079,284,08/22/14,09:18:00,,FALSE,FALSE,,,,
2080,284,08/22/14,09:18:00,,FALSE,TRUE,,,,
2081,285,08/22/14,09:23:00,,FALSE,FALSE,,,,
2082,285,08/22/14,09:23:00,,FALSE,TRUE,,,,
2083,286,08/22/14,09:14:00,,FALSE,FALSE,,,,
2084,286,08/22/14,09:14:00,,FALSE,TRUE,,,,
2085,287,08/22/14,09:06:00,,FALSE,FALSE,,,,
2086,287,08/22/14,09:06:00,,FALSE,TRUE,,,,
2087,288,08/22/14,09:01:00,,FALSE,FALSE,,,,
2088,288,08/22/14,09:01:00,,FALSE,TRUE,,,,
2089,289,08/22/14,09:27:00,,FALSE,FALSE,,,,
2090,289,08/22/14,09:27:00,,FALSE,TRUE,,,,
2091,290,08/22/14,09:33:00,,FALSE,FALSE,,,,
2092,290,08/22/14,09:33:00,,FALSE,TRUE,,,,
2093,298,08/21/14,17:08:00,,FALSE,FALSE,,,,
2094,298,08/21/14,17:08:00,,FALSE,TRUE,,,,
2095,299,08/21/14,17:13:00,,FALSE,FALSE,,,,
2096,299,08/21/14,17:13:00,,FALSE,TRUE,,,,
2097,300,08/21/14,17:04:00,,FALSE,FALSE,,,,
2098,300,08/21/14,17:04:00,,FALSE,TRUE,,,,
2099,301,08/21/14,16:59:00,,FALSE,FALSE,,,,
2100,301,08/21/14,16:59:00,,FALSE,TRUE,,,,
2101,302,08/21/14,16:51:00,,FALSE,FALSE,,,,
2102,302,08/21/14,16:51:00,,FALSE,TRUE,,,,
2103,303,08/21/14,16:43:00,,FALSE,FALSE,,,,
2104,303,08/21/14,16:43:00,,FALSE,TRUE,,,,
2105,304,08/21/14,17:18:00,,FALSE,FALSE,,,,
2106,304,08/21/14,17:18:00,,FALSE,TRUE,,,,
2107,531,08/21/14,11:17:00,,FALSE,FALSE,,,,
2108,531,08/21/14,11:17:00,,FALSE,TRUE,,,,
2109,532,08/21/14,11:22:00,,FALSE,FALSE,,,,
2110,532,08/21/14,11:22:00,,FALSE,TRUE,,,,
2111,533,08/21/14,11:30:00,,FALSE,FALSE,,,,
2112,533,08/21/14,11:30:00,,FALSE,TRUE,,,,
2113,534,08/21/14,11:35:00,,FALSE,FALSE,,,,
2114,534,08/21/14,11:35:00,,FALSE,TRUE,,,,
2115,535,08/21/14,11:47:00,,FALSE,FALSE,,,,
2116,535,08/21/14,11:47:00,,FALSE,TRUE,,,,
2117,536,08/21/14,11:52:00,,FALSE,FALSE,,,,
2118,536,08/21/14,11:52:00,,FALSE,TRUE,,,,
2119,537,08/21/14,12:00:00,,FALSE,FALSE,,,,
2120,537,08/21/14,12:00:00,,FALSE,TRUE,,,,
2121,278,08/21/14,10:52:00,,FALSE,FALSE,,,,
2122,278,08/21/14,10:52:00,,FALSE,TRUE,,,,
2123,279,08/21/14,10:46:00,,FALSE,FALSE,,,,
2124,279,08/21/14,10:46:00,,FALSE,TRUE,,,,
2125,280,08/21/14,10:57:00,,FALSE,FALSE,,,,
2126,280,08/21/14,10:57:00,,FALSE,TRUE,,,,
2127,281,08/21/14,10:35:00,,FALSE,FALSE,,,,
2128,281,08/21/14,10:35:00,,FALSE,TRUE,,,,
2129,282,08/21/14,10:29:00,,FALSE,FALSE,,,,
2130,282,08/21/14,10:29:00,,FALSE,TRUE,,,,
2131,283,08/21/14,10:40:00,,FALSE,FALSE,,,,
2132,283,08/21/14,10:40:00,,FALSE,TRUE,,,,
2133,277,08/21/14,11:01:00,,FALSE,FALSE,,,,
2134,277,08/21/14,11:01:00,,FALSE,TRUE,,,,
2135,264,08/20/14,11:01:00,,FALSE,FALSE,,,,
2136,264,08/20/14,11:01:00,,FALSE,TRUE,,,,
2137,265,08/20/14,11:14:00,,FALSE,FALSE,,,,
2138,265,08/20/14,11:14:00,,FALSE,TRUE,,,,
2139,265,08/20/14,11:20:00,,FALSE,FALSE,,,,
2140,265,08/20/14,11:20:00,,FALSE,TRUE,,,,
2141,266,08/20/14,11:26:00,,FALSE,FALSE,,,,
2142,266,08/20/14,11:26:00,,FALSE,TRUE,,,,
2143,267,08/20/14,11:30:00,,FALSE,FALSE,,,,
2144,267,08/20/14,11:30:00,,FALSE,TRUE,,,,
2145,267,08/20/14,11:34:00,,FALSE,FALSE,,,,
2146,267,08/20/14,11:34:00,,FALSE,TRUE,,,,
2147,268,08/20/14,11:39:00,,FALSE,FALSE,,,,
2148,268,08/20/14,11:39:00,,FALSE,TRUE,,,,
2149,291,08/19/14,10:00:00,,FALSE,FALSE,,,,
2150,291,08/19/14,10:00:00,,FALSE,TRUE,,,,
2151,293,08/19/14,10:45:00,,FALSE,FALSE,,,,
2152,293,08/19/14,10:45:00,,FALSE,TRUE,,,,
2153,294,08/19/14,10:43:00,,FALSE,FALSE,,,,
2154,294,08/19/14,10:43:00,,FALSE,TRUE,,,,
2155,295,08/19/14,10:40:00,,FALSE,FALSE,,,,
2156,295,08/19/14,10:40:00,,FALSE,TRUE,,,,
2157,296,08/19/14,10:15:00,,FALSE,FALSE,,,,
2158,296,08/19/14,10:15:00,,FALSE,TRUE,,,,
2159,292,08/19/14,10:00:00,,FALSE,FALSE,,,,
2160,292,08/19/14,10:00:00,,FALSE,TRUE,,,,
2161,297,08/19/14,10:20:00,,FALSE,FALSE,,,,
2162,297,08/19/14,10:20:00,,FALSE,TRUE,,,,
2163,276,08/13/14,14:26:00,,FALSE,FALSE,,,,
2164,276,08/13/14,14:26:00,,FALSE,TRUE,,,,
2165,149,08/14/14,14:26:00,,FALSE,FALSE,,,,
2166,149,08/14/14,14:26:00,,FALSE,TRUE,,,,
2167,412,08/26/14,15:25:00,,FALSE,FALSE,,,,
2168,412,08/26/14,15:25:00,,FALSE,TRUE,,,,
2169,205,08/27/14,15:40:00,,FALSE,FALSE,,,,
2170,205,08/27/14,15:40:00,,FALSE,TRUE,,,,
2171,204,08/28/14,14:30:00,,FALSE,FALSE,,,,
2172,204,08/28/14,14:30:00,,FALSE,TRUE,,,,
2173,120,09/09/14,13:50:00,,FALSE,FALSE,,,,
2174,120,09/09/14,13:50:00,,FALSE,TRUE,,,,
2175,119,09/09/14,13:40:00,,FALSE,FALSE,,,,
2176,119,09/09/14,13:40:00,,FALSE,TRUE,,,,
2177,118,09/09/14,13:30:00,,FALSE,FALSE,,,,
2178,118,09/09/14,13:30:00,,FALSE,TRUE,,,,
2179,182,10/15/14,14:14:00,,FALSE,FALSE,,,,
2180,182,10/15/14,14:14:00,,FALSE,TRUE,,,,
