"sampleID","stationID","sampleDate","sampleTime","organization","fieldCrew","sampleMethod","sampleDepthM","waterTempC","weather","surfaceWaterCondition","photoSample","commentSample"
359,"396_offShore",09/18/14,15:06:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Windy W, cool",,TRUE,
360,"396_nearShore",09/18/14,15:12:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Windy W, cool",,FALSE,
361,"396_nearShore",09/18/14,15:17:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Windy W, cool",,FALSE,
362,"396_nearShore",10/02/14,12:49:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"clear, windy, cold, NW",,TRUE,
363,"396_offShore",10/02/14,12:26:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"clear, windy, cold, NW",,TRUE,
364,"396_offShore",10/02/14,12:29:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"clear, windy, cold, NW",,TRUE,
365,"396_nearShore",10/02/14,12:47:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"clear, windy, cold, NW",,TRUE,
366,"396_nearShore",10/02/14,12:51:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"clear, windy, cold, NW",,TRUE,
367,"396_offShore",10/02/14,12:20:00,"MEDEP","Blanchette, Hahnel","Integrated","5",,"clear, windy, cold, NW",,TRUE,
368,"396_offShore",10/02/14,12:20:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"clear, windy, cold, NW",,TRUE,
369,"396_nearShore",09/04/14,,"MEDEP","Suitor, McPhedren","Integrated","1",,"clear, breezy, SW, cool",,TRUE,
370,"396_nearShore",08/21/14,10:01:00,"MEDEP","Suitor, Burson","Integrated","1",,"clear, calm, NW, cool",,TRUE,
371,"396_nearShore",08/21/14,09:58:00,"MEDEP","Suitor, Burson","Integrated","1",,"clear, calm, NW, cool",,TRUE,
372,"396_offShore",08/21/14,09:50:00,"MEDEP","Suitor, Burson","Integrated","3",,"clear, calm, NW, cool",,FALSE,
373,"396_offShore",08/21/14,09:48:00,"MEDEP","Suitor, Burson","Integrated","3",,"clear, calm, NW, cool",,TRUE,
374,"396_offShore",08/21/14,09:26:00,"MEDEP","Suitor, Burson","Integrated","3",,"clear, calm, NW, cool",,FALSE,
375,"396_offShore",08/21/14,09:20:00,"MEDEP","Suitor, Burson","Integrated","5",,"clear, calm, NW, cool",,TRUE,
376,"396_nearShore",08/21/14,10:03:00,"MEDEP","Suitor, Burson","Integrated","1",,"clear, calm, NW, cool",,FALSE,
377,"231_nearShore",09/04/14,10:30:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, breezy S, hot",,FALSE,
378,"228_offShore",09/04/14,10:00:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","6",,"Clear, breezy S, hot",,FALSE,
379,"228_offShore",09/04/14,10:05:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, breezy S, hot",,FALSE,
380,"232_nearShore",09/04/14,10:34:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, breezy S, hot",,FALSE,
381,"233_nearShore",09/04/14,10:38:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, breezy S, hot",,FALSE,
382,"309_offShore",09/04/14,10:17:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, breezy S, hot",,FALSE,
383,"230_offShore",09/04/14,10:21:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, breezy S, hot",,TRUE,
384,"230_offShore",10/15/14,11:52:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Breezy S, Cool",,FALSE,
385,"228_offShore",08/13/14,09:41:00,"MEDEP","Blanchette, Suitor","Integrated","7",,"rain,light E breeze,cool",,TRUE,
386,"228_offShore",08/13/14,09:53:00,"MEDEP","Blanchette, Suitor","Integrated","3",,"rain,light E breeze,cool",,TRUE,
387,"309_offShore",08/13/14,09:46:00,"MEDEP","Blanchette, Suitor","Integrated","3",,"rain,light E breeze,cool",,TRUE,
388,"230_offShore",08/13/14,09:52:00,"MEDEP","Blanchette, Suitor","Integrated","3",,"rain,light E breeze,cool",,TRUE,
389,"231_nearShore",08/13/14,10:03:00,"MEDEP","Blanchette, Suitor","Integrated","1",,"rain,light E breeze,cool",,TRUE,
390,"232_nearShore",08/13/14,10:04:00,"MEDEP","Blanchette, Suitor","Integrated","1",,"rain,light E breeze,cool",,TRUE,
391,"233_nearShore",08/13/14,10:09:00,"MEDEP","Blanchette, Suitor","Integrated","1",,"rain,light E breeze,cool",,TRUE,
392,"233_nearShore",10/15/14,12:03:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Breezy S, Cool",,FALSE,
393,"231_nearShore",10/15/14,11:56:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Breezy S, Cool",,TRUE,
394,"309_offShore",10/15/14,11:50:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Breezy S, Cool",,FALSE,
395,"228_offShore",10/15/14,11:40:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Breezy S, Cool",,TRUE,
396,"228_offShore",10/15/14,11:15:00,"MEDEP","Blanchette, Zimmerman","Integrated","10",,"Cloudy, Breezy S, Cool",,TRUE,
397,"232_nearShore",10/15/14,12:00:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Breezy S, Cool",,FALSE,
398,"228_offShore",09/17/14,11:59:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,TRUE,
399,"228_offShore",09/17/14,11:45:00,"MEDEP","Suitor, Schafner","Integrated","7",,"Clear, Calm S, Cool",,TRUE,
400,"232_nearShore",09/17/14,12:13:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,FALSE,
401,"230_offShore",09/17/14,12:05:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,FALSE,
402,"233_nearShore",09/17/14,12:15:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,TRUE,
403,"309_offShore",09/17/14,12:01:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,FALSE,
404,"231_nearShore",09/17/14,12:10:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,FALSE,
405,"233_nearShore",10/01/14,15:54:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"cold, cloudy, breezy, SW",,FALSE,
406,"232_nearShore",10/01/14,15:53:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"cold, cloudy, breezy, SW",,FALSE,
407,"231_nearShore",10/01/14,15:51:00,"MEDEP","Blanchette, Hahnel","Integrated","1",,"cold, cloudy, breezy, SW",,FALSE,
408,"230_offShore",10/01/14,15:47:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"cold, cloudy, breezy, SW",,TRUE,
409,"309_offShore",10/01/14,15:46:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"cold, cloudy, breezy, SW",,FALSE,
410,"228_offShore",10/01/14,15:40:00,"MEDEP","Blanchette, Hahnel","Integrated","3",,"cold, cloudy, breezy, SW",,TRUE,
411,"228_offShore",10/01/14,15:35:00,"MEDEP","Blanchette, Hahnel","Integrated","8",,"cold, cloudy, breezy, SW",,TRUE,
412,"628_offShore",08/25/14,09:45:00,"MEDEP","Bacon, Burson","Integrated","4",,"calm,clear,hot",,FALSE,
413,"525_offShore",09/11/14,11:37:00,"MEDEP","Suitor, Caldwell","Integrated","6",,"Cloudy, Windy SE",,FALSE,
414,"525_offShore",09/11/14,11:47:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Cloudy, Windy SE",,FALSE,
415,"525_nearShore",09/11/14,12:04:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Cloudy, Windy SE",,FALSE,
416,"525_nearShore",09/11/14,12:02:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Cloudy, Windy SE",,TRUE,
417,"525_offShore",09/11/14,11:52:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Cloudy, Windy SE",,FALSE,
418,"525_nearShore",09/11/14,12:05:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Cloudy, Windy SE",,FALSE,
419,"525_offShore",09/11/14,11:49:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Cloudy, Windy SE",,FALSE,
420,"525_offShore",10/09/14,11:52:00,"MEDEP","Suitor, Caldwell","Integrated","8",,"cloudy, breezy, S, cool",,FALSE,
421,"525_offShore",10/09/14,11:52:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, S, cool",,FALSE,
422,"525_offShore",10/09/14,11:56:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, S, cool",,FALSE,
423,"525_offShore",10/09/14,11:57:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, S, cool",,FALSE,
424,"525_nearShore",10/09/14,12:03:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, S, cool",,FALSE,
425,"525_nearShore",10/09/14,12:04:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, S, cool",,FALSE,
426,"525_nearShore",10/09/14,12:05:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, S, cool",,FALSE,
427,"525_nearShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","1",,"cloudy, calm, W, cool",,FALSE,
428,"525_nearShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","1",,"cloudy, calm, W, cool",,TRUE,
429,"525_offShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","3",,"cloudy, calm, W, cool",,FALSE,
430,"525_offShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","9",,"cloudy, calm, W, cool",,TRUE,
431,"525_nearShore",08/27/14,15:20:00,"MEDEP","Suitor, Schaffner","Integrated","1",,"Cloudy/Bright, Calm N, Hot",,FALSE,
432,"525_other",08/27/14,15:27:00,"MEDEP","Suitor, Schaffner","Grab","0",,"Cloudy/Bright, Calm N, Hot",,FALSE,
433,"525_offShore",08/27/14,15:15:00,"MEDEP","Suitor, Schaffner","Integrated","6",,"Cloudy/Bright, Calm N, Hot",,FALSE,
434,"510_offShore",10/15/14,09:40:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Windy S, Cool",,TRUE,
435,"510_offShore",10/15/14,09:35:00,"MEDEP","Blanchette, Zimmerman","Integrated","8",,"Cloudy, Windy S, Cool",,TRUE,
436,"510_offShore",10/15/14,09:45:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Windy S, Cool",,FALSE,
437,"510_nearShore",10/15/14,09:53:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Windy S, Cool",,TRUE,
438,"510_nearShore",10/15/14,09:55:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Windy S, Cool",,FALSE,
439,"510_nearShore",10/15/14,10:00:00,"MEDEP","Blanchette, Zimmerman","Integrated","1",,"Cloudy, Windy S, Cool",,FALSE,
440,"510_offShore",10/15/14,09:47:00,"MEDEP","Blanchette, Zimmerman","Integrated","3",,"Cloudy, Windy S, Cool",,FALSE,
441,"510_offShore",09/17/14,09:25:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,TRUE,
442,"510_offShore",09/17/14,09:10:00,"MEDEP","Suitor, Schafner","Integrated","9",,"Clear, Calm S, Cool",,TRUE,
443,"510_other",09/17/14,,"MEDEP","Suitor, Schafner","Grab","0",,"Clear, Calm S, Cool",,TRUE,
444,"510_other",09/17/14,09:58:00,"MEDEP","Suitor, Schafner","Grab","0",,"Clear, Calm S, Cool",,FALSE,
445,"510_offShore",09/17/14,09:34:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,FALSE,
446,"510_other",09/17/14,09:55:00,"MEDEP","Suitor, Schafner","Grab","0",,"Clear, Calm S, Cool",,TRUE,
447,"510_nearShore",09/17/14,09:48:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,FALSE,
448,"510_nearShore",09/17/14,09:46:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,FALSE,
449,"510_nearShore",09/17/14,09:43:00,"MEDEP","Suitor, Schafner","Integrated","1",,"Clear, Calm S, Cool",,TRUE,
450,"510_offShore",09/17/14,09:36:00,"MEDEP","Suitor, Schafner","Integrated","3",,"Clear, Calm S, Cool",,FALSE,
451,"510_offShore",10/01/14,13:46:00,"MEDEP","Suitor, Blanchette","Integrated","3",,"cold, windy, SW, cloudy",,TRUE,
452,"510_offShore",10/01/14,13:40:00,"MEDEP","Suitor, Blanchette","Integrated","9",,"cold, windy, SW, cloudy",,TRUE,
453,"510_offShore",10/01/14,13:40:00,"MEDEP","Suitor, Blanchette","Integrated","3",,"cold, windy, SW, cloudy",,TRUE,
454,"510_nearShore",10/01/14,14:00:00,"MEDEP","Suitor, Blanchette","Integrated","1",,"cold, windy, SW, cloudy",,TRUE,
455,"510_nearShore",10/01/14,13:55:00,"MEDEP","Suitor, Blanchette","Integrated","1",,"cold, windy, SW, cloudy",,TRUE,
456,"510_nearShore",10/01/14,13:50:00,"MEDEP","Suitor, Blanchette","Integrated","1",,"cold, windy, SW, cloudy",,TRUE,
457,"510_offShore",10/01/14,13:47:00,"MEDEP","Suitor, Blanchette","Integrated","3",,"cold, windy, SW, cloudy",,TRUE,
458,"510_other",09/04/14,13:12:00,"MEDEP","Mark Dennis, Mark Holden","Grab","0",,"Clear, Breezy, Hot",,TRUE,
459,"510_nearShore",09/04/14,12:51:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, Breezy, Hot",,FALSE,
460,"510_other",09/04/14,13:13:00,"MEDEP","Mark Dennis, Mark Holden","Grab","0",,"Clear, Breezy, Hot",,FALSE,
461,"510_nearShore",09/04/14,12:53:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, Breezy, Hot",,FALSE,
462,"510_offShore",09/04/14,12:41:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, Breezy, Hot",,FALSE,
463,"510_offShore",09/04/14,12:34:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, Breezy, Hot",,TRUE,
464,"510_offShore",09/04/14,12:10:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","3",,"Clear, Breezy, Hot",,FALSE,
465,"510_offShore",09/04/14,11:58:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","6",,"Clear, Breezy, Hot",,FALSE,
466,"510_other",09/04/14,13:15:00,"MEDEP","Mark Dennis, Mark Holden","Grab","0",,"Clear, Breezy, Hot",,FALSE,
467,"510_nearShore",09/04/14,12:47:00,"MEDEP","Mark Dennis, Mark Holden","Integrated","1",,"Clear, Breezy, Hot",,FALSE,
468,"510_offShore",08/25/14,10:02:00,"MEDEP","Suitor, Kennedy","Integrated","3",,"clear, calm, N, cool",,FALSE,
469,"510_other",08/25/14,10:22:00,"MEDEP","Suitor, Kennedy","Grab","0",,"clear, calm, N, cool",,TRUE,
470,"510_other",08/25/14,10:19:00,"MEDEP","Suitor, Kennedy","Grab","0",,"clear, calm, N, cool",,TRUE,
471,"510_nearShore",08/25/14,10:15:00,"MEDEP","Suitor, Kennedy","Integrated","1",,"clear, calm, N, cool",,FALSE,
472,"510_nearShore",08/25/14,10:09:00,"MEDEP","Suitor, Kennedy","Integrated","1",,"clear, calm, N, cool",,TRUE,
473,"510_other",08/25/14,10:27:00,"MEDEP","Suitor, Kennedy","Grab","0",,"clear, calm, N, cool",,FALSE,
474,"510_offShore",08/25/14,10:00:00,"MEDEP","Suitor, Kennedy","Integrated","3",,"clear, calm, N, cool",,FALSE,
475,"510_offShore",08/25/14,09:52:00,"MEDEP","Suitor, Kennedy","Integrated","3",,"clear, calm, N, cool",,FALSE,
476,"510_offShore",08/25/14,09:20:00,"MEDEP","Suitor, Kennedy","Integrated","6",,"clear, calm, N, cool",,TRUE,
477,"510_nearShore",08/25/14,10:13:00,"MEDEP","Suitor, Kennedy","Integrated","1",,"clear, calm, N, cool",,FALSE,
478,"539_offShore",08/26/14,14:35:00,"MEDEP","Blanchette, Meunier","Integrated","3",,"Clear, Calm W, Hot",,TRUE,
479,"540_nearShore",08/26/14,14:55:00,"MEDEP","Blanchette, Meunier","Integrated","1",,"Clear, Calm W, Hot",,TRUE,
480,"541_nearShore",08/26/14,14:50:00,"MEDEP","Blanchette, Meunier","Integrated","1",,"Clear, Calm W, Hot",,TRUE,
481,"542_offShore",08/26/14,14:40:00,"MEDEP","Blanchette, Meunier","Integrated","3",,"Clear, Calm W, Hot",,TRUE,
482,"543_offShore",08/26/14,14:30:00,"MEDEP","Blanchette, Meunier","Integrated","3",,"Clear, Calm W, Hot",,TRUE,
483,"543_offShore",08/26/14,14:30:00,"MEDEP","Blanchette, Meunier","Integrated","2",,"Clear, Calm W, Hot",,TRUE,
484,"544_nearShore",08/26/14,14:45:00,"MEDEP","Blanchette, Meunier","Integrated","1",,"Clear, Calm W, Hot",,TRUE,
485,"454_offShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","4",,"clear, breezy, S, hot",,TRUE,
486,"454_offShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","3",,"clear, breezy, S, hot",,FALSE,
487,"455_offShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","3",,"clear, breezy, S, hot",,FALSE,
488,"456_offShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","3",,"clear, breezy, S, hot",,FALSE,
489,"457_nearShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","1",,"clear, breezy, S, hot",,TRUE,
490,"458_nearShore",08/27/14,,"MEDEP","Suitor, Schafner","Integrated","1",,"clear, breezy, S, hot",,FALSE,
491,"500_nearShore",10/09/14,10:17:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Clear, Windy S, Cool",,FALSE,
492,"500_offShore",10/09/14,10:07:00,"MEDEP","Suitor, Caldwell","Integrated","10",,"Clear, Windy S, Cool",,TRUE,
493,"500_offShore",10/09/14,10:07:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Clear, Windy S, Cool",,TRUE,
494,"500_nearShore",10/09/14,10:19:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Clear, Windy S, Cool",,FALSE,
495,"500_nearShore",10/09/14,10:16:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"Clear, Windy S, Cool",,FALSE,
496,"500_offShore",10/09/14,10:11:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Clear, Windy S, Cool",,FALSE,
497,"500_offShore",10/09/14,10:10:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"Clear, Windy S, Cool",,FALSE,
498,"500_offShore",09/11/14,09:10:00,"MEDEP","Suitor, Caldwell","Integrated","7",,"cloudy, breezy, SE, cool",,TRUE,
499,"500_offShore",09/11/14,09:20:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, SE, cool",,FALSE,
500,"500_offShore",09/11/14,09:26:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, SE, cool",,FALSE,
501,"500_offShore",09/11/14,09:28:00,"MEDEP","Suitor, Caldwell","Integrated","3",,"cloudy, breezy, SE, cool",,FALSE,
502,"500_nearShore",09/11/14,09:36:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, SE, cool",,TRUE,
503,"500_nearShore",09/11/14,09:39:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, SE, cool",,FALSE,
504,"500_nearShore",09/11/14,09:43:00,"MEDEP","Suitor, Caldwell","Integrated","1",,"cloudy, breezy, SE, cool",,FALSE,
505,"500_offShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","3",,"clear, calm, SW, cool",,FALSE,
506,"500_offShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","9",,"clear, calm, SW, cool",,TRUE,
507,"500_nearShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","1",,"clear, calm, SW, cool",,FALSE,
508,"500_nearShore",09/25/14,,"MEDEP","Suitor, VanGorder","Integrated","1",,"clear, calm, SW, cool",,TRUE,
509,"500_nearShore",08/25/14,15:15:00,"MEDEP","Suitor, Kennedy","Integrated","1",,"Clear, Calm - no wind, Hot",,FALSE,
510,"500_nearShore",08/25/14,15:09:00,"MEDEP","Suitor, Kennedy","Integrated","1",,"Clear, Calm - no wind, Hot",,TRUE,
511,"500_other",08/25/14,15:27:00,"MEDEP","Suitor, Kennedy","Grab","0",,"Clear, Calm - no wind, Hot",,FALSE,
512,"500_other",08/25/14,15:25:00,"MEDEP","Suitor, Kennedy","Grab","0",,"Clear, Calm - no wind, Hot",,TRUE,
513,"500_other",08/25/14,15:21:00,"MEDEP","Suitor, Kennedy","Grab","0",,"Clear, Calm - no wind, Hot",,FALSE,
514,"500_offShore",08/25/14,14:45:00,"MEDEP","Suitor, Kennedy","Integrated","6",,"Clear, Calm - no wind, Hot",,TRUE,
