"stationID","waterbodyID","otherStationID","stationLocation","stationType","longitudeSta","latitudeSta","locationSourceSta","commentSta"
"21_SS1","CRWA_MA70-02","ND","ND","nearShore",-71.061925,42.36936,"Magellan","No WBID; this is the charles river"
"20_SS1","CRWA_MA72-08","BROAD","BROAD","nearShore",-71.081652,42.362866,"Magellan","No WBID; this is the charles river"
"22_SS1","CRWA_MA72-08","CB","CB","nearShore",-71.073377,42.358755,"Magellan","No WBID; this is the charles river"
"23_SS1","CRWA_MA72-08","SP","SP","nearShore",-71.087433,42.358519,"Magellan","No WBID; this is the charles river"
"149_SS1","CTDEEP_14514",,"Near outlet dam","nearShore",-71.81883,41.64518,,""
"152_SS1","CTDEEP_15675",,"At dam","nearShore",-72.7338,41.5082,,""
"151_SS1","CTDEEP_15924-M",,"middle of swimming area","nearShore",-71.97948,41.85735,,"no WBID; lake exists but not in NHDplus"
"148_SS1","CTDEEP_18475",,"at boat ramp","nearShore",-72.428591,41.798303,,""
"142_SS1","CTDEEP_18713",,"at middle of beach","nearShore",-73.206937,41.424144,,""
"143_SS1","CTDEEP_18714",,"at middle of beach","nearShore",-72.52544,41.409081,,""
"144_SS1","CTDEEP_18715",,"at middle of beach","nearShore",-73.28029,41.697709,,""
"145_SS1","CTDEEP_18716",,"at middle of beach","nearShore",-73.382964,41.707665,,""
"146_SS1","CTDEEP_18717",,"at middle of beach","nearShore",-73.4765,41.512,,""
"147_SS1","CTDEEP_18718",,"at middle of beach","nearShore",-72.221,41.501,,"Lon/Lat off by ~100m"
"150_SS1","CTDEEP_18742",,,"nearShore",-73.26681,41.8367,,""
"633_DH1","MIDAS_1018","1",,"offShore",-67.87154,46.289409,"Handheld","Lon/Lat off by ~200m"
"632_DH1","MIDAS_1776","1",,"offShore",-68.005058,46.615817,"Handheld",""
"631_DH1","MIDAS_1808","1",,"offShore",-67.809076,46.711588,"Handheld","no WBID; lake exists but not in NHDplus"
"328_SS2","MIDAS_2264","1",,"nearShore",-69.23407,44.87186,"Handheld",""
"378_SS3","MIDAS_2264","1",,"nearShore",-69.22292,44.84919,"Handheld",""
"330_SS1","MIDAS_2264","1",,"nearShore",-69.23383,44.87172,"Handheld",""
"331_WL3","MIDAS_2264","1",,"offShore",-69.23254,44.86781,"Handheld",""
"332_WL2","MIDAS_2264","1",,"offShore",-69.23267,44.86774,"Handheld",""
"333_WL1","MIDAS_2264","1",,"offShore",-69.23308,44.86749,"Handheld",""
"333_DH1","MIDAS_2264","1",,"offShore",-69.23308,44.86749,"Handheld",""
"627_DH1","MIDAS_3734","1",,"offShore",-70.3586,43.77696,"Handheld",""
"285_WL2","MIDAS_3796","1",,"offShore",-70.10011,44.15814,"Handheld",""
"285_DH1","MIDAS_3796","1",,"offShore",-70.10011,44.15814,"Handheld",""
"285_WL1","MIDAS_3796","1",,"offShore",-70.10011,44.15814,"Handheld",""
"285_WL3","MIDAS_3796","1",,"offShore",-70.10011,44.15814,"Handheld",""
"285_SS2","MIDAS_3796","1",,"nearShore",-70.10011,44.15814,"Handheld",""
"285_SS3","MIDAS_3796","1",,"nearShore",-70.10011,44.15814,"Handheld",""
"285_SS1","MIDAS_3796","1",,"nearShore",-70.10011,44.15814,"Handheld",""
"285_SC2","MIDAS_3796","1",,"other",-70.10011,44.15814,"Handheld",""
"285_SC1","MIDAS_3796","1",,"other",-70.10011,44.15814,"Handheld",""
"285_SC3","MIDAS_3796","1",,"other",-70.10011,44.15814,"Handheld",""
"634_SC1","MIDAS_3814","99",,"other",-70.044666,44.23015,"Handheld",""
"234_SS1","MIDAS_3824","1",,"nearShore",-70.05743,44.37414,"Handheld",""
"235_DH1","MIDAS_3824","1",,"offShore",-70.05964,44.36188,"Handheld",""
"236_WL1","MIDAS_3824","1",,"offShore",-70.05962,44.36183,"Handheld",""
"237_WL3","MIDAS_3824","1",,"offShore",-70.05935,44.36246,"Handheld",""
"238_SS2","MIDAS_3824","1",,"nearShore",-70.05804,44.37565,"Handheld",""
"239_SS3","MIDAS_3824","1",,"nearShore",-70.0582,44.37585,"Handheld",""
"240_WL2","MIDAS_3824","1",,"offShore",-70.05938,44.36212,"Handheld",""
"241_SS1","MIDAS_3832","1",,"nearShore",-70.03896,44.27537,"Handheld",""
"242_WL3","MIDAS_3832","1",,"offShore",-70.0433,44.28085,"Handheld",""
"243_WL2","MIDAS_3832","1",,"offShore",-70.04372,44.28191,"Handheld",""
"244_SS3","MIDAS_3832","1",,"nearShore",-70.03967,44.2751,"Handheld",""
"245_DH1","MIDAS_3832","1",,"offShore",-70.04433,44.28256,"Handheld",""
"245_WL1","MIDAS_3832","1",,"offShore",-70.04433,44.28256,"Handheld",""
"246_SS2","MIDAS_3832","1",,"nearShore",-70.0393,44.27525,"Handheld",""
"448_SS1","MIDAS_3836","1",,"nearShore",-70.07248,44.32254,"Handheld",""
"449_DH1","MIDAS_3836","1",,"offShore",-70.07557,44.32493,"Handheld",""
"449_WL1","MIDAS_3836","1",,"offShore",-70.07557,44.32493,"Handheld",""
"450_SS3","MIDAS_3836","1",,"nearShore",-70.0714,44.32186,"Handheld",""
"451_SS2","MIDAS_3836","1",,"nearShore",-70.07187,44.32218,"Handheld",""
"452_WL3","MIDAS_3836","1",,"offShore",-70.07342,44.32314,"Handheld",""
"453_WL2","MIDAS_3836","1",,"offShore",-70.07468,44.32402,"Handheld",""
"630_DH1","MIDAS_3922","3",,"offShore",-70.925924,43.576778,"Handheld",""
"629_DH1","MIDAS_4406","1",,"offShore",-68.24401,44.61508,"Handheld",""
"282_SS2","MIDAS_5172","1",,"nearShore",-69.3368,44.63017,"Handheld",""
"282_SC2","MIDAS_5172","1",,"other",-69.3368,44.63017,"Handheld",""
"282_SC3","MIDAS_5172","1",,"other",-69.3368,44.63017,"Handheld",""
"282_SC1","MIDAS_5172","1",,"other",-69.3368,44.63017,"Handheld",""
"282_SS3","MIDAS_5172","1",,"nearShore",-69.3368,44.63017,"Handheld",""
"282_SS1","MIDAS_5172","1",,"nearShore",-69.3368,44.63017,"Handheld",""
"282_WL3","MIDAS_5172","1",,"offShore",-69.3368,44.63017,"Handheld",""
"282_WL2","MIDAS_5172","1",,"offShore",-69.3368,44.63017,"Handheld",""
"282_DH1","MIDAS_5172","1",,"offShore",-69.3368,44.63017,"Handheld",""
"282_WL1","MIDAS_5172","1",,"offShore",-69.3368,44.63017,"Handheld",""
"490_WL2","MIDAS_5176","1",,"offShore",-69.46951,44.51904,"Handheld",""
"490_DH1","MIDAS_5176","1",,"offShore",-69.46951,44.51904,"Handheld",""
"490_WL3","MIDAS_5176","1",,"offShore",-69.46951,44.51904,"Handheld",""
"490_SS1","MIDAS_5176","1",,"nearShore",-69.46951,44.51904,"Handheld",""
"490_SS2","MIDAS_5176","1",,"nearShore",-69.46951,44.51904,"Handheld",""
"490_SS3","MIDAS_5176","1",,"nearShore",-69.46951,44.51904,"Handheld",""
"490_SC1","MIDAS_5176","1",,"other",-69.46951,44.51904,"Handheld",""
"490_SC2","MIDAS_5176","1",,"other",-69.46951,44.51904,"Handheld",""
"490_SC3","MIDAS_5176","1",,"other",-69.46951,44.51904,"Handheld",""
"490_WL1","MIDAS_5176","1",,"offShore",-69.46951,44.51904,"Handheld",""
"614_DH1","MIDAS_5186","1",,"offShore",-70.0237,44.5022,"Handheld",""
"614_WL1","MIDAS_5186","1",,"offShore",-70.0237,44.5022,"Handheld",""
"614_WL2","MIDAS_5186","1",,"offShore",-70.0237,44.5022,"Handheld",""
"614_WL3","MIDAS_5186","1",,"offShore",-70.0237,44.5022,"Handheld",""
"614_SS1","MIDAS_5186","1",,"nearShore",-70.0237,44.5022,"Handheld",""
"614_SS2","MIDAS_5186","1",,"nearShore",-70.0237,44.5022,"Handheld",""
"614_SS3","MIDAS_5186","1",,"nearShore",-70.0237,44.5022,"Handheld",""
"565_SS2","MIDAS_5200","1",,"nearShore",-70.03819,44.59472,"Handheld",""
"566_WL2","MIDAS_5200","1",,"offShore",-70.03783,44.59361,"Handheld",""
"567_DH1","MIDAS_5200","1",,"offShore",-70.03781,44.59347,"Handheld",""
"567_WL1","MIDAS_5200","1",,"offShore",-70.03781,44.59347,"Handheld",""
"568_WL3","MIDAS_5200","1",,"offShore",-70.03789,44.59388,"Handheld",""
"563_SS1","MIDAS_5200","1",,"nearShore",-70.03825,44.5947,"Handheld",""
"564_SS3","MIDAS_5200","1",,"nearShore",-70.03785,44.59427,"Handheld",""
"626_DH1","MIDAS_5202","1",,"offShore",-70.11852,44.57793,"Handheld",""
"613_SS3","MIDAS_5236","1",,"nearShore",-69.93286,44.25872,"Handheld",""
"608_SS1","MIDAS_5236","1",,"nearShore",-69.93504,44.25505,"Handheld",""
"609_WL3","MIDAS_5236","1",,"offShore",-69.94336,44.25176,"Handheld",""
"610_SS2","MIDAS_5236","1",,"nearShore",-69.93423,44.2565,"Handheld",""
"611_WL1","MIDAS_5236","1",,"offShore",-69.94338,44.25178,"Handheld",""
"611_DH1","MIDAS_5236","1",,"offShore",-69.94338,44.25178,"Handheld",""
"612_WL2","MIDAS_5236","1",,"offShore",-69.94344,44.25179,"Handheld",""
"590_WL3","MIDAS_5240","1",,"offShore",-69.94807,44.19464,"Handheld",""
"591_SS1","MIDAS_5240","1",,"nearShore",-69.94801,44.19534,"Handheld",""
"592_WL2","MIDAS_5240","1",,"offShore",-69.95004,44.19464,"Handheld",""
"593_WL1","MIDAS_5240","1",,"offShore",-69.9501,44.19467,"Handheld",""
"593_DH1","MIDAS_5240","1",,"offShore",-69.9501,44.19467,"Handheld",""
"594_SS2","MIDAS_5240","1",,"nearShore",-69.94801,44.19567,"Handheld",""
"595_SS3","MIDAS_5240","1",,"nearShore",-69.94836,44.19589,"Handheld",""
"620_WL1","MIDAS_5274","1",,"offShore",-69.85432,44.54428,"Handheld",""
"620_DH1","MIDAS_5274","1",,"offShore",-69.85432,44.54428,"Handheld",""
"621_SS3","MIDAS_5274","1",,"nearShore",-69.83668,44.50075,"Handheld",""
"622_SS2","MIDAS_5274","1",,"nearShore",-69.83489,44.5008,"Handheld",""
"623_SS1","MIDAS_5274","1",,"nearShore",-69.83392,44.50086,"Handheld",""
"624_WL2","MIDAS_5274","1",,"offShore",-69.85392,44.54409,"Handheld",""
"625_WL3","MIDAS_5274","1",,"offShore",-69.8536,44.54364,"Handheld",""
"596_SS1","MIDAS_5307","1",,"nearShore",-69.97516,44.43096,"Handheld",""
"597_SS2","MIDAS_5307","1",,"nearShore",-69.97577,44.43121,"Handheld",""
"598_WL3","MIDAS_5307","1",,"offShore",-69.97829,44.42917,"Handheld",""
"599_WL2","MIDAS_5307","1",,"offShore",-69.97881,44.42884,"Handheld",""
"600_WL1","MIDAS_5307","1",,"offShore",-69.97908,44.4288,"Handheld",""
"600_DH1","MIDAS_5307","1",,"offShore",-69.97908,44.4288,"Handheld",""
"601_SS3","MIDAS_5307","1",,"nearShore",-69.97643,44.43168,"Handheld",""
"405_DH1","MIDAS_5344","1",,"offShore",-69.83583,44.62926,"Handheld",""
"405_WL1","MIDAS_5344","1",,"offShore",-69.83583,44.62926,"Handheld",""
"405_SS3","MIDAS_5344","1",,"nearShore",-69.83583,44.62926,"Handheld",""
"405_SS2","MIDAS_5344","1",,"nearShore",-69.83583,44.62926,"Handheld",""
"405_SS1","MIDAS_5344","1",,"nearShore",-69.83583,44.62926,"Handheld",""
"405_WL3","MIDAS_5344","1",,"offShore",-69.83583,44.62926,"Handheld",""
"405_WL2","MIDAS_5344","1",,"offShore",-69.83583,44.62926,"Handheld",""
"405_SC3","MIDAS_5344","1",,"other",-69.83583,44.62926,"Handheld",""
"405_SC1","MIDAS_5344","1",,"other",-69.83583,44.62926,"Handheld",""
"405_SC2","MIDAS_5344","1",,"other",-69.83583,44.62926,"Handheld",""
"396_WL1","MIDAS_5349","1",,"offShore",-69.78075,44.61075,"Handheld",""
"396_WL2","MIDAS_5349","1",,"offShore",-69.78075,44.61075,"Handheld",""
"396_WL3","MIDAS_5349","1",,"offShore",-69.78075,44.61075,"Handheld",""
"396_SS1","MIDAS_5349","1",,"nearShore",-69.78075,44.61075,"Handheld",""
"396_SS2","MIDAS_5349","1",,"nearShore",-69.78075,44.61075,"Handheld",""
"396_SS3","MIDAS_5349","1",,"nearShore",-69.78075,44.61075,"Handheld",""
"396_DH1","MIDAS_5349","1",,"offShore",-69.78075,44.61075,"Handheld",""
"396_SC2","MIDAS_5349","1",,"other",-69.78075,44.61075,"Handheld",""
"396_SC3","MIDAS_5349","1",,"other",-69.78075,44.61075,"Handheld",""
"396_SC1","MIDAS_5349","1",,"other",-69.78075,44.61075,"Handheld",""
"231_SS1","MIDAS_5352","1",,"nearShore",-69.78658,44.52492,"Handheld",""
"228_DH1","MIDAS_5352","1",,"offShore",-69.78409,44.52254,"Handheld",""
"228_WL1","MIDAS_5352","1",,"offShore",-69.78409,44.52254,"Handheld",""
"232_SS2","MIDAS_5352","1",,"nearShore",-69.78698,44.52454,"Handheld",""
"233_SS3","MIDAS_5352","1",,"nearShore",-69.78908,44.52321,"Handheld",""
"309_WL2","MIDAS_5352","1",,"offShore",-69.78249,44.52287,"Handheld",""
"230_WL3","MIDAS_5352","1",,"offShore",-69.78375,44.52236,"Handheld",""
"628_DH1","MIDAS_5382","1",,"offShore",-69.555233,44.214243,"Handheld","lon/lat changed from -69.33141, 44.12864) to GE Clary Lake ME location"
"525_DH1","MIDAS_5408","1",,"offShore",-69.66599,44.40106,"Handheld",""
"525_WL1","MIDAS_5408","1",,"offShore",-69.66599,44.40106,"Handheld",""
"525_SS2","MIDAS_5408","1",,"nearShore",-69.66599,44.40106,"Handheld",""
"525_SS1","MIDAS_5408","1",,"nearShore",-69.66599,44.40106,"Handheld",""
"525_WL3","MIDAS_5408","1",,"offShore",-69.66599,44.40106,"Handheld",""
"525_SS3","MIDAS_5408","1",,"nearShore",-69.66599,44.40106,"Handheld",""
"525_WL2","MIDAS_5408","1",,"offShore",-69.66599,44.40106,"Handheld",""
"525_SC1","MIDAS_5408","1",,"other",-69.66599,44.40106,"Handheld",""
"510_WL1","MIDAS_5416","1",,"offShore",-69.60538,44.36787,"Handheld",""
"510_DH1","MIDAS_5416","1",,"offShore",-69.60538,44.36787,"Handheld",""
"510_WL2","MIDAS_5416","1",,"offShore",-69.60538,44.36787,"Handheld",""
"510_SS1","MIDAS_5416","1",,"nearShore",-69.60538,44.36787,"Handheld",""
"510_SS2","MIDAS_5416","1",,"nearShore",-69.60538,44.36787,"Handheld",""
"510_SS3","MIDAS_5416","1",,"nearShore",-69.60538,44.36787,"Handheld",""
"510_WL3","MIDAS_5416","1",,"offShore",-69.60538,44.36787,"Handheld",""
"510_SC2","MIDAS_5416","1",,"other",-69.60538,44.36787,"Handheld",""
"510_SC3","MIDAS_5416","1",,"other",-69.60538,44.36787,"Handheld",""
"510_SC1","MIDAS_5416","1",,"other",-69.60538,44.36787,"Handheld",""
"539_WL2","MIDAS_5424","1",,"offShore",-69.64144,44.34744,"Handheld",""
"540_SS3","MIDAS_5424","1",,"nearShore",-69.64027,44.34904,"Handheld",""
"541_SS2","MIDAS_5424","1",,"nearShore",-69.6403,44.34845,"Handheld",""
"542_WL3","MIDAS_5424","1",,"offShore",-69.64144,44.34745,"Handheld",""
"543_WL1","MIDAS_5424","1",,"offShore",-69.64148,44.34729,"Handheld",""
"543_DH1","MIDAS_5424","1",,"offShore",-69.64148,44.34729,"Handheld",""
"544_SS1","MIDAS_5424","1",,"nearShore",-69.64024,44.348,"Handheld",""
"454_DH1","MIDAS_5444","1",,"offShore",-69.51458,44.28969,"Handheld",""
"454_WL1","MIDAS_5444","1",,"offShore",-69.51458,44.28969,"Handheld",""
"455_WL2","MIDAS_5444","1",,"offShore",-69.51422,44.28987,"Handheld",""
"456_WL3","MIDAS_5444","1",,"offShore",-69.51384,44.2903,"Handheld",""
"457_SS1","MIDAS_5444","1",,"nearShore",-69.51057,44.29469,"Handheld",""
"458_SS2","MIDAS_5444","1",,"nearShore",-69.51072,44.295,"Handheld",""
"458_SS3","MIDAS_5444","1",,"nearShore",-69.51072,44.295,"Handheld",""
"500_SS2","MIDAS_5448","3",,"nearShore",-69.51414,44.47027,"Handheld",""
"500_DH3","MIDAS_5448","3",,"offShore",-69.51414,44.47027,"Handheld",""
"500_WL1","MIDAS_5448","3",,"offShore",-69.51414,44.47027,"Handheld",""
"500_SS3","MIDAS_5448","3",,"nearShore",-69.51414,44.47027,"Handheld",""
"500_SS1","MIDAS_5448","3",,"nearShore",-69.51414,44.47027,"Handheld",""
"500_WL3","MIDAS_5448","3",,"offShore",-69.51414,44.47027,"Handheld",""
"500_WL2","MIDAS_5448","3",,"offShore",-69.51414,44.47027,"Handheld",""
"500_SC3","MIDAS_5448","3",,"other",-69.51414,44.47027,"Handheld",""
"500_SC2","MIDAS_5448","3",,"other",-69.51414,44.47027,"Handheld",""
"500_SC1","MIDAS_5448","3",,"other",-69.51414,44.47027,"Handheld",""
"526_WL1","MIDAS_5458","1",,"offShore",-69.56047,44.53237,"Handheld",""
"526_DH1","MIDAS_5458","1",,"offShore",-69.56047,44.53237,"Handheld",""
"527_SS3","MIDAS_5458","1",,"nearShore",-69.55753,44.53833,"Handheld",""
"528_SS2","MIDAS_5458","1",,"nearShore",-69.55811,44.53827,"Handheld",""
"529_SS1","MIDAS_5458","1",,"nearShore",-69.55865,44.53814,"Handheld",""
"530_WL2","MIDAS_5458","1",,"offShore",-69.56042,44.53243,"Handheld",""
"531_WL3","MIDAS_5458","1",,"offShore",-69.56019,44.53265,"Handheld",""
"473_WL1","MIDAS_5664","1",,"offShore",-70.0247,44.3948,"Handheld",""
"473_DH1","MIDAS_5664","1",,"offShore",-70.0247,44.3948,"Handheld",""
"474_SS1","MIDAS_5664","1",,"nearShore",-70.01941,44.39645,"Handheld",""
"469_WL2","MIDAS_5664","1",,"offShore",-70.0239,44.39519,"Handheld",""
"470_SS3","MIDAS_5664","1",,"nearShore",-70.01936,44.39618,"Handheld",""
"471_SS2","MIDAS_5664","1",,"nearShore",-70.01936,44.39613,"Handheld",""
"472_WL3","MIDAS_5664","1",,"offShore",-70.02388,44.3952,"Handheld",""
"602_DH1","MIDAS_5814","1",,"offShore",-70.02946,44.43636,"Handheld",""
"602_WL1","MIDAS_5814","1",,"offShore",-70.02946,44.43636,"Handheld",""
"603_WL2","MIDAS_5814","1",,"offShore",-70.02963,44.43572,"Handheld",""
"604_WL3","MIDAS_5814","1",,"offShore",-70.02908,44.43591,"Handheld",""
"605_SS1","MIDAS_5814","1",,"nearShore",-70.01593,44.44135,"Handheld",""
"606_SS2","MIDAS_5814","1",,"nearShore",-70.01627,44.44179,"Handheld",""
"607_SS3","MIDAS_5814","1",,"nearShore",-70.01612,44.44249,"Handheld",""
"588_WL1","MIDAS_98","1",,"offShore",-69.93984,44.31111,"Handheld",""
"588_DH1","MIDAS_98","1",,"offShore",-69.93984,44.31111,"Handheld",""
"589_SS1","MIDAS_98","1",,"nearShore",-69.93478,44.31595,"Handheld",""
"584_WL2","MIDAS_98","1",,"offShore",-69.93983,44.31113,"Handheld",""
"585_SS3","MIDAS_98","1",,"nearShore",-69.9352,44.31615,"Handheld",""
"586_SS2","MIDAS_98","1",,"nearShore",-69.93498,44.31607,"Handheld",""
"587_WL3","MIDAS_98","1",,"offShore",-69.93976,44.31125,"Handheld",""
"24_WL1","NHDES_1","SUNSUN1D","SUNAPEE LAKE-200 STN 1 DEEP SPOT","offShore",-72.0426,43.406083,,""
"25_WL3","NHDES_1","SUNSUN220D","SUNAPEE LAKE-220 DEEP SPOT","offShore",-72.055997,43.361911,,""
"26_WL2","NHDES_1","SUNSUN2D","SUNAPEE LAKE-210 STN 2 DEEP SPOT","offShore",-72.0627,43.3836,,""
"27_WL4","NHDES_1","SUNSUN3D","SUNAPEE LAKE-230 STN 3 DEEP SPOT","offShore",-72.0494,43.342778,,""
"49_WL1","NHDES_10","DANLFRED","LOWER DANFORTH POND-DEEP SPOT","offShore",-71.1038,43.820083,,""
"51_WL3","NHDES_10","Lower Danforth WL#3","Lower Danforth WL#3","offShore",-71.103694,43.828889,,""
"50_WL2","NHDES_10","Lower Danforth WL#2","Lower Danforth WL#2","offShore",-71.103917,43.821694,,""
"52_WL4","NHDES_11","BROOSSD","BROAD BAY-DEEP SPOT","offShore",-71.101078,43.804067,,""
"54_WL2","NHDES_11","OBB01DL","OSSIPEE LAKE-BERRY BAY-1 DEEP SPOT","offShore",-71.075167,43.804833,,""
"53_WL3","NHDES_11","LEAOSSD","LEAVITT BAY-DEEP SPOT","offShore",-71.081038,43.79682,,""
"55_WL1","NHDES_11","OSSOSSD","OSSIPEE LAKE-DEEP SPOT","offShore",-71.1386,43.7795,,""
"57_WL1","NHDES_12","BEASWHD","BEARCAMP POND-DEEP SPOT","offShore",-71.3689,43.814583,,""
"56_WL2","NHDES_12","BEASWHBI","BEARCAMP POND-BIG ISLAND SWIM","offShore",-71.369067,43.81665,,""
"59_WL3","NHDES_12","Bear camp WL#3","Bear camp WL#3","offShore",-71.373625,43.814835,,""
"58_SS1","NHDES_12","BEASWHSWIM","BEARCAMP POND-SWIM AREA","nearShore",-71.376558,43.813617,,""
"60_SS2","NHDES_12","Bear camp SS#2","Bear camp SS#2","nearShore",-71.3712,43.813147,,""
"62_SS2","NHDES_13","Rockybound SS#2",,"nearShore",-72.144431,43.44701,,""
"62_SS1","NHDES_13","Rockybound SS#1",,"nearShore",-72.144431,43.44701,,""
"61_WL1","NHDES_13","ROCCROD","ROCKYBOUND POND-DEEP SPOT","offShore",-72.145056,43.446417,,""
