YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,10/02/14,,,SS-1,1,42.358519,-71.087433,12:55,NO,No,Phycocyanin,23.88,10/02/14,12:55,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,10/02/14,,,SS-1,1,42.358519,-71.087433,12:55,YES,No,Phycocyanin,4.7,10/02/14,12:55,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/03/14,,,SS-1,1,42.362866, -71.081652,10:47,NO,No,Chlorophyll,5.06,07/03/14,10:47,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/03/14,,,SS-1,1,42.362866, -71.081652,10:47,YES,No,Chlorophyll,2.32,07/03/14,10:47,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/03/14,,,SS-1,1,42.369360, -71.061925,11:20,NO,No,Chlorophyll,4.98,07/03/14,11:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/03/14,,,SS-1,1,42.369360, -71.061925,11:20,YES,No,Chlorophyll,2.29,07/03/14,11:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/10/14,,,SS-1,1,42.358755,-71.073377,14:22,NO,No,Chlorophyll,4.14,07/10/14,14:22,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/10/14,,,SS-1,1,42.358755,-71.073377,14:22,YES,No,Chlorophyll,2,07/10/14,14:22,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/10/14,,,SS-1,1,42.358519,-71.087433,14:37,NO,No,Chlorophyll,2.29,07/10/14,14:37,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/10/14,,,SS-1,1,42.358519,-71.087433,14:37,YES,No,Chlorophyll,2.75,07/10/14,14:37,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/10/14,,,SS-1,1,42.362866, -71.081652,15:09,NO,No,Chlorophyll,5.9,07/10/14,15:09,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/10/14,,,SS-1,1,42.362866, -71.081652,15:09,YES,No,Chlorophyll,2.38,07/10/14,15:09,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/10/14,,,SS-1,1,42.369360, -71.061925,15:52,NO,No,Chlorophyll,4.63,07/10/14,15:52,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/10/14,,,SS-1,1,42.369360, -71.061925,15:52,YES,No,Chlorophyll,2.35,07/10/14,15:52,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/17/14,,,SS-1,1,42.362866, -71.081652,11:09,NO,No,Chlorophyll,2.96,07/17/14,11:09,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/17/14,,,SS-1,1,42.362866, -71.081652,11:09,YES,No,Chlorophyll,1.92,07/17/14,11:09,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/17/14,,,SS-1,1,42.369360, -71.061925,11:44,NO,No,Chlorophyll,3.65,07/17/14,11:44,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/17/14,,,SS-1,1,42.369360, -71.061925,11:44,YES,No,Chlorophyll,1.86,07/17/14,11:44,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/17/14,,,SS-1,1,42.358755,-71.073377,12:12,NO,No,Chlorophyll,2.93,07/17/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/17/14,,,SS-1,1,42.358755,-71.073377,12:12,YES,No,Chlorophyll,2.29,07/17/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/17/14,,,SS-1,1,42.358519,-71.087433,12:39,NO,No,Chlorophyll,2.87,07/17/14,12:39,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/17/14,,,SS-1,1,42.358519,-71.087433,12:39,YES,No,Chlorophyll,2.26,07/17/14,12:39,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/24/14,,,SS-1,1,42.358755,-71.073377,,NO,No,Chlorophyll,2.73,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/24/14,,,SS-1,1,42.358755,-71.073377,,YES,No,Chlorophyll,1.77,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/24/14,,,SS-1,1,42.358519,-71.087433,,NO,No,Chlorophyll,3.07,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/24/14,,,SS-1,1,42.358519,-71.087433,,YES,No,Chlorophyll,1.92,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/24/14,,,SS-1,1,42.362866, -71.081652,,NO,No,Chlorophyll,3.71,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/24/14,,,SS-1,1,42.362866, -71.081652,,YES,No,Chlorophyll,1.98,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/24/14,,,SS-1,1,42.369360, -71.061925,,NO,No,Chlorophyll,3.79,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/24/14,,,SS-1,1,42.369360, -71.061925,,YES,No,Chlorophyll,2,07/24/14,,Beagle,Magellan,No,,Sample collection time not available
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/31/14,,,SS-1,1,42.362866, -71.081652,10:47,NO,No,Chlorophyll,4.02,07/31/14,10:47,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,07/31/14,,,SS-1,1,42.362866, -71.081652,10:47,YES,No,Chlorophyll,1.83,07/31/14,10:47,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/31/14,,,SS-1,1,42.358755,-71.073377,11:10,NO,No,Chlorophyll,4.11,07/31/14,11:10,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,07/31/14,,,SS-1,1,42.358755,-71.073377,11:10,YES,No,Chlorophyll,1.92,07/31/14,11:10,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/31/14,,,SS-1,1,42.358519,-71.087433,11:52,NO,No,Chlorophyll,5.81,07/31/14,11:52,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,07/31/14,,,SS-1,1,42.358519,-71.087433,11:52,YES,No,Chlorophyll,1.95,07/31/14,11:52,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/31/14,,,SS-1,1,42.369360, -71.061925,12:12,NO,No,Chlorophyll,4.51,07/31/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,07/31/14,,,SS-1,1,42.369360, -71.061925,12:12,YES,No,Chlorophyll,1.86,07/31/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/07/14,,,SS-1,1,42.362866, -71.081652,13:42,NO,No,Chlorophyll,6.36,08/07/14,13:42,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/07/14,,,SS-1,1,42.362866, -71.081652,13:42,YES,No,Chlorophyll,1.8,08/07/14,13:42,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/07/14,,,SS-1,1,42.369360, -71.061925,14:15,NO,No,Chlorophyll,4.77,08/07/14,14:15,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/07/14,,,SS-1,1,42.369360, -71.061925,14:15,YES,No,Chlorophyll,4.49,08/07/14,14:15,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/07/14,,,SS-1,1,42.358755,-71.073377,14:42,NO,No,Chlorophyll,4.02,08/07/14,14:42,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/07/14,,,SS-1,1,42.358755,-71.073377,14:42,YES,No,Chlorophyll,1.86,08/07/14,14:42,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/07/14,,,SS-1,1,42.358519,-71.087433,15:20,NO,No,Chlorophyll,5.12,08/07/14,15:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/07/14,,,SS-1,1,42.358519,-71.087433,15:20,YES,No,Chlorophyll,1.72,08/07/14,15:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/14/14,,,SS-1,1,42.362866, -71.081652,10:51,NO,No,Chlorophyll,5.15,08/14/14,10:51,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/14/14,,,SS-1,1,42.362866, -71.081652,10:51,YES,No,Chlorophyll,2.58,08/14/14,10:51,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/14/14,,,SS-1,1,42.369360, -71.061925,11:21,NO,No,Chlorophyll,2.78,08/14/14,11:21,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/14/14,,,SS-1,1,42.369360, -71.061925,11:21,YES,No,Chlorophyll,2.38,08/14/14,11:21,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/14/14,,,SS-1,1,42.358755,-71.073377,11:43,NO,No,Chlorophyll,4.14,08/14/14,11:43,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/14/14,,,SS-1,1,42.358755,-71.073377,11:43,YES,No,Chlorophyll,3.94,08/14/14,11:43,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/14/14,,,SS-1,1,42.358519,-71.087433,12:12,NO,No,Chlorophyll,7.4,08/14/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/14/14,,,SS-1,1,42.358519,-71.087433,12:12,YES,No,Chlorophyll,1.75,08/14/14,12:12,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/21/14,,,SS-1,1,42.358519,-71.087433,13:54,NO,No,Chlorophyll,3.62,08/21/14,13:54,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/21/14,,,SS-1,1,42.358519,-71.087433,13:54,YES,No,Chlorophyll,1.6,08/21/14,13:54,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/21/14,,,SS-1,1,42.362866, -71.081652,14:32,NO,No,Chlorophyll,4.28,08/21/14,14:32,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/21/14,,,SS-1,1,42.362866, -71.081652,14:32,YES,No,Chlorophyll,1.51,08/21/14,14:32,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/21/14,,,SS-1,1,42.369360, -71.061925,14:54,NO,No,Chlorophyll,3.42,08/21/14,14:54,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/21/14,,,SS-1,1,42.369360, -71.061925,14:54,YES,No,Chlorophyll,2,08/21/14,14:54,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/21/14,,,SS-1,1,42.358755,-71.073377,15:22,NO,No,Chlorophyll,6.82,08/21/14,15:22,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/21/14,,,SS-1,1,42.358755,-71.073377,15:22,YES,No,Chlorophyll,1.8,08/21/14,15:22,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/28/14,,,SS-1,1,42.358755,-71.073377,13:15,NO,No,Chlorophyll,2.99,08/28/14,13:15,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,08/28/14,,,SS-1,1,42.358755,-71.073377,13:15,YES,No,Chlorophyll,2.06,08/28/14,13:15,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/28/14,,,SS-1,1,42.362866, -71.081652,14:00,NO,No,Chlorophyll,3.33,08/28/14,14:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,08/28/14,,,SS-1,1,42.362866, -71.081652,14:00,YES,No,Chlorophyll,1.89,08/28/14,14:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/28/14,,,SS-1,1,42.358519,-71.087433,14:20,NO,No,Chlorophyll,3.1,08/28/14,14:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,08/28/14,,,SS-1,1,42.358519,-71.087433,14:20,YES,No,Chlorophyll,2.12,08/28/14,14:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/28/14,,,SS-1,1,42.369360, -71.061925,15:00,NO,No,Chlorophyll,2.84,08/28/14,15:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,08/28/14,,,SS-1,1,42.369360, -71.061925,15:00,YES,No,Chlorophyll,1.8,08/28/14,15:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/04/14,,,SS-1,1,42.358755,-71.073377,12:25,NO,No,Chlorophyll,2.44,09/04/14,12:25,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/04/14,,,SS-1,1,42.358755,-71.073377,12:25,YES,No,Chlorophyll,1.8,09/04/14,12:25,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/04/14,,,SS-1,1,42.362866, -71.081652,13:00,NO,No,Chlorophyll,4.02,09/04/14,13:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/04/14,,,SS-1,1,42.362866, -71.081652,13:00,YES,No,Chlorophyll,1.66,09/04/14,13:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/04/14,,,SS-1,1,42.358519,-71.087433,13:30,NO,No,Chlorophyll,2.67,09/04/14,13:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/04/14,,,SS-1,1,42.358519,-71.087433,13:30,YES,No,Chlorophyll,1.63,09/04/14,13:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/04/14,,,SS-1,1,42.369360, -71.061925,14:00,NO,No,Chlorophyll,2.78,09/04/14,14:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/04/14,,,SS-1,1,42.369360, -71.061925,14:00,YES,No,Chlorophyll,1.66,09/04/14,14:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/11/14,,,SS-1,1,42.358519,-71.087433,13:04,NO,No,Chlorophyll,3.79,09/11/14,13:04,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/11/14,,,SS-1,1,42.358519,-71.087433,13:04,YES,No,Chlorophyll,1.37,09/11/14,13:04,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/11/14,,,SS-1,1,42.362866, -71.081652,13:35,NO,No,Chlorophyll,5.15,09/11/14,13:35,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/11/14,,,SS-1,1,42.362866, -71.081652,13:35,YES,No,Chlorophyll,1.46,09/11/14,13:35,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/11/14,,,SS-1,1,42.369360, -71.061925,14:28,NO,No,Chlorophyll,4.86,09/11/14,14:28,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/11/14,,,SS-1,1,42.369360, -71.061925,14:28,YES,No,Chlorophyll,2.06,09/11/14,14:28,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/11/14,,,SS-1,1,42.358755,-71.073377,14:45,NO,No,Chlorophyll,3.27,09/11/14,14:45,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/11/14,,,SS-1,1,42.358755,-71.073377,14:45,YES,No,Chlorophyll,1.72,09/11/14,14:45,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/18/14,,,SS-1,1,42.358519,-71.087433,13:00,NO,No,Chlorophyll,2.93,09/18/14,13:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,09/18/14,,,SS-1,1,42.358519,-71.087433,13:00,YES,No,Chlorophyll,1.72,09/18/14,13:00,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/18/14,,,SS-1,1,42.362866, -71.081652,13:30,NO,No,Chlorophyll,2.81,09/18/14,13:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,09/18/14,,,SS-1,1,42.362866, -71.081652,13:30,YES,No,Chlorophyll,1.54,09/18/14,13:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/18/14,,,SS-1,1,42.369360, -71.061925,14:40,NO,No,Chlorophyll,3.04,09/18/14,14:40,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,09/18/14,,,SS-1,1,42.369360, -71.061925,14:40,YES,No,Chlorophyll,1.92,09/18/14,14:40,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/18/14,,,SS-1,1,42.358755,-71.073377,12:30,NO,No,Chlorophyll,2.61,09/18/14,12:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,09/18/14,,,SS-1,1,42.358755,-71.073377,12:30,YES,No,Chlorophyll,1.57,09/18/14,12:30,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,10/02/14,,,SS-1,1,42.362866,-71.081652,13:20,NO,No,Chlorophyll,2.15,10/02/14,13:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,10/02/14,,,SS-1,1,42.362866,-71.081652,13:20,YES,No,Chlorophyll,1.28,10/02/14,13:20,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,10/02/14,,,SS-1,1,42.369360, -71.061925,14:35,NO,No,Chlorophyll,2.96,10/02/14,14:35,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA70-02 ,Charles River,MA,ND,10/02/14,,,SS-1,1,42.369360, -71.061925,14:35,YES,No,Chlorophyll,1.4,10/02/14,14:35,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,10/02/14,,,SS-1,1,42.358755,-71.073377,12:35,NO,No,Chlorophyll,2.9,10/02/14,12:35,Beagle,Magellan,No,,
Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,10/02/14,,,SS-1,1,42.358755,-71.073377,12:35,YES,No,Chlorophyll,1.46,10/02/14,12:35,Beagle,Magellan,No,,
