"Order","YourName","Organization","SiteID","WaterbodyName","State","SiteLocation","SampleYear","SampleMonth","SampleDay","NameOfSamplers","WeatherConditions","SampleLocation","SampleMethod","Depth","Latitude","Longitude","SampleHour","SampleMinutes","Filtered","Frozen","Parameter","Value","Units","Rep","Fluorometer","AnalysisYear","AnalysisMonth","AnalysisDay","AnalysisHour","AnalysisMinutes","GPSType","Photos","Flag","Comments"
127,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
128,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",1.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
129,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",337.23,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
130,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
131,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",148.95,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
132,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",325.94,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
133,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
134,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",4.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
135,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",276.98,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
136,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",307.11,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
137,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
138,"Tracy Lizotte","CTDEEP","18475","Lower Bolton Lake","CT","at boat ramp",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",9.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
139,"Tracy Lizotte","CTDEEP","15924-M","Mashamoquet","CT","middle of swimming area",2014,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",461.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
140,"Tracy Lizotte","CTDEEP","15924-M","Mashamoquet","CT","middle of swimming area",2014,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",533.05,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
141,"Tracy Lizotte","CTDEEP","15924-M","Mashamoquet","CT","middle of swimming area",2014,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
142,"Tracy Lizotte","CTDEEP","15924-M","Mashamoquet","CT","middle of swimming area",2014,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",6,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
143,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",122.59,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
144,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",3,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
145,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",115.06,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
146,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",190.37,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
147,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",2.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
148,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",30.57,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
149,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",156.48,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
150,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",751.46,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
151,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",24.91,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
152,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",50.11,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
153,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",295.81,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
154,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",514.22,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
155,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",36.74,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
156,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",33.14,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
157,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",115.06,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
158,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",469.03,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
159,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
160,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",12.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
161,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",879.49,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
162,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",694.97,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
163,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",18.22,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
164,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",7,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
165,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",1177.58,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
166,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",604.6,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
167,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",10.51,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
168,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",3.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
169,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",118.82,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
170,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",359.83,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
171,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",6.5,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
172,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",3,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
173,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",118.82,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
174,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",295.81,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
175,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
176,"Tracy Lizotte","CTDEEP","18715","Mount Tom Pond","CT","at middle of beach",2014,8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",9,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
177,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",167.78,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
178,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
179,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",194.14,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
180,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",212.97,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
181,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",3,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
182,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
183,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",152.71,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
184,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",254.39,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
185,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
186,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.55,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
187,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Chlorophyll",228.03,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 337.23//254.39  "
188,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",216.73,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 310.87//363.l59"
189,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 24.91//7.50"
190,"Tracy Lizotte","CTDEEP","18714","Pattaconk Reservoir","CT","at middle of beach",2014,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,NA,1,"Beagle",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Value Changed from: 2.50//5.50"
