"WBID","LocIDNew","Lon_LocIDNew","Lat_LocIDNew","siteDescription","siteComment","Lon_WBID","Lat_WBID","Lon_LocIDNew.1","Lat_LocIDNew.1"
4594887,66,-72.0106,44.1638,"WBID= 4594887 NHDES 15 Gardner Lake SS#1 SS1","",-72.0098976265899,44.1635515637271,-72.0106,44.1638
4594887,67,-72.007627,44.16327,"WBID= 4594887 NHDES 15 Gardner Lake SS#2 SS2","",-72.0098976265899,44.1635515637271,-72.007627,44.16327
4594887,68,-72.009,44.1634,"WBID= 4594887 NHDES 15 GARBATD GARDNER LAKE-DEEP SPOT WL1","",-72.0098976265899,44.1635515637271,-72.009,44.1634
5843810,152,-70.887625,43.228081,"WBID= 5843810 UNH_CFB Williand","",-70.8888792344501,43.2285158674454,-70.887625,43.228081
5846928,86,-71.0433,43.256,"WBID= 5846928 NHDES 22 AYEBARD AYERS POND-DEEP SPOT WL1","",-71.0449740898089,43.2544294511032,-71.0433,43.256
5846928,87,-71.033837,43.261517,"WBID= 5846928 NHDES 22 BCHFIRBRRLF CAMP FIRESIDE-LEFT SS1","",-71.0449740898089,43.2544294511032,-71.033837,43.261517
5846928,88,-71.048412,43.253455,"WBID= 5846928 NHDES 22 Ayers Lake WL#2 Ayers Lake WL#2 WL2","",-71.0449740898089,43.2544294511032,-71.048412,43.253455
5846928,89,-71.038456,43.258643,"WBID= 5846928 NHDES 22 Ayers Lake WL#3 Ayers Lake WL#3 WL3","",-71.0449740898089,43.2544294511032,-71.038456,43.258643
5846928,90,-71.040945,43.252955,"WBID= 5846928 NHDES 22 Ayers Lake SS#2 SS2","",-71.0449740898089,43.2544294511032,-71.040945,43.252955
5846990,150,-71.081729,43.222912,"WBID= 5846990 UNH_CFB Nippo","",-71.0826318959762,43.221730217659,-71.081729,43.222912
5849710,42,-71.187255,42.923905,"WBID= 5849710 NHDES 8 BCHSELSDNRT PHILLIPS POND SEELEY PARK-RIGHT SS1 & Other","",-71.1898096948799,42.9186260369059,-71.187255,42.923905
5849710,43,-71.187874,42.918884,"WBID= 5849710 NHDES 8 PHISDND PHILLIPS POND-DEEP SPOT WL1","",-71.1898096948799,42.9186260369059,-71.187874,42.918884
5849710,44,-71.190441,42.914415,"WBID= 5849710 NHDES 8 Phillips Pond WL#2 Phillips Pond WL#2 WL2","",-71.1898096948799,42.9186260369059,-71.190441,42.914415
5849710,45,-71.188273,42.922492,"WBID= 5849710 NHDES 8 Phillips Pond WL#3 Phillips Pond WL#3 WL3","",-71.1898096948799,42.9186260369059,-71.188273,42.922492
5849710,46,-71.187617,42.923667,"WBID= 5849710 NHDES 8 Phillips Pond SS#2 Phillips Pond SS1 & SS2","",-71.1898096948799,42.9186260369059,-71.187617,42.923667
5849752,139,-71.176194,42.908,"WBID= 5849752 NHDES 37 SHOSDN-GEN SHOWELL POND-GENERIC Other","",-71.1760768040533,42.9080709463198,-71.176194,42.908
6127295,213,-71.4675,41.7875,"WBID= 6127295 RIWW Randall Pond WW36 WL","",-71.4689433784616,41.7886577006624,-71.4675,41.7875
6127315,167,-71.4142,41.7774,"WBID= 6127315 RIWW Roger Williams Park Pond WW37 Cunliff Pond (RWP #7) SS1","",-71.4106249194572,41.7795028419571,-71.4142,41.7774
6127315,184,-71.414,41.777,"WBID= 6738242 NHDES 36 HUNSAND HUNKINS POND-DEEP SPOT WL2","",-71.4106249194572,41.7795028419571,-71.414,41.777
6127315,200,-71.4114,41.7807,"WBID= 6127315 RIWW Roger Williams Park Pond WW37 Cunliff Pond (RWP #7) WL","",-71.4106249194572,41.7795028419571,-71.4114,41.7807
6127339,169,-71.445,41.7753,"WBID= 6127339 RIWW Blackmore Pond WW05 SS1","",-71.4468603070899,41.7746431304433,-71.445,41.7753
6127339,205,-71.4467,41.7742,"WBID= 6127339 RIWW Blackmore Pond WW05 WL1","",-71.4468603070899,41.7746431304433,-71.4467,41.7742
6127455,216,-71.411,41.7226,"WBID= 6127455 RIWW Warwick Pond WW59 WL","",-71.4129483911642,41.7239423809453,-71.411,41.7226
6127455,187,-71.4151,41.7249,"WBID= 6127455 RIWW Warwick Pond WW59 SS","",-71.4129483911642,41.7239423809453,-71.4151,41.7249
6127747,186,-71.2733,41.5842,"WBID= 6127747 RIWW Upper Melville Pond WW183 SS1","",-71.2730582442246,41.5834603824301,-71.2733,41.5842
6127747,214,-71.2728,41.5838,"WBID= 6127747 RIWW Upper Melville Pond WW183 WL","",-71.2730582442246,41.5834603824301,-71.2728,41.5838
6139878,190,-71.5764,41.5153,"WBID= 6139878 RIWW Yawgoo Pond WW68 SS","",-71.5732197922739,41.5112317095919,-71.5764,41.5153
6139878,218,-71.5711,41.5111,"WBID= 6139878 RIWW Yawgoo Pond WW68 WL","",-71.5732197922739,41.5112317095919,-71.5711,41.5111
6140538,168,-71.515,41.458,"WBID= 6140538 RIWW Asa Pond WW209 SS","",-71.5132122549607,41.4590580881006,-71.515,41.458
6140538,196,-71.5127,41.459,"WBID= 6140538 RIWW Asa Pond WW209 WL","",-71.5132122549607,41.4590580881006,-71.5127,41.459
6140576,174,-71.6326,41.4244,"WBID= 6140576 RIWW Pasquisett Pond WW30 SS","",-71.6312350101693,41.4260573917698,-71.6326,41.4244
6140576,208,-71.6315,41.4273,"WBID= 6140576 RIWW Pasquisett Pond WW30 WL","",-71.6312350101693,41.4260573917698,-71.6315,41.4273
6140628,197,-71.7962,41.3796,"WBID= 6140628 RIWW Chapman Pond WW200 WL","",-71.795000976942,41.3801057016217,-71.7962,41.3796
6140628,172,-71.7998,41.3818,"WBID= 6140628 RIWW Chapman Pond WW200 SS","",-71.795000976942,41.3801057016217,-71.7998,41.3818
6161343,145,-72.428591,41.798303,"WBID= 6161343 CTDEEP Lower Bolton Lake 18475 at boat ramp SS1","",-72.4322461379715,41.8014693742559,-72.428591,41.798303
6168152,142,-72.221,41.501,"WBID= 6168152 CTDEEP Gardner Lake 18718 at middle of beach SS1","",-72.2265408610005,41.5122820095463,-72.221,41.501
6718859,148,-70.743766,44.086969,"WBID= 6718859 UNH_CFB Highland Lake WL","",-70.741196618301,44.0818835712465,-70.743766,44.086969
6738100,94,-71.3964667,43.7380667,"WBID= 6738100 NHDES 24 Lees Pond WL#1 Lees Pond WL#1 WL1","",-71.3986379076713,43.7401155971862,-71.3964667,43.7380667
6738100,95,-71.3956667,43.7386667,"WBID= 6738100 NHDES 24 Lees Pond WL#2 Lees Pond WL#2 WL2","",-71.3986379076713,43.7401155971862,-71.3956667,43.7386667
6738100,96,-71.39975,43.73895,"WBID= 6738100 NHDES 24 Lees Pond WL#3 Lees Pond WL#3 WL3","",-71.3986379076713,43.7401155971862,-71.39975,43.73895
6738100,97,-71.40105,43.7366833,"WBID= 6738100 NHDES 24 Lees Pond SS#1 Lees Pond SS#1 SS1","",-71.3986379076713,43.7401155971862,-71.40105,43.7366833
6738100,98,-71.3943667,43.7371333,"WBID= 6738100 NHDES 24 Lees Pond SS#2 Lees Pond SS#2 SS2","",-71.3986379076713,43.7401155971862,-71.3943667,43.7371333
6738112,132,-71.45834,43.727584,"WBID= 6738112 NHDES 34 Lake Kanesatka- Beach Other","",-71.4518683294481,43.7241079376038,-71.45834,43.727584
6738112,133,-71.458361,43.727553,"WBID= 6738112 NHDES 34 Lake Kanesatka- Dock Other","",-71.4518683294481,43.7241079376038,-71.458361,43.727553
6738192,109,-71.5519,43.620083,"WBID= 6738192 NHDES 27 WICMERD WICWAS LAKE-DEEP SPOT WL1","",-71.5521792568534,43.6146799207773,-71.5519,43.620083
6738192,110,-71.5485,43.609694,"WBID= 6738192 NHDES 27 WICMEREC WICWAS LAKE-EAST COVE WL2","",-71.5521792568534,43.6146799207773,-71.5485,43.609694
6738192,111,-71.551283,43.604747,"WBID= 6738192 NHDES 27 WICMERLR WICWAS LAKE-LAUNCH RAMP SS1","",-71.5521792568534,43.6146799207773,-71.551283,43.604747
6738192,112,-71.5525,43.609778,"WBID= 6738192 NHDES 27 WICMER2 WICWAS LAKE-WEST COVE WL3","",-71.5521792568534,43.6146799207773,-71.5525,43.609778
6738192,113,-71.555961,43.606898,"WBID= 6738192 NHDES 27 Wicwas Lake SS#2 SS2","",-71.5521792568534,43.6146799207773,-71.555961,43.606898
6738198,156,-71.153126,43.604283,"WBID= 6738198 UNH_CFB Wentworth Triggs","",-71.1569032755146,43.5969327892994,-71.153126,43.604283
6738198,157,-71.172008,43.591914,"WBID= 6738198 UNH_CFB Wentworth Fullers","",-71.1569032755146,43.5969327892994,-71.172008,43.591914
6738198,158,-71.131411,43.592349,"WBID= 6738198 UNH_CFB Wentworth Governors","",-71.1569032755146,43.5969327892994,-71.131411,43.592349
6738198,159,-71.157598,43.597897,"WBID= 6738198 UNH_CFB Wentworth","",-71.1569032755146,43.5969327892994,-71.157598,43.597897
6738206,155,-71.195869,43.591914,"WBID= 6738206 UNH_CFB Crescent Lake Center","",-71.1955487948683,43.5886783228599,-71.195869,43.591914
6738242,137,-71.5595,43.504194,"WBID= 6738242 NHDES 36 HUNSAND HUNKINS POND-DEEP SPOT WL1","Location distance okay",-71.5586830350635,43.5054992498918,-71.5595,43.504194
6738242,138,-71.561542,43.504181,"WBID= 6738242 NHDES 36 HUNSANN HUNKINS POND-NORTH END SS1","Location distance okay",-71.5586830350635,43.5054992498918,-71.561542,43.504181
6738922,141,-71.679558,43.458833,"WBID= 6738922 NHDES 39 BCHLEGFRKLF WEBSTER LAKE LAGACE TB-LEFT Other","",-71.6864787518514,43.4702913226517,-71.679558,43.458833
6739046,28,-71.227694,43.391083,"WBID= 6739046 NHDES 2 HALALTD HALFMOON LAKE-DEEP SPOT WL1","",-71.2287779239772,43.3918131222859,-71.227694,43.391083
6739046,29,-71.236681,43.39525,"WBID= 6739046 NHDES 2 HALALTPUB HALFMOON LAKE-PUBLIC BEACH SS2","",-71.2287779239772,43.3918131222859,-71.236681,43.39525
6739046,30,-71.216344,43.393325,"WBID= 6739046 NHDES 2 HALALTR HALFMOON LAKE-RUSTIC SHORES SS1","Location distance okay",-71.2287779239772,43.3918131222859,-71.216344,43.393325
6739046,31,-71.217014,43.389308,"WBID= 6739046 NHDES 2 HALALTHWB HALFMOON POND-HOLLYWOOD BEACH SS3","",-71.2287779239772,43.3918131222859,-71.217014,43.389308
6739518,140,-71.371778,43.04,"WBID= 6739518 NHDES 38 TOWCND-GEN TOWER HILL POND-GENERIC Other","",-71.3723397777838,43.0395977233123,-71.371778,43.04
6742526,151,-70.982824,42.849044,"WBID= 6742526 UNH_CFB Attitash","",-70.9818869348214,42.8495050762966,-70.982824,42.849044
6742962,124,-71.4805,42.928583,"WBID= 6742962 NHDES 32 SEBBEDB SEBBINS POND-BACK PD INLET WL2","",-71.478594536131,42.9280795594891,-71.4805,42.928583
6742962,125,-71.478278,42.928083,"WBID= 6742962 NHDES 32 SEBBEDD SEBBINS POND-DEEP SPOT WL1","",-71.478594536131,42.9280795594891,-71.478278,42.928083
6742962,126,-71.478083,42.925583,"WBID= 6742962 NHDES 32 SEBBEDO SEBBINS POND-OUTLET SS1","",-71.478594536131,42.9280795594891,-71.478083,42.925583
6742962,127,-71.476917,42.928328,"WBID= 6742962 NHDES 32 SEBBED2 SEBBINS POND-SITE 2 SS2","",-71.478594536131,42.9280795594891,-71.476917,42.928328
6742962,128,-71.479531,42.928521,"WBID= 6742962 NHDES 32 Sebbins Pond WL#3 Sebbins Pond WL#3 WL3","",-71.478594536131,42.9280795594891,-71.479531,42.928521
6743032,153,-71.577089,42.883531,"WBID= 6743032 UNH_CFB Baboosic","",-71.5781013043132,42.8851278770453,-71.577089,42.883531
6743056,91,-71.211389,42.866,"WBID= 6743056 NHDES 23 ISLDERD BIG ISLAND POND-DEEP SPOT WL1","",-71.2084072146268,42.8692356246468,-71.211389,42.866
6743056,92,-71.197175,42.880583,"WBID= 6743056 NHDES 23 ISLDERPC BIG ISLAND POND-PERCH (CAMP) COVE WL2","",-71.2084072146268,42.8692356246468,-71.197175,42.880583
6743056,93,-71.203786,42.859475,"WBID= 6743056 NHDES 23 ISLDERJC BIG ISLAND POND-JOHNSON COVE WL3","",-71.2084072146268,42.8692356246468,-71.203786,42.859475
6743164,33,-71.381614,42.799945,"WBID= 6743164 NHDES 4 BCHTWBHUDCR ROBINSON POND TB-CENTER Other","",-71.3868512621789,42.7985213723993,-71.381614,42.799945
6743208,34,-71.425831,42.772744,"WBID= 6743208 NHDES 5 OTTHUDBL OTTERNICK POND-BOAT LAUNCH Other","",-71.4236985392051,42.7716064962829,-71.425831,42.772744
6743222,47,-71.595639,42.76075,"WBID= 6743222 NHDES 9 BCHSLSHLSLF SILVER LAKE SP-LEFT Other","",-71.5983181410369,42.7572240429432,-71.595639,42.76075
6743222,48,-71.597028,42.760028,"WBID= 6743222 NHDES 9 BCHSLSHLSRT SILVER LAKE SP-RIGHT SS1","",-71.5983181410369,42.7572240429432,-71.597028,42.760028
6743322,35,-71.3671,42.698694,"WBID= 6743322 NHDES 6 LONPELNHD LONG POND-NH DEEP SPOT WL3","",-71.3703153781278,42.6939420641592,-71.3671,42.698694
6743322,36,-71.365111,42.700861,"WBID= 6743322 NHDES 6 BCHTWBPELRT LONG POND-RIGHT SS1","",-71.3703153781278,42.6939420641592,-71.365111,42.700861
6760634,121,-71.766389,43.2165,"WBID= 6760634 NHDES 31 CLEHOPD CLEMENT POND-DEEP SPOT WL1","",-71.767653709137,43.2168134209138,-71.766389,43.2165
6760634,122,-71.76939,43.215482,"WBID= 6760634 NHDES 31 Clement Pond WL#2 Clement Pond WL#2 WL2","",-71.767653709137,43.2168134209138,-71.76939,43.215482
6760634,123,-71.767008,43.220439,"WBID= 6760634 NHDES 31 Clement Pond WL#3 Clement Pond WL#3 WL3","",-71.767653709137,43.2168134209138,-71.767008,43.220439
6760662,37,-71.7749,43.19,"WBID= 6760662 NHDES 7 FREHENCAMP FRENCH POND-CAMPGROUND SWIM AREA SS2","",-71.7756045433457,43.1919802481287,-71.7749,43.19
6760662,38,-71.775972,43.192722,"WBID= 6760662 NHDES 7 FREHEND FRENCH POND-DEEP SPOT WL1","",-71.7756045433457,43.1919802481287,-71.775972,43.192722
6760662,39,-71.775083,43.194,"WBID= 6760662 NHDES 7 FREHENL FRENCH POND-LAUNCH BROOK SS1","",-71.7756045433457,43.1919802481287,-71.775083,43.194
6760662,40,-71.774862,43.192772,"WBID= 6760662 NHDES 7 FREHEND2 FREHEND2 WL2","",-71.7756045433457,43.1919802481287,-71.774862,43.192772
6760662,41,-71.77705,43.191035,"WBID= 6760662 NHDES 7 FREHEND3 FREHEND3 WL3","",-71.7756045433457,43.1919802481287,-71.77705,43.191035
6764368,114,-72.070194,42.936528,"WBID= 6764368 NHDES 28 SKAHARD LAKE SKATUTAKEE-DEEP SPOT WL1","",-72.0759226447506,42.9377485204787,-72.070194,42.936528
6764368,115,-72.076798,42.934898,"WBID= 6764368 NHDES 28 SKAHARSP LAKE SKATUTAKEE-SPRING SS1","",-72.0759226447506,42.9377485204787,-72.076798,42.934898
6764472,104,-72.0553,42.859778,"WBID= 6764472 NHDES 26 THOJAFD THORNDIKE POND-DEEP SPOT WL2","",-72.055394332422,42.857032835359,-72.0553,42.859778
6764472,105,-72.0573,42.865583,"WBID= 6764472 NHDES 26 THOJAFNW THORNDIKE POND-NORTH WEST INLET SS2","",-72.055394332422,42.857032835359,-72.0573,42.865583
6764472,106,-72.0597,42.8504,"WBID= 6764472 NHDES 26 THOJAFSW THORNDIKE POND-SOUTH WEST INLET SS1","",-72.055394332422,42.857032835359,-72.0597,42.8504
