"WBID","LocIDNew","Lon_LocIDNew","Lat_LocIDNew","siteDescription","siteComment","Lon_WBID","Lat_WBID","Lon_LocIDNew.1","Lat_LocIDNew.1"
6764472,107,-72.055078,42.86461,"WBID= 6764472 NHDES 26 Thorndike Pond WL#1 Thorndike Pond WL#1 WL1","",-72.055394332422,42.857032835359,-72.055078,42.86461
6764472,108,-72.056494,42.850453,"WBID= 6764472 NHDES 26 Thorndike Pond WL#3 Thorndike Pond WL#3 WL3","",-72.055394332422,42.857032835359,-72.056494,42.850453
6776101,117,-72.171,43.178889,"WBID= 6776101 NHDES 30 Sand Pond SS#1 SS1","",-72.1666021801904,43.1802547165538,-72.171,43.178889
6776101,118,-72.169717,43.184058,"WBID= 6776101 NHDES 30 Sand Pond SS#2 SS2","",-72.1666021801904,43.1802547165538,-72.169717,43.184058
6776101,119,-72.161336,43.175083,"WBID= 6776101 NHDES 30 Sand Pond WL#2 WL2","",-72.1666021801904,43.1802547165538,-72.161336,43.175083
6776101,120,-72.1668,43.1838,"WBID= 6776101 NHDES 30 SANMLWD WL1","",-72.1666021801904,43.1802547165538,-72.1668,43.1838
6776219,129,-72.141361,43.020972,"WBID= 6776219 NHDES 33 GRASTDD GRANITE LAKE-DEEP SPOT WL1","",-72.1417218886709,43.021590407417,-72.141361,43.020972
6776219,130,-72.144856,43.02371,"WBID= 6776219 NHDES 33 Granite Lake WL#2 Granite Lake WL#2 WL2","",-72.1417218886709,43.021590407417,-72.144856,43.02371
6776219,131,-72.135286,43.023977,"WBID= 6776219 NHDES 33 Granite Lake WL#3 Granite Lake WL#3 WL3","",-72.1417218886709,43.021590407417,-72.135286,43.023977
6777259,73,-72.14,42.961194,"WBID= 6777259 NHDES 17 SILHARD SILVER LAKE- DEEP SPOT WL1","",-72.1398274329216,42.9588409370414,-72.14,42.961194
6777259,74,-72.1328,42.949389,"WBID= 6777259 NHDES 17 SILHARO SILVER LAKE-OUTLET IN STREAM SS2","",-72.1398274329216,42.9588409370414,-72.1328,42.949389
6777259,75,-72.138703,42.972111,"WBID= 6777259 NHDES 17 SILHARSB1 SILVER LAKE-SANDY BCH INLET 1 SS1","",-72.1398274329216,42.9588409370414,-72.138703,42.972111
6777259,76,-72.139535,42.971089,"WBID= 6777259 NHDES 17 Silver Lake WL#2 Silver Lake WL#2 WL2","",-72.1398274329216,42.9588409370414,-72.139535,42.971089
6777259,77,-72.13563,42.951554,"WBID= 6777259 NHDES 17 Silver Lake WL#3 Silver Lake WL#3 WL3","",-72.1398274329216,42.9588409370414,-72.13563,42.951554
6777319,116,-72.072383,42.904269,"WBID= 6777319 NHDES 29 DUBDUBDLC DUBLIN POND-DUBLIN LAKE CLUB Other","",-72.0816160174665,42.9058032952218,-72.072383,42.904269
7701636,147,-72.52544,41.409081,"WBID= 7701636 CTDEEP Pattaconk Reservoir 18714 at middle of beach SS1","",-72.5292983587944,41.4117329212845,-72.52544,41.409081
7711450,144,-73.382964,41.707665,"WBID= 7711450 CTDEEP Lake Waramaug 18716 at middle of beach SS1","",-73.3623114953851,41.6980064106002,-73.382964,41.707665
7711464,146,-73.28029,41.697709,"WBID= 7711464 CTDEEP Mount Tom Pond 18715 at middle of beach SS1","",-73.2778139083878,41.700568477155,-73.28029,41.697709
7717850,143,-73.206937,41.424144,"WBID= 7717850 CTDEEP Housatonic River (Kettletown) 18713 at middle of beach SS1","",-73.2193820755805,41.4192371947158,-73.206937,41.424144
9312481,154,-71.012252,43.543928,"WBID= 9312481 UNH_CFB Lovell","",-71.0059779663141,43.5437546989907,-71.012252,43.543928
9315143,160,-71.161709,43.865002,"WBID= 9315143 UNH_CFB Silver East","",-71.1719371787707,43.8670675009587,-71.161709,43.865002
9315143,161,-71.170206,43.884058,"WBID= 9315143 UNH_CFB Silver N. Island","",-71.1719371787707,43.8670675009587,-71.170206,43.884058
9315143,162,-71.175184,43.88112,"WBID= 9315143 UNH_CFB Silver North","",-71.1719371787707,43.8670675009587,-71.175184,43.88112
9315143,163,-71.175356,43.85807,"WBID= 9315143 UNH_CFB Silver 2Deep","",-71.1719371787707,43.8670675009587,-71.175356,43.85807
9315143,164,-71.172523,43.851015,"WBID= 9315143 UNH_CFB Silver 1South","",-71.1719371787707,43.8670675009587,-71.172523,43.851015
9315143,165,-71.169434,43.864692,"WBID= 9315143 UNH_CFB Silver Center","",-71.1719371787707,43.8670675009587,-71.169434,43.864692
9315181,49,-71.1038,43.820083,"WBID= 9315181 NHDES 10 DANLFRED LOWER DANFORTH POND-DEEP SPOT WL1","",-71.1043361229325,43.8247353290546,-71.1038,43.820083
9315181,50,-71.103917,43.821694,"WBID= 9315181 NHDES 10 Lower Danforth WL#2 Lower Danforth WL#2 WL2","",-71.1043361229325,43.8247353290546,-71.103917,43.821694
9315181,51,-71.103694,43.828889,"WBID= 9315181 NHDES 10 Lower Danforth WL#3 Lower Danforth WL#3 WL3","",-71.1043361229325,43.8247353290546,-71.103694,43.828889
9315185,56,-71.369067,43.81665,"WBID= 9315185 NHDES 12 BEASWHBI BEARCAMP POND-BIG ISLAND SWIM WL2","",-71.3704669545215,43.8163208346312,-71.369067,43.81665
9315185,57,-71.3689,43.814583,"WBID= 9315185 NHDES 12 BEASWHD BEARCAMP POND-DEEP SPOT WL1","",-71.3704669545215,43.8163208346312,-71.3689,43.814583
9315185,58,-71.376558,43.813617,"WBID= 9315185 NHDES 12 BEASWHSWIM BEARCAMP POND-SWIM AREA SS1","",-71.3704669545215,43.8163208346312,-71.376558,43.813617
9315185,59,-71.373625,43.814835,"WBID= 9315185 NHDES 12 Bear camp WL#3 Bear camp WL#3 WL3","",-71.3704669545215,43.8163208346312,-71.373625,43.814835
9315185,60,-71.3712,43.813147,"WBID= 9315185 NHDES 12 Bear camp SS#2 Bear camp SS#2 SS2","",-71.3704669545215,43.8163208346312,-71.3712,43.813147
9315189,52,-71.101078,43.804067,"WBID= 9315189 NHDES 11 BROOSSD BROAD BAY-DEEP SPOT WL4","",-71.1315322912361,43.7931016272397,-71.101078,43.804067
9315189,53,-71.081038,43.79682,"WBID= 9315189 NHDES 11 LEAOSSD LEAVITT BAY-DEEP SPOT WL3","",-71.1315322912361,43.7931016272397,-71.081038,43.79682
9315189,54,-71.075167,43.804833,"WBID= 9315189 NHDES 11 OBB01DL OSSIPEE LAKE-BERRY BAY-1 DEEP SPOT WL2","",-71.1315322912361,43.7931016272397,-71.075167,43.804833
9315189,55,-71.1386,43.7795,"WBID= 9315189 NHDES 11 OSSOSSD OSSIPEE LAKE-DEEP SPOT WL1","",-71.1315322912361,43.7931016272397,-71.1386,43.7795
9315253,63,-71.207289,43.672189,"WBID= 9315253 NHDES 14 BEELTUFD LOWER BEECH POND-DEEP SPOT WL1","",-71.20705024873,43.6707183112268,-71.207289,43.672189
9315253,64,-71.205826,43.677122,"WBID= 9315253 NHDES 14 Lower Beech Inlet SS#1 Lower Beech Inlet SS#1 SS1","",-71.20705024873,43.6707183112268,-71.205826,43.677122
9315253,65,-71.205311,43.663277,"WBID= 9315253 NHDES 14 Lower Beech Outlet SS#2 LowerBeech Outlet SS#2 SS2","",-71.20705024873,43.6707183112268,-71.205311,43.663277
9315263,149,-71.027485,43.628191,"WBID= 9315263 UNH_CFB Pine River Pond Cooks Cove SS","",-71.0253015644013,43.6296293885655,-71.027485,43.628191
9326256,79,-71.963278,43.977,"WBID= 9326256 NHDES 19 TARPIED TARLETON LAKE-DEEP SPOT WL1","",-71.9630351406227,43.9757116448214,-71.963278,43.977
9326262,78,-71.9692,43.958389,"WBID= 9326262 NHDES 18 ARMPIED ARMINGTON LAKE-DEEP SPOT WL1","",-71.9685068470106,43.958312766337,-71.9692,43.958389
9326568,80,-72.0339,43.664194,"WBID= 9326568 NHDES 20 CANCAND CANAAN STREET LAKE-DEEP SPOT WL1","",-72.0346697661092,43.6677967932207,-72.0339,43.664194
9326568,81,-72.035809,43.667996,"WBID= 9326568 NHDES 20 Canaan St. Lake WL#2 Canaan St. Lake WL#2 WL2","",-72.0346697661092,43.6677967932207,-72.035809,43.667996
9326606,99,-72.123167,43.608667,"WBID= 9326606 NHDES 25 Mascoma Lake- Dalton Mascoma Lake- Dalton WL3","",-72.1469865720577,43.6271298343609,-72.123167,43.608667
9326606,100,-72.178533,43.648167,"WBID= 9326606 NHDES 25 Mascoma Lake- Dam End Mascoma Lake- Dam End WL2","",-72.1469865720577,43.6271298343609,-72.178533,43.648167
9326606,101,-72.134333,43.639417,"WBID= 9326606 NHDES 25 Mascoma Lake- Dartmouth Sail Club Mascoma Lake- Dartmouth Sail Club SS2","Location wrong; WBID= 9326606",-72.1469865720577,43.6271298343609,-72.134333,43.639417
9326606,102,-72.157883,43.631433,"WBID= 9326606 NHDES 25 Mascoma Lake- Shakoma Mascoma Lake- Shakoma SS1","",-72.1469865720577,43.6271298343609,-72.157883,43.631433
9326606,103,-72.1503,43.627889,"WBID= 9326606 NHDES 25 MASENF1D MASCOMA LAKE-STATION 1 DEEP SPOT WL1","",-72.1469865720577,43.6271298343609,-72.1503,43.627889
9326688,82,-72.1151,43.518283,"WBID= 9326688 NHDES 21 Eastman Pond WL#1 WL1","",-72.1175997862057,43.5268456749971,-72.1151,43.518283
9326688,83,-72.11845,43.5318,"WBID= 9326688 NHDES 21 Eastman Pond WL#2 WL2","",-72.1175997862057,43.5268456749971,-72.11845,43.5318
9326688,84,-72.1125,43.5354,"WBID= 9326688 NHDES 21 EASGTM8 EASTMAN POND-NORTH COVE BEACH SS1","",-72.1175997862057,43.5268456749971,-72.1125,43.5354
9326688,85,-72.12274,43.526308,"WBID= 9326688 NHDES 21 EASGTMWCB EASTMAN POND-WEST COVE B BEACH SS2","",-72.1175997862057,43.5268456749971,-72.12274,43.526308
9328120,32,-72.0095,43.4008,"WBID= 9328120 NHDES 3 MESNWLD MESSER POND-DEEP SPOT WL1","",-72.0056760907713,43.4006673912037,-72.0095,43.4008
9328402,61,-72.145056,43.446417,"WBID= 9328402 NHDES 13 ROCCROD ROCKYBOUND POND-DEEP SPOT WL1","",-72.1444761316885,43.4469024408127,-72.145056,43.446417
9328402,62,-72.144431,43.44701,"WBID= 9328402 NHDES 13 Rockybound SS1 SS2","",-72.1444761316885,43.4469024408127,-72.144431,43.44701
9328412,69,-72.0118,43.433083,"WBID= 9328412 NHDES 16 SUNLNWLD LITTLE SUNAPEE LAKE-DEEP SPOT WL1","",-72.0188684381619,43.4326934532705,-72.0118,43.433083
9328412,70,-72.019467,43.435067,"WBID= 9328412 NHDES 16 Little Sunapee SS#1 SS1","",-72.0188684381619,43.4326934532705,-72.019467,43.435067
9328412,71,-72.014417,43.435,"WBID= 9328412 NHDES 16 Little Sunapee WL#2 WL2","",-72.0188684381619,43.4326934532705,-72.014417,43.435
9328412,72,-72.022417,43.4319,"WBID= 9328412 NHDES 16 Little Sunapee WL#3 WL3","",-72.0188684381619,43.4326934532705,-72.022417,43.4319
9328420,24,-72.0426,43.406083,"WBID= 9328420 NHDES 1 SUNSUN1D SUNAPEE LAKE-200 STN 1 DEEP SPOT WL1","",-72.0540945009655,43.3808841225838,-72.0426,43.406083
9328420,25,-72.055997,43.361911,"WBID= 9328420 NHDES 1 SUNSUN220D SUNAPEE LAKE-220 DEEP SPOT WL3","",-72.0540945009655,43.3808841225838,-72.055997,43.361911
9328420,26,-72.0627,43.3836,"WBID= 9328420 NHDES 1 SUNSUN2D SUNAPEE LAKE-210 STN 2 DEEP SPOT WL2","",-72.0540945009655,43.3808841225838,-72.0627,43.3836
9328420,27,-72.0494,43.342778,"WBID= 9328420 NHDES 1 SUNSUN3D SUNAPEE LAKE-230 STN 3 DEEP SPOT WL4","",-72.0540945009655,43.3808841225838,-72.0494,43.342778
22287529,134,-72.057692,42.986258,"WBID= 22287529 NHDES 35 NUBNELD NUBANUSIT LAKE-DEEP SPOT WL1","",-72.0614799882044,42.9869701780998,-72.057692,42.986258
22287529,135,-72.0467,42.996,"WBID= 22287529 NHDES 35 NUBNELH NUBANUSIT LAKE-HANCOCK LANDING SS1","",-72.0614799882044,42.9869701780998,-72.0467,42.996
22287529,136,-72.086,42.973889,"WBID= 22287529 NHDES 35 NUBNELO NUBANUSIT LAKE-OUTLET IN STREAM SS2","",-72.0614799882044,42.9869701780998,-72.086,42.973889
22302965,1,-73.17383333,45.01333333,"WBID= 22302965 VTDEC 50 WL1","",-73.3134670709827,44.5760657763667,-73.17383333,45.01333333
22302965,2,-73.12966667,45.04166667,"WBID= 22302965 VTDEC 51 WL1","Location in Canada-distance to lake champlain okay",-73.3134670709827,44.5760657763667,-73.12966667,45.04166667
22302965,3,-73.22111667,44.96796667,"WBID= 22302965 VTDEC Rt 78 Access, VT SS1","",-73.3134670709827,44.5760657763667,-73.22111667,44.96796667
22302965,4,-73.41283333,44.126,"WBID= 22302965 VTDEC 7 WL1","",-73.3134670709827,44.5760657763667,-73.41283333,44.126
22302965,5,-73.22683333,44.70816667,"WBID= 22302965 VTDEC 34 WL1","",-73.3134670709827,44.5760657763667,-73.22683333,44.70816667
22302965,6,-73.16216667,44.78533333,"WBID= 22302965 VTDEC 40 WL1","",-73.3134670709827,44.5760657763667,-73.16216667,44.78533333
22302965,11,-73.093994,45.041197,"WBID= 22302965 VTDEC phillipsburg, QE WL1","Location Wrong; Lon/Lat changed from -73.078158 / 45.340375; moved to offshore Phillpsburg",-73.3134670709827,44.5760657763667,-73.093994,45.041197
22302965,12,-73.355,44.75616667,"WBID= 22302965 VTDEC 36 WL1","",-73.3134670709827,44.5760657763667,-73.355,44.75616667
22302965,13,-73.232,44.42583333,"WBID= 22302965 VTDEC 16 WL1","",-73.3134670709827,44.5760657763667,-73.232,44.42583333
22302965,14,-73.09961667,45.00823333,"WBID= 22302965 VTDEC Highgate Cliffs WL1","",-73.3134670709827,44.5760657763667,-73.09961667,45.00823333
22302965,15,-73.34,44.94833333,"WBID= 22302965 VTDEC 46 WL1","",-73.3134670709827,44.5760657763667,-73.34,44.94833333
22302965,16,-73.29916667,44.471,"WBID= 22302965 VTDEC 19 WL1","",-73.3134670709827,44.5760657763667,-73.29916667,44.471
22302965,17,-73.11338333,44.99176667,"WBID= 22302965 VTDEC Highgate Springs WL1","",-73.3134670709827,44.5760657763667,-73.11338333,44.99176667
22302965,18,-73.151858,44.810706,"WBID= 22302965 VTDEC Black Bridge 1 SS1","",-73.3134670709827,44.5760657763667,-73.151858,44.810706
22302965,19,-73.078067,45.056267,"WBID= 22302965 VTDEC QE BM b WL1","Location in Canada-distance to lake champlain okay",-73.3134670709827,44.5760657763667,-73.078067,45.056267
22302965,7,-73.28116667,44.582,"WBID= 22302965 VTDEC 25 WL1","",-73.3134670709827,44.5760657763667,-73.28116667,44.582
22302965,8,-73.41816667,44.70116667,"WBID= 22302965 VTDEC 33 WL1","",-73.3134670709827,44.5760657763667,-73.41816667,44.70116667
22302965,9,-73.40783333,43.95166667,"WBID= 22302965 VTDEC 4 WL1","",-73.3134670709827,44.5760657763667,-73.40783333,43.95166667
22302965,10,-73.23166667,44.47483333,"WBID= 22302965 VTDEC 21 WL1","",-73.3134670709827,44.5760657763667,-73.23166667,44.47483333
NA,22,-71.073377,42.358755,"WBID= NA CRWA Charles River MA72-08 CB SS1","No WBID",-71.076827,42.359977,-71.073377,42.358755
NA,23,-71.087433,42.358519,"WBID= NA CRWA Charles River MA72-08 SP SS1","No WBID",-71.076827,42.359977,-71.087433,42.358519
NA,20,-71.081652,42.362866,"WBID= NA CRWA Charles River MA72-08 BROAD SS1","No WBID",-71.076827,42.359977,-71.081652,42.362866
NA,21,-71.061925,42.36936,"WBID= NA CRWA Charles River MA70-02  ND SS1","No WBID",-71.076827,42.359977,-71.061925,42.36936
