YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.82,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.57,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.97,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,"approx. GPS, not defined by separate sites",,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-1,0,42.883531,-71.577089,,No,Yes,Phycocyanin,70.51,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-2,0,42.883531,-71.577089,,No,Yes,Phycocyanin,57.06,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-3,0,42.883531,-71.577089,,No,Yes,Phycocyanin,66.37,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-4,0,42.883531,-71.577089,,No,Yes,Phycocyanin,71.55,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-5,0,42.883531,-71.577089,,No,Yes,Phycocyanin,42.58,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-6,0,42.883531,-71.577089,,No,Yes,Phycocyanin,46.20,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-7,0,42.883531,-71.577089,,No,Yes,Phycocyanin,68.96,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-8,0,42.883531,-71.577089,,No,Yes,Phycocyanin,60.17,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-9,0,42.883531,-71.577089,,No,Yes,Phycocyanin,53.96,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-1,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6003.91,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-2,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6142.78,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-3,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6656.80,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-4,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6501.87,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-5,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6429.32,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-6,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6421.03,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-7,0,42.883531,-71.577089,,No,Yes,Phycocyanin,5978.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-8,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6355.74,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-9,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6587.36,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-10,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6522.08,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-11,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6764.06,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,Blank,,42.883531,-71.577089,,No,Yes,Phycocyanin,6893.08,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,Blank,,42.883531,-71.577089,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,Blank,,42.883531,-71.577089,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,Blank,,42.883531,-71.577089,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.17,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.17,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.16,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.16,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.35,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.20,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.29,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.33,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,1.30,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.29,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.09,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.60,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,39.94,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,40.62,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.43,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,40.06,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.25,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,41.69,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,43.57,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,43.14,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,,0,42.883531,-71.577089,,No,Yes,Chlorophyll,42.95,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,Need GPS locations,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-6.0,43.543928,-71.012252,,No,Yes,Phycocyanin,4.70,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-6.0,43.543928,-71.012252,,No,Yes,Phycocyanin,5.26,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-6.0,43.543928,-71.012252,,No,Yes,Phycocyanin,5.23,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-6.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,08/25/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,09/22/14,"LLMP, Bob Craycraft",,,0-7.5,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-8.0,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-8.0,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-8.0,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,,"LLMP, Bob Craycraft",,Blank,,43.543928,-71.012252,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
Ryan Brown,UNH Center for Freshwater Biology,,Lovell,NH,,10/06/14,"LLMP, Bob Craycraft",,,0-6.0,43.543928,-71.012252,,No,Yes,Chlorophyll,0.49,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
