"WBID","LocID","Organization","Longitude","Latitude","WaterbodyName","SiteID","SiteLocation","SampleLocation","Distance","freqLocID","freqWBID"
4594887,66,"NHDES",-72.0106,44.1638,"15","Gardner Lake SS#1",NA,"SS1",0,1,3
4594887,67,"NHDES",-72.007627,44.16327,"15","Gardner Lake SS#2",NA,"SS2",17.8354073225354,1,3
4594887,68,"NHDES",-72.009,44.1634,"15","GARBATD","GARDNER LAKE-DEEP SPOT","WL1",0,1,3
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"Blank",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL3",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL2",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL1",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL7",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL8",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL4",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL5",0,9,9
5843810,157,"UNH_CFB",-70.887625,43.228081,"Williand",NA,NA,"WL6",0,9,9
5846928,86,"NHDES",-71.0433,43.256,"22","AYEBARD","AYERS POND-DEEP SPOT","WL1",0,1,5
5846928,87,"NHDES",-71.033837,43.261517,"22","BCHFIRBRRLF","CAMP FIRESIDE-LEFT","SS1",0,1,5
5846928,88,"NHDES",-71.048412,43.253455,"22","Ayers Lake WL#2","Ayers Lake WL#2","WL2",0,1,5
5846928,89,"NHDES",-71.038456,43.258643,"22","Ayers Lake WL#3","Ayers Lake WL#3","WL3",0,1,5
5846928,90,"NHDES",-71.040945,43.252955,"22","Ayers Lake SS#2",NA,"SS2",0,1,5
5846990,155,"UNH_CFB",-71.081729,43.222912,"Nippo",NA,NA,"WL2",0,4,4
5846990,155,"UNH_CFB",-71.081729,43.222912,"Nippo",NA,NA,"WL3",0,4,4
5846990,155,"UNH_CFB",-71.081729,43.222912,"Nippo",NA,NA,"WL1",0,4,4
5846990,155,"UNH_CFB",-71.081729,43.222912,"Nippo",NA,NA,"Blank",0,4,4
5849710,42,"NHDES",-71.187255,42.923905,"8","BCHSELSDNRT","PHILLIPS POND SEELEY PARK-RIGHT","Other",21.340963899635,2,7
5849710,42,"NHDES",-71.187255,42.923905,"8","BCHSELSDNRT","PHILLIPS POND SEELEY PARK-RIGHT","SS1",21.340963899635,2,7
5849710,43,"NHDES",-71.187874,42.918884,"8","PHISDND","PHILLIPS POND-DEEP SPOT","WL1",0,1,7
5849710,44,"NHDES",-71.190441,42.914415,"8","Phillips Pond WL#2","Phillips Pond WL#2","WL2",0,1,7
5849710,45,"NHDES",-71.188273,42.922492,"8","Phillips Pond WL#3","Phillips Pond WL#3","WL3",0,1,7
5849710,46,"NHDES",-71.187617,42.923667,"8","Phillips Pond SS#1","Phillips Pond SS#1","SS1",0,2,7
5849710,46,"NHDES",-71.187617,42.923667,"8","Phillips Pond SS#2","Phillips Pond SS#2","SS2",0,2,7
5849752,139,"NHDES",-71.176194,42.908,"37","SHOSDN-GEN","SHOWELL POND-GENERIC","Other",0,1,1
5864823,20,"CRWA",-71.081652,42.362866,"Charles River","MA72-08","BROAD","SS1",2053.16413466524,1,4
5864823,21,"CRWA",-71.061925,42.36936,"Charles River","MA70-02 ","ND","SS1",3574.19399728524,1,4
5864823,22,"CRWA",-71.073377,42.358755,"Charles River","MA72-08","CB","SS1",2072.676210756,1,4
5864823,23,"CRWA",-71.087433,42.358519,"Charles River","MA72-08","SP","SS1",1434.83864803497,1,4
6127295,217,"RIWW",-71.4675,41.7877,"Randall Pond","WW36",NA,"WL3",0,3,21
6127295,217,"RIWW",-71.4675,41.7877,"Randall Pond","WW36",NA,"WL1",0,3,21
6127295,216,"RIWW",-71.4675,41.7876,"Randall Pond","WW36",NA,"WL1",0,3,21
6127295,186,"RIWW",-71.4678,41.7891,"Randall Pond","WW36",NA,"SS1",0,1,21
6127295,184,"RIWW",-71.4672,41.7878,"Randall Pond","WW36",NA,"SS3",0,3,21
6127295,217,"RIWW",-71.4675,41.7877,"Randall Pond","WW36",NA,"WL2",0,3,21
6127295,218,"RIWW",-71.4675,41.7875,"Randall Pond","WW36",NA,"WL1",0,3,21
6127295,183,"RIWW",-71.4677,41.789,"Randall Pond","WW36",NA,"SS1",3.38703045329223,1,21
6127295,188,"RIWW",-71.4674,41.7877,"Randall Pond","WW36",NA,"WL3",0,4,21
6127295,184,"RIWW",-71.4672,41.7878,"Randall Pond","WW36",NA,"SS2",0,3,21
6127295,184,"RIWW",-71.4672,41.7878,"Randall Pond","WW36",NA,"SS1",0,3,21
6127295,185,"RIWW",-71.4678,41.7876,"Randall Pond","WW36",NA,"SS1",0,1,21
6127295,216,"RIWW",-71.4675,41.7876,"Randall Pond","WW36",NA,"WL3",0,3,21
6127295,187,"RIWW",-71.4678,41.789,"Randall Pond","WW36",NA,"SS1",0,1,21
6127295,188,"RIWW",-71.4674,41.7877,"Randall Pond","WW36",NA,"SS1",0,4,21
6127295,188,"RIWW",-71.4674,41.7877,"Randall Pond","WW36",NA,"WL2",0,4,21
6127295,216,"RIWW",-71.4675,41.7876,"Randall Pond","WW36",NA,"WL2",0,3,21
6127295,218,"RIWW",-71.4675,41.7875,"Randall Pond","WW36",NA,"WL2",0,3,21
6127295,218,"RIWW",-71.4675,41.7875,"Randall Pond","WW36",NA,"WL3",0,3,21
6127295,188,"RIWW",-71.4674,41.7877,"Randall Pond","WW36",NA,"WL1",0,4,21
6127295,215,"RIWW",-71.4674,41.7876,"Randall Pond","WW36",NA,"WL1",0,1,21
6127315,171,"RIWW",-71.4142,41.7773,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","SS1",29.1219964391668,1,8
6127315,172,"RIWW",-71.4142,41.7774,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","SS1",19.5659647142609,1,8
6127315,205,"RIWW",-71.4114,41.7807,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","WL1",0,1,8
6127315,206,"RIWW",-71.413,41.7785,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","WL2",0,2,8
6127315,206,"RIWW",-71.413,41.7785,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","WL1",0,2,8
6127315,189,"RIWW",-71.414,41.777,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","SS1",55.7269773980727,1,8
6127315,190,"RIWW",-71.412,41.78,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","SS1",0,1,8
6127315,209,"RIWW",-71.409,41.78,"Roger Williams Park Pond","WW37","Cunliff Pond (RWP #7)","WL1",0,1,8
6127339,211,"RIWW",-71.4469,41.7739,"Blackmore Pond","WW05",NA,"WL1",0,1,4
6127339,210,"RIWW",-71.4467,41.7742,"Blackmore Pond","WW05",NA,"WL1",0,1,4
6127339,174,"RIWW",-71.445,41.7753,"Blackmore Pond","WW05",NA,"SS1",17.9497832706395,1,4
6127339,175,"RIWW",-71.4456,41.7747,"Blackmore Pond","WW05",NA,"SS1",30.7133315534431,1,4
6127455,192,"RIWW",-71.4151,41.7249,"Warwick Pond","WW59",NA,"SS1",0,1,11
6127455,221,"RIWW",-71.411,41.7226,"Warwick Pond","WW59",NA,"WL2",0,3,11
6127455,222,"RIWW",-71.4109,41.7227,"Warwick Pond","WW59",NA,"WL1",0,3,11
6127455,220,"RIWW",-71.411,41.7227,"Warwick Pond","WW59",NA,"WL1",0,3,11
6127455,220,"RIWW",-71.411,41.7227,"Warwick Pond","WW59",NA,"WL3",0,3,11
6127455,194,"RIWW",-71.4151,41.7252,"Warwick Pond","WW59",NA,"SS1",0,1,11
6127455,221,"RIWW",-71.411,41.7226,"Warwick Pond","WW59",NA,"WL1",0,3,11
6127455,220,"RIWW",-71.411,41.7227,"Warwick Pond","WW59",NA,"WL2",0,3,11
6127455,222,"RIWW",-71.4109,41.7227,"Warwick Pond","WW59",NA,"WL2",0,3,11
6127455,221,"RIWW",-71.411,41.7226,"Warwick Pond","WW59",NA,"WL3",0,3,11
6127455,222,"RIWW",-71.4109,41.7227,"Warwick Pond","WW59",NA,"WL3",0,3,11
6127511,193,"RIWW",-71.4152,41.7082,"Warwick Pond","WW59",NA,"SS1",597.901587092193,1,1
6127747,219,"RIWW",-71.2728,41.5838,"Upper Melville Pond","WW183",NA,"WL1",0,4,5
6127747,219,"RIWW",-71.2728,41.5838,"Upper Melville Pond","WW183",NA,"WL3",0,4,5
6127747,191,"RIWW",-71.2733,41.5842,"Upper Melville Pond","WW183",NA,"SS1",0,1,5
6127747,219,"RIWW",-71.2728,41.5838,"Upper Melville Pond","WW183",NA,"WL2",0,4,5
6127747,219,"RIWW",-71.2728,41.5838,"Upper Melville Pond","WW183",NA,"WLC",0,4,5
6139688,149,"CTDEEP",-71.81883,41.64518,"Porter Pond","14514","Near outlet dam","SS1",48.0739321495537,1,1
6139878,195,"RIWW",-71.5764,41.5153,"Yawgoo Pond","WW68",NA,"SS2",0,4,26
6139878,195,"RIWW",-71.5764,41.5153,"Yawgoo Pond","WW68",NA,"SS1",0,4,26
6139878,195,"RIWW",-71.5764,41.5153,"Yawgoo Pond","WW68",NA,"SSC",0,4,26
6139878,196,"RIWW",-71.5764,41.515,"Yawgoo Pond","WW68",NA,"SS1",0,1,26
6139878,197,"RIWW",-71.5761,41.5153,"Yawgoo Pond","WW68",NA,"SS1",0,1,26
6139878,200,"RIWW",-71.5714,41.5111,"Yawgoo Pond","WW68",NA,"WL2",0,5,26
6139878,200,"RIWW",-71.5714,41.5111,"Yawgoo Pond","WW68",NA,"WL3",0,5,26
6139878,200,"RIWW",-71.5714,41.5111,"Yawgoo Pond","WW68",NA,"WL1",0,5,26
6139878,200,"RIWW",-71.5714,41.5111,"Yawgoo Pond","WW68",NA,"WLC",0,5,26
6139878,200,"RIWW",-71.5714,41.5111,"Yawgoo Pond","WW68",NA,"SSC",0,5,26
6139878,226,"RIWW",-71.5717,41.51,"Yawgoo Pond","WW68",NA,"WL3",0,3,26
6139878,195,"RIWW",-71.5764,41.5153,"Yawgoo Pond","WW68",NA,"SS3",0,4,26
6139878,223,"RIWW",-71.5711,41.5111,"Yawgoo Pond","WW68",NA,"WL2",0,4,26
6139878,223,"RIWW",-71.5711,41.5111,"Yawgoo Pond","WW68",NA,"WL3",0,4,26
6139878,223,"RIWW",-71.5711,41.5111,"Yawgoo Pond","WW68",NA,"WL1",0,4,26
6139878,223,"RIWW",-71.5711,41.5111,"Yawgoo Pond","WW68",NA,"WLC",0,4,26
6139878,224,"RIWW",-71.5719,41.51,"Yawgoo Pond","WW68",NA,"WL3",0,4,26
6139878,224,"RIWW",-71.5719,41.51,"Yawgoo Pond","WW68",NA,"WLC",0,4,26
6139878,224,"RIWW",-71.5719,41.51,"Yawgoo Pond","WW68",NA,"WL2",0,4,26
6139878,224,"RIWW",-71.5719,41.51,"Yawgoo Pond","WW68",NA,"WL1",0,4,26
6139878,225,"RIWW",-71.5714,41.5114,"Yawgoo Pond","WW68",NA,"WL2",0,4,26
6139878,225,"RIWW",-71.5714,41.5114,"Yawgoo Pond","WW68",NA,"WL1",0,4,26
6139878,225,"RIWW",-71.5714,41.5114,"Yawgoo Pond","WW68",NA,"WL3",0,4,26
6139878,225,"RIWW",-71.5714,41.5114,"Yawgoo Pond","WW68",NA,"WLC",0,4,26
6139878,226,"RIWW",-71.5717,41.51,"Yawgoo Pond","WW68",NA,"WL1",0,3,26
6139878,226,"RIWW",-71.5717,41.51,"Yawgoo Pond","WW68",NA,"WL2",0,3,26
6140538,173,"RIWW",-71.515,41.458,"Asa Pond","WW209",NA,"SS1",0,4,8
6140538,201,"RIWW",-71.5127,41.459,"Asa Pond","WW209",NA,"WL2",0,4,8
6140538,173,"RIWW",-71.515,41.458,"Asa Pond","WW209",NA,"SSC",0,4,8
6140538,173,"RIWW",-71.515,41.458,"Asa Pond","WW209",NA,"SS3",0,4,8
6140538,201,"RIWW",-71.5127,41.459,"Asa Pond","WW209",NA,"WL1",0,4,8
6140538,201,"RIWW",-71.5127,41.459,"Asa Pond","WW209",NA,"WL3",0,4,8
6140538,201,"RIWW",-71.5127,41.459,"Asa Pond","WW209",NA,"WLC",0,4,8
6140538,173,"RIWW",-71.515,41.458,"Asa Pond","WW209",NA,"SS2",0,4,8
6140576,179,"RIWW",-71.6326,41.4244,"Pasquisett Pond","WW30",NA,"SS1",5.62929144416928,1,13
6140576,213,"RIWW",-71.6315,41.4273,"Pasquisett Pond","WW30",NA,"WL1",0,1,13
6140576,214,"RIWW",-71.6313,41.4274,"Pasquisett Pond","WW30",NA,"WL2",0,3,13
6140576,180,"RIWW",-71.6309,41.4244,"Pasquisett Pond","WW30",NA,"SS1",0,1,13
6140576,182,"RIWW",-71.6314,41.4274,"Pasquisett Pond","WW30",NA,"WL3",0,4,13
6140576,181,"RIWW",-71.6326,41.4243,"Pasquisett Pond","WW30",NA,"SS3",1.00055710267753,3,13
6140576,214,"RIWW",-71.6313,41.4274,"Pasquisett Pond","WW30",NA,"WL3",0,3,13
6140576,181,"RIWW",-71.6326,41.4243,"Pasquisett Pond","WW30",NA,"SS1",1.00055710267753,3,13
6140576,182,"RIWW",-71.6314,41.4274,"Pasquisett Pond","WW30",NA,"SS1",0,4,13
6140576,182,"RIWW",-71.6314,41.4274,"Pasquisett Pond","WW30",NA,"WL2",0,4,13
6140576,181,"RIWW",-71.6326,41.4243,"Pasquisett Pond","WW30",NA,"SS2",1.00055710267753,3,13
6140576,182,"RIWW",-71.6314,41.4274,"Pasquisett Pond","WW30",NA,"WL1",0,4,13
6140576,214,"RIWW",-71.6313,41.4274,"Pasquisett Pond","WW30",NA,"WL1",0,3,13
6140628,177,"RIWW",-71.7998,41.3818,"Chapman Pond","WW200",NA,"SS1",0,1,26
6140628,176,"RIWW",-71.7995,41.3822,"Chapman Pond","WW200",NA,"SS1",10.5594135581468,3,26
6140628,176,"RIWW",-71.7995,41.3822,"Chapman Pond","WW200",NA,"SS2",10.5594135581468,3,26
6140628,202,"RIWW",-71.7962,41.3796,"Chapman Pond","WW200",NA,"WLC",0,4,26
6140628,203,"RIWW",-71.7953,41.3791,"Chapman Pond","WW200",NA,"WL2",0,4,26
6140628,176,"RIWW",-71.7995,41.3822,"Chapman Pond","WW200",NA,"SS3",10.5594135581468,3,26
6140628,203,"RIWW",-71.7953,41.3791,"Chapman Pond","WW200",NA,"WL1",0,4,26
6140628,203,"RIWW",-71.7953,41.3791,"Chapman Pond","WW200",NA,"WL3",0,4,26
6140628,204,"RIWW",-71.7959,41.3792,"Chapman Pond","WW200",NA,"WL1",0,3,26
6140628,178,"RIWW",-71.7997,41.3822,"Chapman Pond","WW200",NA,"SS1",21.4186392645864,1,26
6140628,204,"RIWW",-71.7959,41.3792,"Chapman Pond","WW200",NA,"WL2",0,3,26
6140628,202,"RIWW",-71.7962,41.3796,"Chapman Pond","WW200",NA,"WL1",0,4,26
6140628,207,"RIWW",-71.796,41.3791,"Chapman Pond","WW200",NA,"WL2",0,3,26
6140628,202,"RIWW",-71.7962,41.3796,"Chapman Pond","WW200",NA,"WL2",0,4,26
6140628,202,"RIWW",-71.7962,41.3796,"Chapman Pond","WW200",NA,"WL3",0,4,26
6140628,208,"RIWW",-71.7961,41.3798,"Chapman Pond","WW200",NA,"WL1",0,3,26
6140628,208,"RIWW",-71.7961,41.3798,"Chapman Pond","WW200",NA,"WL3",0,3,26
6140628,208,"RIWW",-71.7961,41.3798,"Chapman Pond","WW200",NA,"WL2",0,3,26
6140628,203,"RIWW",-71.7953,41.3791,"Chapman Pond","WW200",NA,"WLC",0,4,26
6140628,199,"RIWW",-71.7996,41.382,"Chapman Pond","WW200",NA,"SS2",0,3,26
6140628,204,"RIWW",-71.7959,41.3792,"Chapman Pond","WW200",NA,"WL3",0,3,26
6140628,198,"RIWW",-71.7996,41.3823,"Chapman Pond","WW200",NA,"SS1",24.454787230824,1,26
6140628,199,"RIWW",-71.7996,41.382,"Chapman Pond","WW200",NA,"SS3",0,3,26
6140628,199,"RIWW",-71.7996,41.382,"Chapman Pond","WW200",NA,"SS1",0,3,26
6140628,207,"RIWW",-71.796,41.3791,"Chapman Pond","WW200",NA,"WL1",0,3,26
6140628,207,"RIWW",-71.796,41.3791,"Chapman Pond","WW200",NA,"WL3",0,3,26
6148089,212,"RIWW",-71.7767,41.7742,"Blackmore Pond","WW05",NA,"WL1",0,1,1
6150229,151,"CTDEEP",-71.97948,41.85735,"Mashamoquet","15924-M","middle of swimming area","SS1",2282.85280674326,1,1
6161343,148,"CTDEEP",-72.428591,41.798303,"Lower Bolton Lake","18475","at boat ramp","SS1",0,1,1
6168152,147,"CTDEEP",-72.221,41.501,"Gardner Lake","18718","at middle of beach","SS1",103.286925981466,1,1
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL3",0,3,3
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL2",0,3,3
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL1",0,3,3
6738100,94,"NHDES",-71.3964667,43.7380667,"24","Lees Pond WL#1","Lees Pond WL#1","WL1",0,1,5
6738100,95,"NHDES",-71.3956667,43.7386667,"24","Lees Pond WL#2","Lees Pond WL#2","WL2",0,1,5
6738100,96,"NHDES",-71.39975,43.73895,"24","Lees Pond WL#3","Lees Pond WL#3","WL3",0,1,5
6738100,97,"NHDES",-71.40105,43.7366833,"24","Lees Pond SS#1","Lees Pond SS#1","SS1",0,1,5
6738100,98,"NHDES",-71.3943667,43.7371333,"24","Lees Pond SS#2","Lees Pond SS#2","SS2",0,1,5
6738112,132,"NHDES",-71.45834,43.727584,"34","Lake Kanesatka- Beach",NA,"Other",0,1,2
6738112,133,"NHDES",-71.458361,43.727553,"34","Lake Kanesatka- Dock",NA,"Other",0,1,2
6738192,109,"NHDES",-71.5519,43.620083,"27","WICMERD","WICWAS LAKE-DEEP SPOT","WL1",0,1,5
6738192,110,"NHDES",-71.5485,43.609694,"27","WICMEREC","WICWAS LAKE-EAST COVE","WL2",0,1,5
6738192,111,"NHDES",-71.551283,43.604747,"27","WICMERLR","WICWAS LAKE-LAUNCH RAMP","SS1",0,1,5
6738192,112,"NHDES",-71.5525,43.609778,"27","WICMER2","WICWAS LAKE-WEST COVE","WL3",0,1,5
6738192,113,"NHDES",-71.555961,43.606898,"27","Wicwas Lake SS#2",NA,"SS2",0,1,5
6738198,161,"UNH_CFB",-71.153126,43.604283,"Wentworth",NA,"Triggs",NA,0,1,4
6738198,162,"UNH_CFB",-71.172008,43.591914,"Wentworth",NA,"Fullers",NA,0,1,4
